episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	0.395240	269	0.001469	0.000144	0.395240	269	0.001469	0.000144
1	1	0.000000	8	0.000000	0.000000	0.000000	8	0.000000	0.000000
1	2	0.000018	9	0.000002	0.000000	0.000018	9	0.000002	0.000000
1	3	0.000019	9	0.000002	0.000000	0.000019	9	0.000002	0.000000
2	0	97.447555	61	1.597501	47.997449	97.447555	61	1.597501	47.997449
2	1	3416.878921	2888	1.183130	39.195747	3416.878921	2888	1.183130	39.195747
2	2	64.524685	60	1.075411	37.971491	64.524685	60	1.075411	37.971491
2	3	133.510116	78	1.711668	67.950826	133.510116	78	1.711668	67.950826
2	4	111.753968	57	1.960596	83.518622	111.753968	57	1.960596	83.518622
2	5	62.123147	72	0.862821	34.003430	62.123147	72	0.862821	34.003430
3	0	3.829895	52	0.073652	0.106492	3.829895	52	0.073652	0.106492
3	1	390.322632	1655	0.235844	6.576651	390.322632	1655	0.235844	6.576651
3	2	44.967008	48	0.936813	37.171448	44.967008	48	0.936813	37.171448
3	3	11.973232	52	0.230254	2.232051	11.973232	52	0.230254	2.232051
3	4	1.409564	39	0.036143	0.017389	1.409564	39	0.036143	0.017389
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	1	0.000000	18	0.000000	0.000000	0.000000	18	0.000000	0.000000
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
