episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	3.548681	124	0.028618	0.007731	3.548681	124	0.028618	0.007731
1	1	0.000000	5	0.000000	0.000000	0.000000	5	0.000000	0.000000
1	2	0.000000	7	0.000000	0.000000	0.000000	7	0.000000	0.000000
1	3	0.000000	4	0.000000	0.000000	0.000000	4	0.000000	0.000000
2	0	1935.394081	1821	1.062819	28.105172	1935.394081	1821	1.062819	28.105172
2	1	44.882812	52	0.863131	8.835417	44.882812	52	0.863131	8.835417
2	2	116.371351	40	2.909284	73.503447	116.371351	40	2.909284	73.503447
2	3	19.683068	53	0.371379	2.804210	19.683068	53	0.371379	2.804210
2	4	119.884837	37	3.240131	122.516485	119.884837	37	3.240131	122.516485
2	5	63.369389	32	1.980293	51.587680	63.369389	32	1.980293	51.587680
3	0	27.088210	58	0.467038	5.373442	27.088210	58	0.467038	5.373442
3	1	3.587300	68	0.052754	0.044171	3.587300	68	0.052754	0.044171
3	2	18.269954	56	0.326249	3.960346	18.269954	56	0.326249	3.960346
3	3	779.888314	1647	0.473521	7.741173	779.888314	1647	0.473521	7.741173
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	2	0.000000	19	0.000000	0.000000	0.000000	19	0.000000	0.000000
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
