episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	0.000000	9	0.000000	0.000000	0.000000	9	0.000000	0.000000
1	1	88.868672	247	0.359792	10.573203	88.868672	247	0.359792	10.573203
1	2	0.000000	7	0.000000	0.000000	0.000000	7	0.000000	0.000000
1	3	0.000000	12	0.000000	0.000000	0.000000	12	0.000000	0.000000
2	0	0.004670	20	0.000233	0.000001	0.004670	20	0.000233	0.000001
2	1	22.303167	19	1.173851	10.788410	22.303167	19	1.173851	10.788410
2	2	3.950452	18	0.219470	0.864887	3.950452	18	0.219470	0.864887
2	3	838.284901	893	0.938729	21.571183	838.284901	893	0.938729	21.571183
2	4	58.287330	18	3.238185	85.912105	58.287330	18	3.238185	85.912105
2	5	24.256600	15	1.617107	12.771193	24.256600	15	1.617107	12.771193
3	0	250.925336	99	2.534599	88.742113	250.925336	99	2.534599	88.742113
3	1	1967.026347	2858	0.688253	17.935589	1967.026347	2858	0.688253	17.935589
3	2	230.077012	106	2.170538	94.224104	230.077012	106	2.170538	94.224104
3	3	75.183512	107	0.702650	24.590673	75.183512	107	0.702650	24.590673
4	0	0.000000	4	0.000000	0.000000	0.000000	4	0.000000	0.000000
4	1	0.000000	5	0.000000	0.000000	0.000000	5	0.000000	0.000000
4	2	0.000000	5	0.000000	0.000000	0.000000	5	0.000000	0.000000
4	3	0.000000	118	0.000000	0.000000	0.000000	118	0.000000	0.000000
5	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	3	0.000000	9	0.000000	0.000000	0.000000	9	0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
