episodeIndex	6
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000008	233	0.000000	0.000000	0.000049	1726	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
1	1	0.000000	7	0.000000	0.000000	0.000000	67	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	6	0.000000	0.000000	0.000000	53	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	7	0.000000	0.000000	0.000000	44	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	0	75.339174	75	1.004522	25.921528	568.910810	434	1.310854	46.719848	0.508023	2.113686	0.094448	2.527260
2	1	3539.616546	3198	1.106822	39.552035	24926.438076	22284	1.118580	38.876679	1.016376	1.220784	0.963727	1.273433
2	2	58.913225	82	0.718454	19.285105	548.370760	526	1.042530	41.796887	0.352771	1.732289	-0.002556	2.087615
2	3	155.944768	78	1.999292	63.069821	668.733364	495	1.350976	44.338359	0.618649	2.083304	0.241393	2.460560
2	4	14.433500	71	0.203289	0.899793	480.102755	514	0.934052	31.657303	0.326793	1.541311	0.013967	1.854137
2	5	148.631634	61	2.436584	91.363740	398.114914	527	0.755436	23.242422	0.241566	1.269307	-0.023152	1.534025
3	0	0.247695	63	0.003932	0.000614	85.713336	386	0.222055	4.716423	-0.048422	0.492533	-0.187757	0.631868
3	1	320.491388	1526	0.210021	1.530897	2465.408827	10447	0.235992	3.538996	0.190956	0.281028	0.167756	0.304229
3	2	4.634599	48	0.096554	0.213324	53.016209	336	0.157786	1.361223	0.002042	0.313531	-0.078190	0.393762
3	3	10.195462	42	0.242749	1.621521	73.606899	342	0.215225	3.070054	-0.016610	0.447059	-0.136038	0.566488
4	0	0.000000	0	-nan	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	11	0.000000	0.000000	0.000000	164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	0	-nan	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	3	0.000000	0	-nan	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
