episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	0.000000	222	0.000000	0.000000	0.000000	222	0.000000	0.000000
1	1	0.000000	15	0.000000	0.000000	0.000000	15	0.000000	0.000000
1	2	0.000000	6	0.000000	0.000000	0.000000	6	0.000000	0.000000
1	3	0.000000	10	0.000000	0.000000	0.000000	10	0.000000	0.000000
2	0	11.448012	60	0.190800	0.785560	11.448012	60	0.190800	0.785560
2	1	3839.037642	3163	1.213733	41.993822	3839.037642	3163	1.213733	41.993822
2	2	125.441463	61	2.056417	73.421955	125.441463	61	2.056417	73.421955
2	3	4.681268	67	0.069870	0.168388	4.681268	67	0.069870	0.168388
2	4	63.914048	67	0.953941	31.453370	63.914048	67	0.953941	31.453370
2	5	4.056114	71	0.057128	0.065969	4.056114	71	0.057128	0.065969
3	0	19.187029	58	0.330811	1.543583	19.187029	58	0.330811	1.543583
3	1	209.584733	1465	0.143061	0.983195	209.584733	1465	0.143061	0.983195
3	2	29.332953	44	0.666658	5.937303	29.332953	44	0.666658	5.937303
3	3	1.540736	56	0.027513	0.006271	1.540736	56	0.027513	0.006271
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
