episodeIndex	23
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	227	0.000000	0.000000	0.208521	5782	0.000036	0.000002	-0.000007	0.000079	-0.000022	0.000094
1	1	0.000000	7	0.000000	0.000000	0.000000	203	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	13	0.000000	0.000000	0.000021	197	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	7	0.000000	0.000000	0.000006	193	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	68.728548	88	0.781006	17.266525	1927.410796	1678	1.148636	40.021859	0.829157	1.468114	0.715078	1.582194
2	1	3865.143189	3205	1.205973	42.154826	84190.028630	76545	1.099876	37.739631	1.053943	1.145810	1.037541	1.162212
2	2	25.809918	80	0.322624	4.586237	1998.379049	1767	1.130945	41.431012	0.814182	1.447707	0.701073	1.560816
2	3	2.936369	58	0.050627	0.118311	2210.569689	1816	1.217274	41.951145	0.902859	1.531689	0.790588	1.643960
2	4	15.118042	73	0.207096	1.036121	2039.762190	1808	1.128187	41.564440	0.814533	1.441841	0.702534	1.553840
2	5	79.250904	74	1.070958	26.778181	1809.004909	1763	1.026095	35.744823	0.731538	1.320652	0.626357	1.425832
3	0	33.650105	56	0.600895	4.681480	273.608692	1257	0.217668	2.740439	0.121078	0.314258	0.086588	0.348748
3	1	199.630026	1456	0.137109	0.985668	8454.910298	36099	0.234215	4.129546	0.212089	0.256340	0.204188	0.264241
3	2	4.513502	60	0.075225	0.141904	233.155364	1216	0.191740	1.779439	0.112606	0.270874	0.084348	0.299131
3	3	4.483397	63	0.071165	0.263462	341.105834	1310	0.260386	6.923612	0.109996	0.410776	0.056295	0.464478
4	0	0.000000	0	-nan	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	0	-nan	-nan	0.000000	193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	0	-nan	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	3	0.000000	0	-nan	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
