episodeIndex	11
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	60.326119	85	0.709719	27.091672	936.533752	859	1.090260	31.683317	0.667557	1.512964	0.493784	1.686737
1	1	1698.820421	1963	0.865420	23.523661	21880.822792	24460	0.894555	27.905385	0.820214	0.968897	0.789652	0.999459
1	2	62.260664	75	0.830142	32.665472	881.147470	800	1.101434	37.955179	0.622024	1.580845	0.424939	1.777930
1	3	81.699212	76	1.074990	35.651633	986.436026	894	1.103396	35.002132	0.667889	1.538903	0.488852	1.717940
2	0	65.800128	65	1.012310	58.925891	515.317099	671	0.767984	23.928996	0.352343	1.183624	0.181474	1.354494
2	1	40.625021	67	0.606344	16.516020	328.045138	636	0.515794	17.088165	0.155019	0.876569	0.006705	1.024883
2	2	1924.427145	2427	0.792924	25.696124	21870.808620	29130	0.750800	23.482517	0.688309	0.813291	0.662619	0.838981
2	3	78.234743	62	1.261851	64.124494	488.139724	716	0.681759	26.303272	0.259902	1.103617	0.086477	1.277042
2	4	63.142480	57	1.107763	59.274708	664.931624	687	0.967877	31.260302	0.498378	1.437377	0.305367	1.630388
2	5	9.358432	56	0.167115	0.366794	458.176501	653	0.701649	22.239789	0.295462	1.107835	0.128479	1.274818
3	0	0.013140	11	0.001195	0.000016	1.365029	107	0.012757	0.003009	0.001085	0.024429	-0.003713	0.029227
3	1	0.000000	9	0.000000	0.000000	0.147727	107	0.001381	0.000013	0.000622	0.002139	0.000310	0.002451
3	2	0.011050	7	0.001579	0.000017	0.858258	101	0.008498	0.002214	-0.001806	0.018802	-0.006042	0.023038
3	3	0.529446	240	0.002206	0.000021	24.326238	3002	0.008103	0.002038	0.006290	0.009917	0.005544	0.010662
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
