episodeIndex	25
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	255	0.000000	0.000000	17.799525	6148	0.002895	0.000744	0.002179	0.003612	0.001925	0.003865
1	1	0.000000	8	0.000000	0.000000	0.513244	206	0.002491	0.000629	-0.001109	0.006091	-0.002381	0.007364
1	2	0.000000	11	0.000000	0.000000	0.424466	200	0.002122	0.000451	-0.000972	0.005217	-0.002066	0.006310
1	3	0.000000	4	0.000000	0.000000	0.000000	208	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	0	1655.993363	1700	0.974114	22.768641	43415.201633	44367	0.978547	23.103553	0.931549	1.025545	0.914939	1.042156
2	1	29.669643	48	0.618118	12.235336	1016.139175	1034	0.982726	19.054290	0.703146	1.262306	0.604335	1.361118
2	2	19.672824	34	0.578612	9.631228	1274.974455	1034	1.233051	28.942426	0.888481	1.577621	0.766701	1.699401
2	3	68.900751	38	1.813178	60.240883	999.113237	1090	0.916618	21.364555	0.628278	1.204957	0.526372	1.306864
2	4	45.619717	44	1.036812	26.020661	1367.152436	1071	1.276520	31.415027	0.923788	1.629251	0.799123	1.753916
2	5	25.664707	37	0.693641	11.349719	957.428155	1071	0.893957	19.985336	0.612617	1.175297	0.513184	1.274730
3	0	54.519073	54	1.009612	14.987269	1103.144256	1461	0.755061	18.656766	0.522325	0.987797	0.440070	1.070052
3	1	55.471705	49	1.132076	42.661492	1110.124276	1485	0.747558	18.952404	0.514889	0.980228	0.432658	1.062459
3	2	9.496576	59	0.160959	0.223585	948.768103	1520	0.624190	15.025854	0.419419	0.828960	0.347047	0.901332
3	3	1154.671641	1657	0.696845	16.719791	28908.065039	42392	0.681923	16.306101	0.641530	0.722315	0.627254	0.736591
4	0	0.000000	1	0.000000	-nan	0.000000	30	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
4	1	0.000000	0	-nan	-nan	0.000000	32	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
4	2	0.000000	11	0.000000	0.000000	0.000000	773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	3	0.000000	2	0.000000	0.000000	0.000000	26	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
