episodeIndex	5
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	71.806603	68	1.055979	31.910441	457.706441	420	1.089777	32.176976	0.378270	1.801285	-0.026273	2.205828
1	1	1966.083719	2061	0.953946	31.555122	11418.794900	12348	0.924749	29.628585	0.798830	1.050667	0.727237	1.122260
1	2	33.337421	59	0.565041	13.678832	474.063011	391	1.212437	45.864472	0.332035	2.092840	-0.168537	2.593412
1	3	93.863507	95	0.988037	32.001892	432.221149	428	1.009862	33.761782	0.287887	1.731838	-0.122608	2.142333
2	0	57.357530	40	1.433938	29.810610	241.252713	326	0.740039	20.963963	0.088171	1.391907	-0.282462	1.762540
2	1	22.173639	63	0.351963	3.699247	115.041620	317	0.362907	8.684898	-0.062578	0.788392	-0.304496	1.030311
2	2	1757.340082	2453	0.716404	22.280319	10806.298164	14508	0.744851	23.110717	0.642254	0.847448	0.583920	0.905782
2	3	12.675896	54	0.234739	1.104511	136.184084	371	0.367073	6.869431	0.017285	0.716861	-0.181595	0.915741
2	4	43.050480	55	0.782736	15.152784	296.437655	344	0.861737	23.571044	0.188851	1.534624	-0.193733	1.917208
2	5	41.552484	51	0.814755	20.275735	126.452203	313	0.404001	5.670917	0.057993	0.750008	-0.138738	0.946739
3	0	0.016688	9	0.001854	0.000014	1.249443	55	0.022717	0.005679	-0.003404	0.048839	-0.018256	0.063690
3	1	0.008484	11	0.000771	0.000007	0.077723	54	0.001439	0.000013	0.000184	0.002695	-0.000530	0.003409
3	2	0.000000	3	0.000000	0.000000	0.758615	48	0.015804	0.004584	-0.009315	0.040924	-0.023598	0.055207
3	3	0.381467	243	0.001570	0.000011	20.822279	1557	0.013373	0.003720	0.009400	0.017347	0.007141	0.019606
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
