episodeIndex	42
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	43	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.001753	21	0.000083	0.000000	47.094041	689	0.068351	0.806421	-0.000690	0.137393	-0.023953	0.160656
1	1	0.032253	536	0.000060	0.000000	1874.133294	21698	0.086374	2.406101	0.065122	0.107625	0.057962	0.114785
1	2	0.000001	20	0.000000	0.000000	154.783706	747	0.207207	6.198146	0.023380	0.391034	-0.038560	0.452974
1	3	0.001838	17	0.000108	0.000000	110.808004	725	0.152839	4.447823	-0.005229	0.310906	-0.058490	0.364167
2	0	116.525697	28	4.161632	71.633659	2069.405066	1107	1.869381	37.116750	1.499851	2.238911	1.375339	2.363423
2	1	10.169255	21	0.484250	4.880795	1745.499585	1074	1.625232	32.687652	1.273163	1.977302	1.154534	2.095930
2	2	0.043861	16	0.002741	0.000043	2081.308082	1092	1.905960	39.968350	1.519872	2.292047	1.389782	2.422138
2	3	92.546016	24	3.856084	88.203146	1731.842177	1035	1.673277	34.576588	1.304419	2.042136	1.180134	2.166421
2	4	1731.946787	1041	1.663734	36.055284	81930.438036	46771	1.751736	36.485720	1.695371	1.808101	1.676378	1.827093
2	5	65.880241	23	2.864358	89.807045	1974.974348	1125	1.755533	38.116903	1.384065	2.127001	1.258900	2.252165
3	0	6.786931	55	0.123399	0.260754	488.380686	1797	0.271776	1.679646	0.210077	0.333474	0.189288	0.354263
3	1	10.811459	43	0.251429	1.145953	458.412201	1878	0.244096	1.886643	0.180132	0.308060	0.158580	0.329612
3	2	466.599940	1210	0.385620	3.866611	13017.379223	52309	0.248855	1.614479	0.237644	0.260067	0.233866	0.263845
3	3	28.128649	37	0.760234	11.082755	477.576156	1826	0.261542	1.604791	0.201715	0.321369	0.181557	0.341528
4	0	2.612144	6	0.435357	0.474955	82.853749	219	0.378328	0.283493	0.305719	0.450936	0.281254	0.475401
4	1	0.000008	4	0.000002	0.000000	58.675034	194	0.302449	0.215152	0.235242	0.369655	0.212597	0.392300
4	2	57.710790	172	0.335528	0.299482	1885.839280	5649	0.333836	0.251155	0.320380	0.347292	0.315846	0.351826
4	3	1.370378	3	0.456793	0.625974	62.117331	198	0.313724	0.243265	0.242987	0.384461	0.219152	0.408295
5	0	0.000000	0	-nan	-nan	0.000000	1	0.000000	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	1	0.000000	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
