2	1	3893.858661	2964	1.313717	45.300681	3893.858661	2964	1.313717	45.300681
2	1	3627.503499	2971	1.220971	42.986543	7521.362159	5935	1.267289	44.136959	0.171552	2.363027	-4.222242	6.756820
2	1	3362.683168	2996	1.122391	37.727382	10884.045327	8931	1.218682	41.987013	0.923667	1.513696	0.538177	1.899186
2	1	3770.624840	3070	1.228217	43.043854	14654.670167	12001	1.221121	42.253818	1.032285	1.409957	0.874540	1.567702
2	1	3617.060071	2998	1.206491	39.208215	18271.730238	14999	1.218197	41.642443	1.071903	1.364490	0.975602	1.460791
2	1	3553.526328	2948	1.205402	40.113537	21825.256565	17947	1.216095	41.389076	1.092649	1.339541	1.022460	1.409730
2	1	3636.922468	2980	1.220444	42.239565	25462.179033	20927	1.216714	41.508175	1.107738	1.325690	1.051599	1.381829
2	1	3190.000328	3092	1.031695	35.117651	28652.179361	24019	1.192896	40.687857	1.095573	1.290220	1.048864	1.336928
2	1	3325.426760	2958	1.124215	37.133001	31977.606122	26977	1.185366	40.297140	1.096240	1.274491	1.055683	1.315048
2	1	3764.290110	2994	1.257278	43.157558	35741.896232	29971	1.192549	40.581921	1.109308	1.275791	1.072964	1.312134
2	1	3340.263015	3014	1.108249	37.408334	39082.159247	32985	1.184846	40.291382	1.106973	1.262720	1.074080	1.295613
2	1	3148.626220	2999	1.049892	38.838371	42230.785466	35984	1.173599	40.170593	1.100060	1.247138	1.069828	1.277369
2	1	3737.091088	3027	1.234586	43.617468	45967.876554	39011	1.178331	40.437203	1.108183	1.248479	1.079988	1.276674
2	1	3470.771779	3012	1.152315	39.755077	49438.648333	42023	1.176466	40.387409	1.109492	1.243441	1.083082	1.269851
2	1	3914.418701	3019	1.296594	44.725843	53353.067035	45042	1.184518	40.678114	1.120063	1.248973	1.095058	1.273978
2	1	3299.009668	3046	1.083063	37.212239	56652.076703	48088	1.178092	40.458410	1.116267	1.239916	1.092620	1.263564
2	1	3483.679352	2953	1.179709	37.690261	60135.756055	51041	1.178185	40.297516	1.118620	1.237751	1.096116	1.260254
2	1	3068.354194	3037	1.010324	30.041450	63204.110248	54078	1.168758	39.722467	1.111577	1.225939	1.090209	1.247307
2	1	3476.533476	3060	1.136122	37.968207	66680.643725	57138	1.167010	39.627906	1.111682	1.222339	1.091206	1.242815
2	1	3470.353673	3061	1.133732	39.230643	70150.997398	60199	1.165318	39.607108	1.111632	1.219005	1.091935	1.238702
2	1	3719.318566	3040	1.223460	42.698302	73870.315963	63239	1.168113	39.755188	1.115812	1.220414	1.096772	1.239454
2	1	3575.721783	3061	1.168155	40.156612	77446.037746	66300	1.168115	39.773116	1.117180	1.219051	1.098767	1.237463
2	1	3675.189252	3045	1.206959	41.509421	81121.226998	69345	1.169821	39.848825	1.120106	1.219535	1.102250	1.237391
2	1	3711.915260	3055	1.215030	42.170568	84833.142258	72400	1.171728	39.946295	1.123137	1.220320	1.105786	1.237671
2	1	3617.767658	2975	1.216056	40.536983	88450.909916	75375	1.173478	39.969146	1.125951	1.221005	1.109071	1.237885
2	1	3741.697561	2926	1.278776	42.759865	92192.607478	78301	1.177413	40.073285	1.130821	1.224005	1.114354	1.240472
2	1	3653.841406	3043	1.200737	39.334549	95846.448883	81344	1.178285	40.045185	1.132678	1.223893	1.116632	1.239939
2	1	3699.696334	2990	1.237357	42.754516	99546.145217	84334	1.180380	40.140856	1.135615	1.225144	1.119932	1.240827
2	1	3562.213365	3004	1.185823	41.164360	103108.358582	87338	1.180567	40.175590	1.136633	1.224500	1.121302	1.239832
2	1	3388.305669	2871	1.180183	42.781760	106496.664251	90209	1.180555	40.258061	1.137349	1.223761	1.122325	1.238784
