episodeIndex	18
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	19	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	81.749583	67	1.220143	36.279144	1383.651265	1338	1.034119	28.982988	0.724909	1.343329	0.610475	1.457763
1	1	1874.672887	2062	0.909153	30.700656	34468.389308	38803	0.888292	27.586231	0.832274	0.944309	0.811543	0.965041
1	2	120.431875	67	1.797491	73.482270	1412.623396	1302	1.084964	36.953953	0.731020	1.438908	0.600031	1.569898
1	3	74.296933	52	1.428787	29.297253	1630.434410	1392	1.171289	36.364320	0.831720	1.510858	0.706051	1.636527
2	0	73.596660	63	1.168201	55.362754	799.117502	1070	0.746839	23.212728	0.437395	1.056282	0.322875	1.170802
2	1	2.839519	52	0.054606	0.051185	624.426611	1024	0.609792	21.853348	0.302876	0.916707	0.189291	1.030292
2	2	1713.031059	2405	0.712279	20.586498	34843.677931	46015	0.757224	23.931039	0.709313	0.805136	0.691581	0.822867
2	3	51.012707	63	0.809726	14.331535	754.861973	1102	0.684993	24.436670	0.372140	0.997846	0.256358	1.113627
2	4	31.189030	60	0.519817	10.178993	899.374056	1079	0.833526	24.351361	0.517908	1.149143	0.401103	1.265948
2	5	56.070212	63	0.890003	16.991761	751.421588	1059	0.709558	20.449808	0.417609	1.001506	0.309563	1.109552
3	0	0.015979	8	0.001997	0.000014	1.490720	162	0.009202	0.002014	0.001795	0.016609	-0.000946	0.019350
3	1	0.013711	9	0.001523	0.000009	0.292644	171	0.001711	0.000018	0.001038	0.002384	0.000789	0.002634
3	2	0.006259	6	0.001043	0.000007	0.987242	167	0.005912	0.001351	-0.000065	0.011888	-0.002276	0.014100
3	3	0.241586	262	0.000922	0.000006	28.611355	4799	0.005962	0.001349	0.004848	0.007076	0.004436	0.007488
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
