episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	1.248083	4	0.312021	0.133084	1.248083	4	0.312021	0.133084
1	1	0.513597	5	0.102719	0.039168	0.513597	5	0.102719	0.039168
1	2	1.883859	7	0.269123	0.213954	1.883859	7	0.269123	0.213954
1	3	23.612285	159	0.148505	0.086733	23.612285	159	0.148505	0.086733
2	0	0.950327	6	0.158388	0.131675	0.950327	6	0.158388	0.131675
2	1	0.987792	6	0.164632	0.053722	0.987792	6	0.164632	0.053722
2	2	39.104819	223	0.175358	0.113940	39.104819	223	0.175358	0.113940
2	3	0.389640	3	0.129880	0.036376	0.389640	3	0.129880	0.036376
2	4	2.708703	8	0.338588	0.213185	2.708703	8	0.338588	0.213185
2	5	1.275512	9	0.141724	0.066650	1.275512	9	0.141724	0.066650
3	0	33993.528348	376	90.408320	19402.484056	33993.528348	376	90.408320	19402.484056
3	1	1344.093794	7	192.013399	31875.370857	1344.093794	7	192.013399	31875.370857
3	2	1486.285707	15	99.085714	22677.945807	1486.285707	15	99.085714	22677.945807
3	3	647.388324	8	80.923541	6450.010780	647.388324	8	80.923541	6450.010780
3	4	717.413259	11	65.219387	20258.680127	717.413259	11	65.219387	20258.680127
4	0	5.740421	2	2.870211	0.886260	5.740421	2	2.870211	0.886260
4	1	0.350830	2	0.175415	0.010239	0.350830	2	0.175415	0.010239
4	2	130.264959	66	1.973711	2.013937	130.264959	66	1.973711	2.013937
4	3	2.239523	1	2.239523	-nan	2.239523	1	2.239523	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
