episodeIndex	20
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000121	256	0.000000	0.000000	0.208504	5068	0.000041	0.000003	-0.000008	0.000091	-0.000026	0.000109
1	1	0.000000	6	0.000000	0.000000	0.000000	172	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	6	0.000000	0.000000	0.000021	167	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000004	6	0.000001	0.000000	0.000006	167	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	128.800465	66	1.951522	82.390086	1730.116620	1425	1.214117	43.938294	0.847831	1.580403	0.714487	1.713747
2	1	3480.007450	3147	1.105817	36.316504	73750.069046	66974	1.101175	37.697759	1.051685	1.150664	1.033669	1.168680
2	2	145.373134	77	1.887963	88.138335	1854.811432	1516	1.223490	45.433771	0.862375	1.584606	0.730914	1.716067
2	3	95.000095	77	1.233767	40.166015	1966.952621	1610	1.221710	42.383978	0.883260	1.560160	0.760050	1.683370
2	4	14.801233	87	0.170129	1.154101	1841.006896	1599	1.151349	41.950023	0.813480	1.489218	0.690481	1.612216
2	5	169.292900	85	1.991681	100.538373	1501.326674	1535	0.978063	33.711003	0.668935	1.287191	0.556400	1.399726
3	0	0.232277	48	0.004839	0.000900	214.296882	1091	0.196422	2.642860	0.093755	0.299090	0.056380	0.336465
3	1	244.545398	1515	0.161416	1.656360	7146.208976	31627	0.225953	3.937335	0.202678	0.249227	0.194206	0.257700
3	2	15.167675	50	0.303354	1.594932	227.846156	1050	0.216996	2.048051	0.124870	0.309122	0.091333	0.342660
3	3	3.483248	54	0.064505	0.067200	326.324166	1124	0.290324	8.034699	0.113961	0.466687	0.049757	0.530891
4	0	0.000000	0	-nan	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	0	-nan	-nan	0.000000	188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	0	-nan	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	3	0.000000	0	-nan	-nan	0.000000	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
