episodeIndex	27
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	28	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	8	0.000000	0.000000	0.000000	225	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	1	0.000000	354	0.000000	0.000000	1631.080341	7259	0.224698	6.585340	0.162897	0.286498	0.141246	0.308150
1	2	0.000000	8	0.000000	0.000000	150.796846	229	0.658502	19.807377	0.055057	1.261946	-0.156358	1.473361
1	3	0.000000	17	0.000000	0.000000	29.683214	249	0.119210	1.459705	-0.037890	0.276309	-0.092929	0.331348
2	0	15.740558	14	1.124326	9.239804	785.621785	582	1.349866	40.185147	0.810712	1.889020	0.621821	2.077910
2	1	0.000236	16	0.000015	0.000000	1405.852058	622	2.260212	246.561130	0.968372	3.552052	0.515781	4.004644
2	2	1.384509	21	0.065929	0.085367	818.333134	542	1.509840	69.702583	0.774029	2.245651	0.516240	2.503440
2	3	1161.263587	863	1.345612	46.199892	36153.727922	24637	1.467457	102.211016	1.335298	1.599616	1.288996	1.645917
2	4	0.008639	20	0.000432	0.000001	743.893501	578	1.287013	217.405814	0.028629	2.545397	-0.412242	2.986268
2	5	54.024261	19	2.843382	52.287503	1091.519691	607	1.798220	98.690668	0.970878	2.625563	0.681021	2.915419
3	0	31.163088	94	0.331522	5.478719	3773.383864	2657	1.420167	253.577813	0.786295	2.054039	0.564220	2.276114
3	1	2159.815439	2809	0.768891	18.505698	82049.455253	78422	1.046256	124.485306	0.964507	1.128004	0.935866	1.156645
3	2	124.715576	106	1.176562	35.396662	3140.373026	2769	1.134118	159.566952	0.641567	1.626670	0.469003	1.799233
3	3	35.820107	103	0.347768	4.871416	2496.745608	2783	0.897142	110.378224	0.488515	1.305768	0.345354	1.448929
4	0	0.000000	4	0.000000	0.000000	4.093488	128	0.031980	0.078465	-0.018821	0.082782	-0.036619	0.100580
4	1	0.000000	6	0.000000	0.000000	13.076258	112	0.116752	0.269041	0.016189	0.217316	-0.019044	0.252548
4	2	0.000000	2	0.000000	0.000000	3.372722	119	0.028342	0.095590	-0.029811	0.086496	-0.050185	0.106869
4	3	0.000000	133	0.000000	0.000000	604.991289	3322	0.182117	3.787017	0.112839	0.251394	0.088568	0.275665
5	0	0.000000	0	-nan	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	1	0.000000	2	0.000000	0.000000	0.000000	9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	2	0.000000	0	-nan	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	3	0.000000	9	0.000000	0.000000	0.000000	245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
