episodeIndex	47
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	48	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000004	224	0.000000	0.000000	120.658036	11438	0.010549	0.628143	-0.004359	0.025457	-0.009345	0.030443
1	1	0.000000	5	0.000000	0.000000	0.000000	394	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	10	0.000000	0.000000	0.000022	420	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	8	0.000000	0.000000	0.000041	404	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	254.278647	78	3.259983	112.805283	4201.148157	3459	1.214556	42.144359	0.992498	1.436614	0.918232	1.510880
2	1	3125.910014	3186	0.981139	32.946237	168609.243613	152889	1.102821	37.902397	1.071146	1.134496	1.060553	1.145090
2	2	51.599568	70	0.737137	37.708707	3805.513023	3560	1.068964	37.982626	0.861167	1.276761	0.791671	1.346258
2	3	50.071062	66	0.758652	22.522346	3957.942254	3524	1.123139	39.018260	0.911455	1.334823	0.840659	1.405620
2	4	256.382877	81	3.165221	125.245037	3832.377783	3643	1.051984	38.650161	0.844770	1.259198	0.775469	1.328499
2	5	178.730622	74	2.415279	102.867437	3826.910362	3523	1.086265	38.289050	0.876538	1.295991	0.806397	1.366133
3	0	7.445748	63	0.118186	0.744047	577.344817	2516	0.229469	3.396764	0.155551	0.303387	0.130830	0.328109
3	1	357.418793	1500	0.238279	3.193595	16908.981138	72292	0.233898	3.950718	0.219027	0.248770	0.214053	0.253744
3	2	9.764439	64	0.152569	0.876373	444.022813	2476	0.179331	1.757360	0.125735	0.232926	0.107811	0.250851
3	3	6.190226	39	0.158724	0.903909	556.177941	2588	0.214906	4.541427	0.130634	0.299179	0.102449	0.327363
4	0	0.000000	0	-nan	-nan	0.000000	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	4	0.000000	0.000000	0.000000	265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	0	-nan	-nan	0.000000	12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	3	0.000000	0	-nan	-nan	0.000000	12	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
