episodeIndex	25
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000001	214	0.000000	0.000000	0.321834	6233	0.000052	0.000003	0.000004	0.000099	-0.000013	0.000116
1	1	0.000000	13	0.000000	0.000000	0.000000	225	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	9	0.000000	0.000000	0.000021	210	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	8	0.000000	0.000000	0.000006	209	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	38.251036	78	0.490398	5.148093	2100.822183	1835	1.144862	39.342457	0.843296	1.446428	0.736714	1.553010
2	1	3683.861860	3201	1.150847	40.825077	91363.390168	82917	1.101866	37.870861	1.057851	1.145881	1.042294	1.161437
2	2	155.336137	71	2.187833	69.492371	2177.076292	1910	1.139831	41.015147	0.838026	1.441635	0.731360	1.548301
2	3	16.518901	66	0.250286	1.487395	2325.723463	1952	1.191457	40.524265	0.894709	1.488205	0.789830	1.593083
2	4	25.332467	84	0.301577	3.827104	2074.832738	1965	1.055895	38.481491	0.767681	1.344108	0.665818	1.445971
2	5	49.931208	75	0.665749	27.589761	1966.119788	1913	1.027768	35.904361	0.745614	1.309922	0.645893	1.409643
3	0	14.248541	48	0.296845	3.090323	297.216940	1368	0.217264	2.656389	0.126508	0.308019	0.094433	0.340095
3	1	305.807678	1507	0.202925	1.985755	9188.345840	39093	0.235038	4.129557	0.213871	0.256206	0.206389	0.263687
3	2	19.197901	44	0.436316	2.337116	252.444558	1309	0.192853	1.733114	0.117913	0.267793	0.091427	0.294279
3	3	2.170271	52	0.041736	0.033690	344.714169	1423	0.242245	6.379057	0.104351	0.380139	0.055615	0.428874
4	0	0.000000	0	-nan	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	0	-nan	-nan	0.000000	193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	0	-nan	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	3	0.000000	0	-nan	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
