episodeIndex	11
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	1200.000000	14	85.714286	47472.527473	-42.452131	213.880702	-95.141174	266.569745
1	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
2	0	0.000000	0	-nan	-nan	77.053313	2	38.526656	14.859212	32.527365	44.525948	30.061064	46.992249
2	1	70.467605	1	70.467605	-nan	113.039985	2	56.519993	389.071804	25.821506	87.218479	13.201399	99.838586
2	2	35.241536	1	35.241536	-nan	185.013584	5	37.002717	16.977375	32.947003	41.058431	31.279704	42.725730
2	3	1566.948821	28	55.962458	555.861142	4776.840343	93	51.363875	397.282492	46.814776	55.912973	44.944648	57.783101
2	4	204.865026	3	68.288342	1.156476	345.866136	7	49.409448	312.657430	34.699795	64.119101	28.652676	70.166220
2	5	64.114014	1	64.114014	-nan	172.927065	4	43.231766	200.710616	27.640828	58.822705	21.231414	65.232119
3	0	960.787500	5	192.157500	19719.918718	3072.258929	14	219.447066	30687.007865	116.401256	322.492876	74.039261	364.854871
3	1	1119.332498	3	373.110833	74060.011369	4934.882998	17	290.287235	40387.843407	183.007435	397.567035	138.904853	441.669618
3	2	799.511228	2	399.755614	72862.245164	3867.706967	12	322.308914	36983.236694	200.120812	444.497016	149.889446	494.728382
3	3	29923.680856	120	249.364007	21820.899892	189492.606421	702	269.932488	27634.747967	256.123041	283.741935	250.445996	289.418980
3	4	0.000000	0	-nan	-nan	2396.082109	8	299.510264	36128.462100	151.600505	447.420022	90.795001	508.225526
3	5	627.749442	4	156.937360	7065.153606	5792.881310	18	321.826739	30633.544451	231.028076	412.625403	193.700867	449.952612
4	0	84.919928	2	42.459964	37.519758	326.359480	6	54.393247	108.289921	45.042733	63.743760	41.198749	67.587744
4	1	0.000000	0	-nan	-nan	165.289824	3	55.096608	93.670917	42.797918	67.395298	37.741944	72.451273
4	2	46.060119	1	46.060119	-nan	318.830585	6	53.138431	62.863113	46.014177	60.262685	43.085405	63.191456
4	3	1087.136897	23	47.266822	34.502567	5572.851625	103	54.105356	56.434215	52.476173	55.734538	51.806418	56.404293
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
