episodeIndex	5
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000010	227	0.000000	0.000000	1.924515	1437	0.001339	0.000137	0.000545	0.002133	0.000094	0.002585
1	1	0.000000	4	0.000000	0.000000	0.000000	47	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000003	10	0.000000	0.000000	0.106957	58	0.001844	0.000197	-0.002895	0.006584	-0.005590	0.009278
1	3	0.000000	11	0.000000	0.000000	0.108653	57	0.001906	0.000207	-0.002993	0.006805	-0.005778	0.009591
2	0	40.366983	67	0.602492	8.310490	278.868049	438	0.636685	13.805101	0.180318	1.093052	-0.079159	1.352530
2	1	3574.329200	3122	1.144884	39.598269	21923.143553	18216	1.203510	41.278914	1.081142	1.325879	1.011567	1.395454
2	2	5.447747	72	0.075663	0.203445	422.335953	414	1.020135	38.200275	0.239291	1.800980	-0.204676	2.244946
2	3	78.113950	69	1.132086	42.390427	558.245859	442	1.263000	43.444237	0.457090	2.068909	-0.001128	2.527127
2	4	116.594580	79	1.475881	71.530782	432.318212	425	1.017219	39.818896	0.230388	1.804051	-0.216982	2.251421
2	5	94.766459	79	1.199575	42.958014	477.826495	426	1.121658	35.003306	0.384805	1.858512	-0.034149	2.277466
3	0	2.808939	41	0.068511	0.137464	31.971718	286	0.111789	1.129354	-0.049745	0.273323	-0.141588	0.365167
3	1	340.416305	1562	0.217936	2.933632	1655.431182	9717	0.170364	2.692101	0.127578	0.213151	0.103250	0.237479
3	2	30.246351	41	0.737716	9.010111	89.760907	266	0.337447	8.367513	-0.118473	0.793367	-0.377697	1.052591
3	3	22.182015	33	0.672182	14.649295	47.738336	263	0.181515	2.450887	-0.066636	0.429665	-0.207727	0.570757
3	4	0.455457	49	0.009295	0.001481	19.611611	261	0.075140	0.243409	-0.003362	0.153642	-0.047996	0.198276
4	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan	-nan	-nan	-nan	-nan
4	1	0.000000	20	0.000000	0.000000	0.000000	124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	1	0.000000	-nan	0.000000	4	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
4	3	0.000000	4	0.000000	0.000000	0.000000	8	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
