episodeIndex	25
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	59.145907	82	0.721292	8.213483	1823.966001	1825	0.999433	28.470993	0.742193	1.256674	0.651277	1.347590
1	1	1876.613592	2046	0.917211	27.603994	47208.453008	53193	0.887494	27.650605	0.840537	0.934450	0.823942	0.951046
1	2	15.372178	57	0.269687	2.199175	1973.750630	1764	1.118906	36.324080	0.823365	1.414447	0.718913	1.518900
1	3	43.960025	80	0.549500	17.809469	2108.304774	1888	1.116687	33.634473	0.841795	1.391578	0.744641	1.488732
2	0	43.875532	57	0.769746	17.590259	1235.223711	1481	0.834047	26.230929	0.559953	1.108141	0.463081	1.205013
2	1	81.174259	59	1.375835	50.667254	980.656065	1410	0.695501	24.219209	0.425577	0.965424	0.330179	1.060822
2	2	1850.668480	2449	0.755683	25.220190	47688.180059	63036	0.756523	24.043443	0.716300	0.796746	0.702084	0.810962
2	3	94.915516	61	1.555992	73.465972	1015.514751	1523	0.666786	22.686362	0.415422	0.918149	0.326583	1.006988
2	4	3.312756	51	0.064956	0.121422	1117.709568	1429	0.782162	21.467577	0.529729	1.034595	0.440513	1.123811
2	5	32.970334	54	0.610562	5.405317	1079.521714	1464	0.737378	19.053436	0.502422	0.972334	0.419383	1.055374
3	0	0.000000	3	0.000000	0.000000	1.532596	215	0.007128	0.001529	0.001635	0.012621	-0.000306	0.014563
3	1	0.007253	6	0.001209	0.000009	0.363211	238	0.001526	0.000015	0.001012	0.002040	0.000831	0.002222
3	2	0.013104	8	0.001638	0.000009	1.798070	234	0.007684	0.002117	0.001490	0.013878	-0.000699	0.016067
3	3	0.307065	246	0.001248	0.000008	34.785842	6553	0.005308	0.001189	0.004431	0.006186	0.004121	0.006496
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
