episodeIndex	4
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.507154	273	0.001858	0.000235	4.027751	1470	0.002740	0.000362	0.001362	0.004118	0.000454	0.005026
1	1	0.000000	23	0.000000	0.000000	0.500610	106	0.004723	0.000583	-0.001788	0.011234	-0.006074	0.015520
2	0	185.359391	144	1.287218	54.978039	989.981936	654	1.513734	57.002375	0.694049	2.333418	0.154476	2.872992
2	1	3570.592295	3006	1.187822	38.736463	18636.981668	14809	1.258490	42.801171	1.109227	1.407754	1.010971	1.506010
2	2	174.404947	146	1.194554	48.926506	809.896769	672	1.205204	34.704528	0.574250	1.836157	0.158912	2.251495
3	0	13.716664	86	0.159496	1.568397	31.995867	404	0.079198	0.713906	-0.037515	0.195911	-0.114344	0.272739
3	1	8.287072	76	0.109040	0.756538	97.945299	392	0.249860	7.269148	-0.128223	0.627944	-0.377104	0.876825
3	2	443.659867	1771	0.250514	9.002221	1393.413583	8719	0.159813	4.212532	0.098786	0.220841	0.058613	0.261014
4	0	0.000000	5	0.000000	0.000000	0.483311	42	0.011507	0.000324	0.003791	0.019224	-0.001288	0.024303
4	1	1.232611	91	0.013545	0.000370	7.893205	573	0.013775	0.000385	0.011498	0.016052	0.010000	0.017551
5	0	0.000000	0	-nan	-nan	0.000000	1	0.000000	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
