episodeIndex	10
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	11	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	9	0.000000	0.000000	0.736767	99	0.007442	0.005301	-0.008863	0.023747	-0.015750	0.030634
1	1	18.447791	12	1.537316	28.360081	20.023686	107	0.187137	3.186641	-0.197381	0.571656	-0.359796	0.734071
1	2	37.473000	9	4.163667	156.025081	40.927424	106	0.386108	13.253823	-0.401772	1.173988	-0.734561	1.506777
1	3	112.584683	306	0.367924	6.112551	1118.870761	3052	0.366602	6.953857	0.260246	0.472959	0.215323	0.517882
2	0	10.779602	17	0.634094	4.151380	108.665693	192	0.565967	6.084723	0.169313	0.962621	0.001772	1.130162
2	1	0.010414	20	0.000521	0.000002	177.369990	198	0.895808	13.576877	0.312350	1.479266	0.065906	1.725710
2	2	4.405244	21	0.209774	0.922259	97.893130	189	0.517953	7.886629	0.062800	0.973106	-0.129450	1.165356
2	3	768.262546	759	1.012204	18.880270	9041.891310	8709	1.038224	19.316023	0.933290	1.143158	0.888967	1.187481
2	4	39.788702	15	2.652580	89.956023	218.057010	220	0.991168	23.696515	0.259906	1.722431	-0.048969	2.031305
2	5	13.726421	20	0.686321	5.036140	124.826281	209	0.597255	9.460673	0.123198	1.071311	-0.077036	1.271546
3	0	97.780124	56	1.746074	40.805920	604.285282	586	1.031204	18.810712	0.631998	1.430409	0.463380	1.599027
3	1	19.019474	45	0.422655	3.978143	498.965039	603	0.827471	15.337285	0.472120	1.182822	0.322024	1.332918
3	2	13.303372	44	0.302349	1.149474	349.599580	588	0.594557	8.667525	0.324036	0.865078	0.209772	0.979342
3	3	1262.690628	1567	0.805801	13.613117	14029.312046	17256	0.813011	14.379608	0.748691	0.877331	0.721523	0.904498
4	0	0.000000	8	0.000000	0.000000	0.000000	57	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	148	0.000000	0.000000	0.000000	1564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	4	0.000000	0.000000	0.000000	45	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
4	3	0.000000	7	0.000000	0.000000	0.000000	43	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	1	0.000000	0	-nan	-nan	0.000000	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	2	0.000000	0	-nan	-nan	0.000000	3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	3	0.000000	0	-nan	-nan	0.000000	62	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
