episodeIndex	37
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	38	0.000000	38	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	14.000000	2	7.000000	72.000000	35	179.000000	49	5.114286	140.163025	1.400000	0.717647	3.653061	0.619413	8.278780	-0.193042	10.476676
1	1	26.000000	2	13.000000	8.000000	14	114.000000	20	8.142857	53.978022	1.428571	0.417582	5.700000	2.165113	11.734067	1.143297	15.476301
2	0	18.000000	3	6.000000	28.000000	38	498.000000	80	13.105263	549.772404	2.105263	2.312945	6.225000	2.072186	12.964043	1.000588	16.326260
2	1	46.000000	4	11.500000	19.666667	15	266.000000	25	17.733333	378.780952	1.666667	0.809524	10.640000	3.212802	24.401710	1.176426	33.526734
3	0	34.000000	4	8.500000	38.333333	37	831.000000	87	22.459459	1193.310811	2.351351	3.289790	9.551724	3.701439	19.453202	2.218467	24.605566
3	1	7.000000	1	7.000000	-nan	15	311.000000	25	20.733333	489.495238	1.666667	1.380952	12.440000	3.659719	32.469360	1.450650	49.432753
4	0	26.000000	2	13.000000	50.000000	35	1172.000000	96	33.485714	1842.433613	2.742857	3.961345	12.208333	5.469328	23.422399	3.739693	29.195901
4	1	0.000000	0	-nan	-nan	21	448.000000	29	21.333333	375.733333	1.380952	0.447619	15.448276	7.422092	28.016108	5.175914	34.559748
5	0	19.000000	1	19.000000	-nan	37	1489.000000	103	40.243243	1324.411411	2.783784	2.729730	14.456311	8.429485	23.456809	6.805749	27.633367
5	1	52.000000	2	26.000000	50.000000	19	743.000000	35	39.105263	634.210526	1.842105	0.362573	21.228571	12.646831	33.020107	10.034707	38.585233
6	0	74.000000	3	24.666667	41.333333	38	1822.000000	98	47.947368	2352.105263	2.578947	2.953058	18.591837	10.180815	31.720455	7.968988	38.041577
6	1	30.000000	1	30.000000	-nan	23	630.000000	32	27.391304	436.521739	1.391304	0.885375	19.687500	10.208241	37.003048	7.771951	47.325522
7	0	145.000000	5	29.000000	26.000000	36	1851.000000	89	51.416667	1922.307143	2.472222	2.542063	20.797753	12.146674	34.278124	9.860025	40.791320
7	1	27.000000	1	27.000000	-nan	27	913.000000	45	33.814815	313.310541	1.666667	0.923077	20.288889	13.100236	31.724665	11.167038	37.541087
8	0	148.000000	5	29.600000	26.800000	35	2644.000000	112	75.542857	4657.902521	3.200000	4.811765	23.607143	13.177769	40.461037	10.463309	48.903268
8	1	0.000000	0	-nan	-nan	21	1080.000000	42	51.428571	1391.657143	2.000000	1.600000	25.714286	13.373647	48.033020	10.147882	61.411692
9	0	37.000000	1	37.000000	-nan	38	2681.000000	99	70.552632	4910.037696	2.605263	4.029161	27.080808	14.554393	48.103416	11.373163	58.928141
