episodeIndex	87
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	88	0.125000	89	0.001420	0.000178	1.011364	0.011364	0.001404	-0.001385	0.004323	-0.002288	0.005326
1	0	747.217344	259	2.885009	2.903673	84	59244.348152	21802	705.289859	5608.714398	259.547619	190.347103	2.717381	2.623583	2.813391	2.592808	2.845885
1	1	30.493587	14	2.178113	0.212179	84	2033.036848	754	24.202820	83.228669	8.976190	8.047619	2.696335	2.313374	3.136292	2.196561	3.297795
1	2	22.574841	11	2.052258	0.012098	84	2070.961236	728	24.654300	101.799538	8.666667	8.538153	2.844727	2.411419	3.347176	2.279991	3.532881
1	3	35.086439	11	3.189676	1.839765	84	1970.046093	738	23.452930	96.046685	8.785714	6.820998	2.669439	2.276662	3.116959	2.156250	3.280251
2	0	458.459298	89	5.151228	10.182903	85	28980.751446	6139	340.950017	3855.932164	72.223529	122.794678	4.720761	4.386817	5.077802	4.280296	5.202314
2	1	13094.653142	3077	4.255656	7.397307	86	1125169.125714	262237	13083.361927	4172731.525330	3049.267442	223594.009986	4.290657	4.010851	4.589913	3.921618	4.694296
2	2	291.505598	77	3.785787	6.302664	84	23282.048823	5949	277.167248	1446.542078	70.821429	68.823150	3.913607	3.700908	4.137514	3.632384	4.214762
2	3	380.904880	70	5.441498	10.421945	84	30168.391897	6143	359.147523	2567.764254	73.130952	77.657344	4.911019	4.636721	5.200198	4.548435	5.300066
2	4	305.323550	69	4.424979	8.865992	84	26620.694544	6051	316.913030	1715.087918	72.035714	52.107143	4.399388	4.181566	4.626991	4.111055	4.705113
2	5	334.381179	77	4.342613	7.903379	85	23335.965665	6062	274.540773	2148.147262	71.317647	128.695518	3.849549	3.583772	4.134408	3.499129	4.233917
3	0	485.373565	49	9.905583	23.271381	85	40762.961441	3859	479.564252	9853.747455	45.400000	71.028571	10.563089	9.694671	11.504709	9.420125	11.836329
3	1	14384.556791	1347	10.678958	19.720271	86	1149435.184680	110074	13365.525403	4636537.905617	1279.930233	40622.724487	10.442386	9.745627	11.188351	9.523570	11.448740
3	2	547.347528	50	10.946951	21.997138	87	38913.898788	3751	447.286193	12408.732992	43.114943	102.870356	10.374273	9.344538	11.513903	9.023144	11.921119
3	3	481.629274	50	9.632585	24.187411	86	40232.115364	3911	467.815295	11561.985751	45.476744	95.899453	10.286913	9.339227	11.327322	9.041951	11.696961
4	0	138.442825	9	15.382536	0.447468	84	9814.532336	647	116.839671	1619.439635	7.702381	7.054934	15.169293	13.038912	17.647996	12.394059	18.566411
4	1	2747.879156	183	15.015733	0.797180	85	290561.607420	19141	3418.371852	497339.392033	225.188235	2074.416527	15.180064	13.885934	16.593498	13.478666	17.093834
4	2	86.592683	6	14.432114	1.537137	85	10424.582994	685	122.642153	3005.122972	8.058824	12.841737	15.218369	12.523219	18.491724	11.727933	19.744129
4	3	77.950352	5	15.590070	0.145361	84	9733.564700	643	115.875770	2078.690041	7.654762	8.975760	15.137737	12.739723	17.985712	12.022717	19.057153
5	0	0.000000	0	-nan	-nan	1	15.509808	1	15.509808	-nan	1.000000	-nan	15.509808	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	2	204.061359	13	102.030679	1281.949178	6.500000	4.500000	15.697028	-8.594063	-33.737517	-14.802134	-19.257814
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	2	47.247334	3	23.623667	133.870488	1.500000	0.500000	15.749111	-10.229182	-26.287965	-14.917542	-17.951004
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	1	15.365428	1	15.365428	-nan	1.000000	-nan	15.365428	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
