episodeIndex	56
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	57	0.125000	58	0.002193	0.000274	1.017544	0.017544	0.002155	-0.002101	0.006717	-0.003456	0.008310
1	0	782.506194	268	2.919799	4.399249	55	38838.751689	14326	706.159122	6258.400970	260.472727	190.809428	2.711067	2.591588	2.834029	2.552526	2.875799
1	1	25.635664	8	3.204458	3.102218	55	1328.105966	487	24.147381	92.197595	8.854545	7.348822	2.727117	2.247098	3.293937	2.103081	3.506268
1	2	43.480102	11	3.952737	10.096520	55	1392.918443	478	25.325790	114.251053	8.690909	7.365657	2.914055	2.379697	3.547152	2.219694	3.784902
1	3	58.847141	14	4.203367	10.318787	55	1275.475299	478	23.190460	114.192535	8.690909	7.661953	2.668358	2.149899	3.284706	1.994970	3.516753
2	0	261.520657	60	4.358678	9.162770	55	18959.775507	3995	344.723191	2462.763970	72.636364	63.013468	4.745876	4.429726	5.081312	4.328387	5.197668
2	1	13011.373184	3093	4.206716	7.472318	56	735504.983992	171662	13134.017571	3251861.879869	3065.392857	174223.951948	4.284612	3.981212	4.611029	3.884819	4.725359
2	2	239.299047	61	3.922935	8.691842	55	15313.180862	3914	278.421470	1200.932379	71.163636	68.287542	3.912412	3.665253	4.175622	3.586216	4.267159
2	3	439.009643	81	5.419872	10.526416	55	19795.970258	4011	359.926732	3008.752758	72.927273	93.402020	4.935420	4.567769	5.330445	4.450865	5.468678
2	4	342.880104	78	4.395899	10.432163	55	17522.558284	3956	318.591969	1923.591229	71.927273	55.735354	4.429363	4.147624	4.727399	4.057142	4.830569
2	5	269.842893	77	3.504453	5.767494	55	15144.238919	3952	275.349799	1258.987317	71.854545	70.496970	3.832044	3.584854	4.095391	3.505827	4.187001
3	0	446.387731	42	10.628279	19.353035	55	26365.124948	2491	479.365908	7304.898722	45.290909	41.061953	10.584153	9.701318	11.537342	9.421462	11.872035
3	1	13847.041432	1303	10.627046	19.232517	56	743372.715863	71449	13274.512783	3726973.939120	1275.875000	32120.002273	10.404242	9.634858	11.233915	9.390775	11.524985
3	2	468.944189	45	10.420982	21.973269	56	25161.800294	2433	449.317862	9370.089205	43.446429	76.687987	10.341883	9.243781	11.565595	8.902517	12.005020
3	3	608.894672	59	10.320249	21.303651	56	25493.503827	2493	455.241140	8900.803319	44.517857	74.617857	10.226034	9.179161	11.387943	8.852999	11.803966
4	0	90.468632	6	15.078105	0.663031	55	6874.242905	453	124.986235	1861.167038	8.236364	8.257912	15.174929	12.568668	18.325141	11.797442	19.526052
4	1	3261.239946	214	15.239439	0.571938	55	196543.328956	12932	3573.515072	436185.888072	235.127273	1804.927946	15.198216	13.763922	16.780110	13.315297	17.343970
4	2	118.210868	8	14.776359	0.710946	55	7174.245054	472	130.440819	3383.814741	8.581818	14.544108	15.199672	11.928231	19.366332	10.988933	21.019964
4	3	195.596169	13	15.045859	1.409677	55	6719.416137	444	122.171202	1940.842691	8.072727	8.402020	15.133820	12.445522	18.401298	11.652605	19.652166
5	0	0.000000	0	-nan	-nan	1	15.509808	1	15.509808	-nan	1.000000	-nan	15.509808	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	2	204.061359	13	102.030679	1281.949178	6.500000	4.500000	15.697028	-8.594063	-33.737517	-14.802134	-19.257814
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	2	47.247334	3	23.623667	133.870488	1.500000	0.500000	15.749111	-10.229182	-26.287965	-14.917542	-17.951004
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	1	15.365428	1	15.365428	-nan	1.000000	-nan	15.365428	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
