episodeIndex	62
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	63	0.000000	63	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	59	153.000000	71	2.593220	24.555815	1.203390	0.199299	2.154930	0.982804	3.578895	0.636987	4.123822
1	1	0.000000	0	-nan	-nan	19	168.000000	24	8.842105	114.473684	1.263158	0.204678	7.000000	2.487984	13.394847	1.137555	16.494622
2	0	2.000000	1	2.000000	-nan	60	554.000000	104	9.233333	221.978531	1.733333	1.181921	5.326923	2.664687	9.023311	1.935714	10.595893
2	1	4.000000	1	4.000000	-nan	27	342.000000	42	12.666667	203.384615	1.555556	0.487179	8.142857	3.835349	14.309545	2.613132	17.164087
3	0	8.000000	2	4.000000	2.000000	61	1455.000000	145	23.852459	1091.061202	2.377049	2.538798	10.034483	5.510895	16.442498	4.285334	19.214700
3	1	0.000000	0	-nan	-nan	35	845.000000	59	24.142857	709.890756	1.685714	0.868908	14.322034	7.473079	24.383085	5.603691	29.009296
4	0	6.000000	1	6.000000	-nan	62	2962.000000	182	47.774194	3917.521946	2.935484	4.717081	16.274725	9.115409	26.765105	7.209536	31.435570
4	1	0.000000	0	-nan	-nan	36	1150.000000	69	31.944444	860.682540	1.916667	1.164286	16.666667	9.649634	26.985930	7.739938	31.722626
5	0	7.000000	1	7.000000	-nan	63	3872.000000	196	61.460317	6815.704045	3.111111	6.100358	19.755102	10.858517	33.124984	8.520468	39.209312
5	1	0.000000	0	-nan	-nan	30	1777.000000	69	59.233333	4018.805747	2.300000	2.217241	25.753623	12.451467	47.537770	8.962756	58.772894
6	0	8.000000	1	8.000000	-nan	61	4780.000000	197	78.360656	13532.734426	3.229508	6.913115	24.263959	12.403487	42.406178	9.314049	50.791683
6	1	0.000000	0	-nan	-nan	39	2204.000000	84	56.512821	4315.940621	2.153846	2.502024	26.238095	13.206596	47.412882	9.852644	57.965404
7	0	9.000000	1	9.000000	-nan	59	5888.000000	216	99.796610	22455.544126	3.661017	10.641730	27.259259	13.427320	49.495136	9.910958	60.242469
7	1	0.000000	0	-nan	-nan	35	1624.000000	60	46.400000	2610.070588	1.714286	1.445378	27.066667	13.562158	49.142806	10.066701	60.320100
8	0	10.000000	1	10.000000	-nan	63	5400.000000	190	85.714286	15401.400922	3.015873	6.661034	28.421053	14.802366	49.568612	11.281310	59.474833
8	1	0.000000	0	-nan	-nan	36	1756.000000	59	48.777778	2154.577778	1.638889	0.923016	29.762712	16.839677	49.080597	13.351967	58.075297
9	0	11.000000	1	11.000000	-nan	63	4356.000000	150	69.142857	4696.382488	2.380952	1.755760	29.040000	19.070682	42.277549	16.274068	47.707717
