episodeIndex	0
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	1	0.000000	1	0.000000	-nan	1.000000	-nan	0.000000	-nan	-nan	-nan	-nan
1	0	906.246232	290	3.124987	5.043928	1	906.246232	290	906.246232	-nan	290.000000	-nan	3.124987	-nan	-nan	-nan	-nan
1	1	28.400095	10	2.840009	3.527970	1	28.400095	10	28.400095	-nan	10.000000	-nan	2.840009	-nan	-nan	-nan	-nan
1	2	41.801506	8	5.225188	9.320103	1	41.801506	8	41.801506	-nan	8.000000	-nan	5.225188	-nan	-nan	-nan	-nan
1	3	13.110395	6	2.185066	0.050598	1	13.110395	6	13.110395	-nan	6.000000	-nan	2.185066	-nan	-nan	-nan	-nan
2	0	307.646430	69	4.458644	10.428778	1	307.646430	69	307.646430	-nan	69.000000	-nan	4.458644	-nan	-nan	-nan	-nan
2	1	12427.589718	2904	4.279473	7.735427	1	12427.589718	2904	12427.589718	-nan	2904.000000	-nan	4.279473	-nan	-nan	-nan	-nan
2	2	237.709997	71	3.348028	2.911735	1	237.709997	71	237.709997	-nan	71.000000	-nan	3.348028	-nan	-nan	-nan	-nan
2	3	345.326907	63	5.481379	12.658337	1	345.326907	63	345.326907	-nan	63.000000	-nan	5.481379	-nan	-nan	-nan	-nan
2	4	262.886461	68	3.865977	4.958358	1	262.886461	68	262.886461	-nan	68.000000	-nan	3.865977	-nan	-nan	-nan	-nan
2	5	312.299904	86	3.631394	5.235145	1	312.299904	86	312.299904	-nan	86.000000	-nan	3.631394	-nan	-nan	-nan	-nan
3	0	510.624645	47	10.864354	19.688347	1	510.624645	47	510.624645	-nan	47.000000	-nan	10.864354	-nan	-nan	-nan	-nan
3	1	12561.616424	1205	10.424578	19.527443	1	12561.616424	1205	12561.616424	-nan	1205.000000	-nan	10.424578	-nan	-nan	-nan	-nan
3	2	480.831470	45	10.685144	20.082806	1	480.831470	45	480.831470	-nan	45.000000	-nan	10.685144	-nan	-nan	-nan	-nan
3	3	442.783661	45	9.839637	20.158523	1	442.783661	45	442.783661	-nan	45.000000	-nan	9.839637	-nan	-nan	-nan	-nan
4	0	117.206715	8	14.650839	1.284762	1	117.206715	8	117.206715	-nan	8.000000	-nan	14.650839	-nan	-nan	-nan	-nan
4	1	4319.889468	287	15.051880	1.478185	1	4319.889468	287	4319.889468	-nan	287.000000	-nan	15.051880	-nan	-nan	-nan	-nan
4	2	164.484981	11	14.953180	1.635956	1	164.484981	11	164.484981	-nan	11.000000	-nan	14.953180	-nan	-nan	-nan	-nan
4	3	90.375715	6	15.062619	0.750711	1	90.375715	6	90.375715	-nan	6.000000	-nan	15.062619	-nan	-nan	-nan	-nan
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	127.348155	8	15.918519	0.000464	1	127.348155	8	127.348155	-nan	8.000000	-nan	15.918519	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	31.805063	2	15.902532	0.000695	1	31.805063	2	31.805063	-nan	2.000000	-nan	15.902532	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
