episodeIndex	49
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	50	0.000000	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	86.426935	31	2.787966	1.906893	48	6228.367472	1910	129.757656	1150.850897	39.791667	82.083333	3.260925	2.826503	3.756856	2.692992	3.938766
1	1	120.476444	35	3.442184	2.928439	48	6366.227889	1924	132.629748	646.195546	40.083333	39.184397	3.308850	2.989153	3.658919	2.888333	3.783538
1	2	152.247598	48	3.171825	4.289112	48	6962.107730	2000	145.043911	841.213977	41.666667	49.971631	3.481054	3.124983	3.874025	3.013243	4.014699
1	3	4023.468091	1197	3.361293	5.027876	49	185995.523108	55626	3795.827002	388981.092925	1135.224490	34744.261054	3.343680	3.042390	3.674795	2.947713	3.792816
2	0	82.992100	21	3.952005	7.765115	48	3804.981310	1031	79.270444	411.461699	21.479167	23.957004	3.690574	3.204329	4.245726	3.054901	4.449375
2	1	75.980511	20	3.799026	12.847033	48	3598.635401	1007	74.971571	533.543143	20.979167	30.829344	3.573620	3.021698	4.217435	2.854280	4.457360
2	2	56.820667	15	3.788044	7.689438	49	3806.430720	1056	77.682260	558.130011	21.551020	38.294218	3.604575	3.039049	4.271771	2.868882	4.522171
2	3	85.540536	22	3.888206	8.894175	48	3932.762141	1024	81.932545	789.702453	21.333333	29.929078	3.840588	3.218440	4.562844	3.029173	4.831049
2	4	95.092132	26	3.657390	9.123881	48	4035.247135	1082	84.067649	596.345402	22.541667	32.040780	3.729434	3.182792	4.362061	3.016183	4.596446
2	5	3031.489609	924	3.280833	5.835361	49	157666.239807	44224	3217.678363	326744.818446	902.530612	27519.837585	3.565174	3.213592	3.955948	3.103887	4.096360
3	0	132.025629	16	8.251602	23.099965	48	7001.952249	743	145.874005	2265.774714	15.479167	17.914450	9.423893	7.903460	11.206584	7.443675	11.873450
3	1	209.475606	20	10.473780	20.134768	48	6907.076788	711	143.897433	1660.966643	14.812500	15.942819	9.714595	8.268485	11.406308	7.830580	12.038080
3	2	70.029616	6	11.671603	22.050106	49	6964.690546	727	142.136542	3241.563372	14.836735	26.264456	9.580042	7.712595	11.858864	7.161759	12.736119
3	3	4797.897084	468	10.251917	22.022317	50	202152.107896	21019	4043.042158	1008486.232232	420.380000	9274.240408	9.617589	8.392296	11.013539	8.016203	11.523492
4	0	31.183379	2	15.591689	0.000142	47	2268.517374	167	48.266327	1162.029808	3.553191	4.643848	13.583936	9.139599	19.954004	7.937048	22.752572
4	1	75.211153	5	15.042231	0.796621	46	2569.623051	188	55.861371	949.207735	4.086957	4.614493	13.668208	9.886435	18.848897	8.836882	21.043887
4	2	68.633403	5	13.726681	3.080573	47	2611.551607	187	55.564928	1347.705668	3.978723	4.586494	13.965517	9.720219	19.804550	8.546162	22.282887
4	3	1257.226686	92	13.665507	3.007610	48	71284.776657	5268	1485.099514	369020.183706	109.750000	1387.297872	13.531658	10.854774	16.793800	10.063553	18.049997
5	0	0.000000	0	-nan	-nan	2	179.211163	10	89.605581	8976.719420	5.000000	18.000000	17.921116	-17.664050	-28.408818	-21.304726	-23.413980
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
