episodeIndex	3
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	0	24.000000	2	12.000000	72.000000	24.000000	2	12.000000	72.000000	-7.094676	31.094676	-23.045454	47.045454
1	1	70.000000	2	35.000000	1250.000000	72.000000	3	24.000000	988.000000	-33.753577	81.753577	-81.998150	129.998150
2	0	19.000000	1	19.000000	-nan	19.000000	1	19.000000	-nan	-nan	-nan	-nan	-nan
2	1	575.000000	19	30.263158	503.649123	584.000000	22	26.545455	523.783550	11.017093	42.073816	-1.954556	55.045466
3	0	614.000000	18	34.111111	452.457516	624.000000	20	31.200000	485.221053	15.524700	46.875300	2.430305	59.969695
3	1	24.000000	2	12.000000	200.000000	24.000000	2	12.000000	200.000000	-19.824460	43.824460	-46.409090	70.409090
4	0	110.000000	2	55.000000	392.000000	110.000000	2	55.000000	392.000000	10.445756	99.554244	-26.772726	136.772726
4	1	856.000000	16	53.500000	683.466667	1169.000000	23	50.826087	677.786561	33.550071	68.102103	19.118514	82.533660
5	0	994.000000	16	62.125000	425.316667	1624.000000	31	52.387097	606.778495	38.307336	66.466858	26.545777	78.228416
5	1	84.000000	1	84.000000	-nan	84.000000	1	84.000000	-nan	-nan	-nan	-nan	-nan
6	0	81.000000	1	81.000000	-nan	275.000000	5	55.000000	1124.000000	7.284531	102.715469	-32.574687	142.574687
6	1	412.000000	6	68.666667	415.066667	2016.000000	40	50.400000	786.502564	36.288242	64.511758	24.499955	76.300045
7	0	0.000000	0	-nan	-nan	336.000000	7	48.000000	946.666667	10.990726	85.009274	-19.925049	115.925049
7	1	544.000000	7	77.714286	305.904762	5394.000000	101	53.405941	793.563564	44.485399	62.326482	37.033606	69.778275
8	0	447.000000	5	89.400000	110.800000	5539.000000	99	55.949495	813.497423	46.826834	65.072156	39.206200	72.692790
8	1	0.000000	0	-nan	-nan	288.000000	8	36.000000	1010.285714	0.236653	71.763347	-29.638334	101.638334
9	0	196.000000	2	98.000000	8.000000	2018.000000	33	61.151515	955.757576	44.024647	78.278383	29.717682	92.585348
