episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	1.000000	1	1.000000	-nan	1.000000	1	1.000000	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
2	0	2.000000	1	2.000000	-nan	2.000000	1	2.000000	-nan
2	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
3	0	3.000000	1	3.000000	-nan	3.000000	1	3.000000	-nan
3	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	0	4.000000	1	4.000000	-nan	4.000000	1	4.000000	-nan
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	0	5.000000	1	5.000000	-nan	5.000000	1	5.000000	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	0	6.000000	1	6.000000	-nan	6.000000	1	6.000000	-nan
6	1	10.000000	1	10.000000	-nan	10.000000	1	10.000000	-nan
7	0	20.000000	2	10.000000	2.000000	20.000000	2	10.000000	2.000000
7	1	7.000000	1	7.000000	-nan	7.000000	1	7.000000	-nan
8	0	20.000000	2	10.000000	8.000000	20.000000	2	10.000000	8.000000
8	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
9	0	13.000000	1	13.000000	-nan	13.000000	1	13.000000	-nan
