episodeIndex	18
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	19	0.000000	19	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	25.000000	3	8.333333	41.333333	18	94.000000	26	5.222222	56.653595	1.444444	0.496732	3.615385	0.824101	8.195223	0.041787	10.762311
1	1	32.000000	2	16.000000	2.000000	6	55.000000	7	9.166667	136.966667	1.166667	0.166667	7.857143	-1.952965	29.053707	-5.492103	57.479071
2	0	96.000000	8	12.000000	41.142857	19	310.000000	47	16.315789	485.005848	2.473684	3.152047	6.595745	1.712356	16.644614	0.486218	23.714145
2	1	30.000000	2	15.000000	98.000000	9	124.000000	13	13.777778	96.444444	1.444444	0.277778	9.538462	3.367806	20.519716	1.373596	28.962379
3	0	87.000000	7	12.428571	68.952381	19	465.000000	53	24.473684	486.707602	2.789474	2.730994	8.773585	3.859580	17.615492	2.552383	22.990567
3	1	0.000000	0	-nan	-nan	10	226.000000	16	22.600000	254.266667	1.600000	0.711111	14.125000	5.080289	34.117500	2.518726	53.161266
4	0	30.000000	2	15.000000	162.000000	18	828.000000	53	46.000000	4692.705882	2.944444	6.290850	15.622642	2.847062	47.176205	-0.170888	75.378087
4	1	0.000000	0	-nan	-nan	11	358.000000	21	32.545455	1303.272727	1.909091	0.890909	17.047619	3.260682	44.548292	-0.694234	66.566738
5	0	52.000000	2	26.000000	2.000000	18	1344.000000	64	74.666667	13774.470588	3.555556	10.496732	21.000000	3.155313	68.417114	-0.954701	115.351429
5	1	0.000000	0	-nan	-nan	9	513.000000	21	57.000000	6819.000000	2.333333	4.000000	24.428571	-1.672703	151.350355	-7.736878	1549.233423
6	0	54.000000	2	27.000000	2.000000	18	1624.000000	61	90.222222	18596.183007	3.388889	10.016340	26.622951	4.515268	87.070424	-0.528442	149.462978
6	1	0.000000	0	-nan	-nan	10	462.000000	18	46.200000	3311.511111	1.800000	2.177778	25.666667	1.762900	117.375514	-3.901320	371.684585
7	0	64.000000	2	32.000000	18.000000	18	1758.000000	58	97.666667	23157.529412	3.222222	8.065359	30.310345	4.745132	95.772022	-1.218020	157.247231
7	1	0.000000	0	-nan	-nan	9	868.000000	24	96.444444	17077.527778	2.666667	4.750000	36.166667	-0.922599	198.604025	-9.740290	1059.256187
8	0	136.000000	4	34.000000	13.333333	19	2184.000000	66	114.947368	23078.830409	3.473684	7.374269	33.090909	8.724571	86.921124	2.777220	128.101890
8	1	34.000000	1	34.000000	-nan	10	868.000000	22	86.800000	11176.177778	2.200000	3.733333	39.454545	3.119396	198.613167	-5.218883	911.939878
9	0	140.000000	4	35.000000	13.333333	19	1755.000000	51	92.368421	12042.578947	2.684211	4.228070	34.411765	10.740968	85.793677	4.923591	124.276369
