episodeIndex	66
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	67	0.000000	67	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	3.000000	1	3.000000	-nan	62	274.000000	86	4.419355	47.198308	1.387097	0.372290	3.186047	1.728665	5.011824	1.306266	5.727169
1	1	1.000000	1	1.000000	-nan	24	226.000000	36	9.416667	109.818841	1.500000	0.869565	6.277778	2.635802	12.512456	1.676920	15.970733
2	0	6.000000	2	3.000000	2.000000	67	1132.000000	161	16.895522	414.701040	2.402985	2.516961	7.031056	4.261190	10.871906	3.502222	12.504195
2	1	0.000000	0	-nan	-nan	31	564.000000	51	18.193548	340.094624	1.645161	0.636559	11.058824	5.897934	18.453114	4.455096	21.822614
3	0	5.000000	1	5.000000	-nan	66	1896.000000	180	28.727273	988.939860	2.727273	3.093706	10.533333	6.626004	15.923077	5.552351	18.203700
3	1	7.000000	1	7.000000	-nan	37	1010.000000	66	27.297297	826.603604	1.783784	1.174174	15.303030	8.256755	25.928556	6.367681	30.901444
4	0	14.000000	2	7.000000	2.000000	66	3262.000000	201	49.424242	3965.509557	3.045455	5.305594	16.228856	9.365364	26.249597	7.534853	30.697200
4	1	0.000000	0	-nan	-nan	35	1212.000000	61	34.628571	1653.828571	1.742857	1.020168	19.868852	9.885495	34.815055	7.186921	41.802396
5	0	9.000000	1	9.000000	-nan	61	4385.000000	203	71.885246	9593.369945	3.327869	8.057377	21.600985	11.507690	37.366597	8.905646	44.790691
5	1	0.000000	0	-nan	-nan	35	1854.000000	78	52.971429	4682.734454	2.228571	2.357983	23.769231	10.690888	44.958480	7.291206	55.597773
6	0	10.000000	1	10.000000	-nan	63	5098.000000	201	80.920635	13896.880696	3.190476	7.930876	25.363184	13.089331	44.697198	9.938178	53.870995
6	1	0.000000	0	-nan	-nan	36	1456.000000	56	40.444444	2354.768254	1.555556	1.168254	26.000000	12.505104	47.790449	8.999589	58.667269
7	0	0.000000	0	-nan	-nan	61	5103.000000	183	83.655738	14146.229508	3.000000	5.733333	27.885246	14.676934	47.916217	11.221594	57.104811
7	1	11.000000	1	11.000000	-nan	41	2441.000000	81	59.536585	5404.204878	1.975610	1.824390	30.135802	15.126474	53.405734	11.188530	64.468533
8	0	12.000000	1	12.000000	-nan	66	6498.000000	219	98.454545	13749.020979	3.318182	5.451049	29.671233	17.832373	46.496548	14.630386	53.795360
8	1	0.000000	0	-nan	-nan	36	2522.000000	78	70.055556	8027.768254	2.166667	2.828571	32.333333	14.526357	62.825572	10.027093	78.914354
9	0	13.000000	1	13.000000	-nan	67	5650.000000	182	84.328358	10298.072365	2.716418	4.569878	31.043956	18.336065	49.834480	14.968813	58.266030
