episodeIndex	19
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	20	0.000000	20	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	19	98.000000	28	5.157895	53.584795	1.473684	0.485380	3.500000	0.900640	7.633520	0.167527	9.857604
1	1	0.000000	0	-nan	-nan	6	55.000000	7	9.166667	136.966667	1.166667	0.166667	7.857143	-1.952965	29.053707	-5.492103	57.479071
2	0	6.000000	2	3.000000	2.000000	20	316.000000	49	15.800000	464.800000	2.450000	2.997368	6.448980	1.751381	15.789192	0.564444	22.043239
2	1	0.000000	0	-nan	-nan	9	124.000000	13	13.777778	96.444444	1.444444	0.277778	9.538462	3.367806	20.519716	1.373596	28.962379
3	0	5.000000	1	5.000000	-nan	20	470.000000	54	23.500000	480.052632	2.700000	2.747368	8.703704	3.810914	17.541439	2.521988	22.880830
3	1	7.000000	1	7.000000	-nan	11	233.000000	17	21.181818	250.963636	1.545455	0.672727	13.705882	5.027079	32.002538	2.594786	47.682897
4	0	14.000000	2	7.000000	2.000000	19	842.000000	55	44.315789	4485.894737	2.894737	5.988304	15.309091	2.953706	44.656235	0.019290	69.241950
4	1	0.000000	0	-nan	-nan	11	358.000000	21	32.545455	1303.272727	1.909091	0.890909	17.047619	3.260682	44.548292	-0.694234	66.566738
5	0	34.000000	2	17.000000	128.000000	19	1378.000000	66	72.526316	13096.263158	3.473684	10.040936	20.878788	3.473032	65.600177	-0.546962	107.225496
5	1	0.000000	0	-nan	-nan	9	513.000000	21	57.000000	6819.000000	2.333333	4.000000	24.428571	-1.672703	151.350355	-7.736878	1549.233423
6	0	100.000000	5	20.000000	40.000000	19	1724.000000	66	90.736842	17568.093567	3.473684	9.596491	26.121212	5.406384	78.068612	0.581537	124.833902
6	1	0.000000	0	-nan	-nan	10	462.000000	18	46.200000	3311.511111	1.800000	2.177778	25.666667	1.762900	117.375514	-3.901320	371.684585
7	0	124.000000	6	20.666667	48.666667	19	1882.000000	64	99.052632	21907.497076	3.368421	8.023392	29.406250	5.854489	85.061146	0.250363	131.378467
7	1	51.000000	3	17.000000	16.000000	10	919.000000	27	91.900000	15386.544444	2.700000	4.233333	34.037037	0.758737	147.078835	-7.389600	374.667644
8	0	76.000000	4	19.000000	65.333333	20	2260.000000	70	113.000000	21940.000000	3.500000	7.000000	32.285714	9.217955	80.611475	3.513301	114.944937
8	1	44.000000	2	22.000000	72.000000	11	912.000000	24	82.909091	10225.090909	2.181818	3.363636	38.000000	4.386817	158.830191	-3.486606	418.226583
9	0	31.000000	1	31.000000	-nan	20	1786.000000	52	89.300000	11597.063158	2.600000	4.147368	34.346154	10.948051	84.827023	5.229133	121.949032
