episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	3.472224	58	0.059866	0.103210	3.472224	58	0.059866	0.103210
1	1	178.437247	727	0.245443	0.616852	178.437247	727	0.245443	0.616852
2	0	1.487325	19	0.078280	0.116386	1.487325	19	0.078280	0.116386
2	1	71.695537	303	0.236619	0.984587	71.695537	303	0.236619	0.984587
3	0	41.956791	104	0.403431	1.931083	41.956791	104	0.403431	1.931083
3	1	0.000358	7	0.000051	0.000000	0.000358	7	0.000051	0.000000
4	0	0.005410	23	0.000235	0.000000	0.005410	23	0.000235	0.000000
4	1	138.745454	209	0.663854	4.085280	138.745454	209	0.663854	4.085280
5	0	16958.177526	993	17.077722	3015.261251	16958.177526	993	17.077722	3015.261251
5	1	684.568773	77	8.890504	1169.464682	684.568773	77	8.890504	1169.464682
6	0	1793.032534	21	85.382502	32344.947377	1793.032534	21	85.382502	32344.947377
6	1	18528.420822	334	55.474314	19234.778049	18528.420822	334	55.474314	19234.778049
7	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
7	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
8	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
8	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
9	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
9	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
