episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	1085.851832	12	90.487653	41354.951564	1085.851832	12	90.487653	41354.951564
1	1	7502.746879	132	56.838992	25457.228547	7502.746879	132	56.838992	25457.228547
2	0	19.371208	1	19.371208	-nan	19.371208	1	19.371208	-nan
2	1	6006.912531	62	96.885686	31469.947330	6006.912531	62	96.885686	31469.947330
3	0	1430.347062	10	143.034706	13185.264326	1430.347062	10	143.034706	13185.264326
3	1	8445.142354	57	148.160392	16599.125611	8445.142354	57	148.160392	16599.125611
4	0	12734.395033	126	101.066627	7136.407918	12734.395033	126	101.066627	7136.407918
4	1	721.863381	7	103.123340	5395.011168	721.863381	7	103.123340	5395.011168
5	0	23.602528	10	2.360253	1.021272	23.602528	10	2.360253	1.021272
5	1	422.575272	128	3.301369	21.957366	422.575272	128	3.301369	21.957366
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
