episodeIndex	346
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	982.000000	464	2.116379	6.448630	1.879592	2.353167	1.800696	2.432063
1	1	0.000000	0	-nan	-nan	114.000000	24	4.750000	22.369565	2.810866	6.689134	2.164764	7.335236
2	0	2.000000	1	2.000000	-nan	2988.000000	656	4.554878	19.441259	4.209102	4.900654	4.093893	5.015864
2	1	0.000000	0	-nan	-nan	260.000000	40	6.500000	31.538462	4.716493	8.283507	4.122244	8.877756
3	0	3.000000	1	3.000000	-nan	5133.000000	733	7.002729	32.508189	6.579740	7.425717	6.438803	7.566654
3	1	0.000000	0	-nan	-nan	526.000000	54	9.740741	29.025856	8.268156	11.213325	7.777504	11.703977
4	0	4.000000	1	4.000000	-nan	7444.000000	778	9.568123	43.911055	9.090944	10.045303	8.931952	10.204295
4	1	0.000000	0	-nan	-nan	602.000000	52	11.576923	41.935143	9.773191	13.380655	9.172204	13.981642
5	0	5.000000	1	5.000000	-nan	8881.000000	759	11.700922	51.286424	11.178809	12.223036	11.004845	12.396999
5	1	0.000000	0	-nan	-nan	722.000000	52	13.884615	46.339367	11.988530	15.780701	11.356771	16.412460
6	0	6.000000	1	6.000000	-nan	10168.000000	730	13.928767	57.553218	13.364795	14.492740	13.176884	14.680650
6	1	0.000000	0	-nan	-nan	906.000000	58	15.620690	51.292196	13.731845	17.509534	13.102499	18.138881
7	0	7.000000	1	7.000000	-nan	12256.000000	756	16.211640	61.226672	15.640038	16.783243	15.449585	16.973695
7	1	0.000000	0	-nan	-nan	963.000000	47	20.489362	101.820537	17.533029	23.445695	16.548005	24.430719
8	0	18.000000	2	9.000000	2.000000	13832.000000	759	18.223979	65.749240	17.632813	18.815144	17.435842	19.012115
8	1	0.000000	0	-nan	-nan	1000.000000	44	22.727273	73.319239	20.134483	25.320062	19.270589	26.183956
9	0	20.000000	2	10.000000	2.000000	11087.000000	575	19.281739	68.331635	18.589332	19.974146	18.358628	20.204850
