episodeIndex	809
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2273.000000	1069	2.126286	7.426921	1.958869	2.293703	1.903087	2.349485
1	1	0.000000	0	-nan	-nan	241.000000	53	4.547170	15.329463	3.466955	5.627385	3.107037	5.987303
2	0	12.000000	2	6.000000	32.000000	6770.000000	1503	4.504325	17.585700	4.287062	4.721587	4.214672	4.793977
2	1	0.000000	0	-nan	-nan	668.000000	100	6.680000	26.442020	5.647163	7.712837	5.303031	8.056969
3	0	23.000000	3	7.666667	17.333333	11614.000000	1692	6.864066	27.484764	6.608072	7.120061	6.522777	7.205356
3	1	0.000000	0	-nan	-nan	1162.000000	124	9.370968	34.365329	8.313581	10.428355	7.961269	10.780667
4	0	30.000000	4	7.500000	11.666667	16292.000000	1759	9.262081	37.632640	8.968293	9.555869	8.870405	9.653756
4	1	0.000000	0	-nan	-nan	1324.000000	123	10.764228	35.837398	9.680050	11.848405	9.318812	12.209643
5	0	25.000000	3	8.333333	17.333333	19456.000000	1712	11.364486	45.786418	11.036012	11.692960	10.926567	11.802405
5	1	0.000000	0	-nan	-nan	1655.000000	127	13.031496	44.125984	11.847555	14.215437	11.453077	14.609915
6	0	30.000000	2	15.000000	2.000000	23120.000000	1690	13.680473	54.713710	13.319072	14.041874	13.198657	14.162290
6	1	0.000000	0	-nan	-nan	1686.000000	113	14.920354	51.645386	13.562475	16.278233	13.110042	16.730666
7	0	32.000000	2	16.000000	2.000000	27086.000000	1718	15.766007	59.443177	15.392392	16.139622	15.267907	16.264107
7	1	0.000000	0	-nan	-nan	1940.000000	104	18.653846	77.781927	16.916816	20.390876	16.338053	20.969639
8	0	18.000000	1	18.000000	-nan	30244.000000	1713	17.655575	64.093919	17.267054	18.044096	17.137602	18.173548
8	1	0.000000	0	-nan	-nan	2246.000000	113	19.876106	67.448799	18.324318	21.427895	17.807276	21.944937
9	0	19.000000	1	19.000000	-nan	24847.000000	1325	18.752453	64.990034	18.307617	19.197289	18.159401	19.345504
