episodeIndex	493
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	1419.000000	661	2.146747	6.761766	1.943599	2.349896	1.875911	2.417583
1	1	0.000000	0	-nan	-nan	149.000000	33	4.515152	17.257576	3.062647	5.967656	2.578685	6.451618
2	0	14.000000	2	7.000000	50.000000	4312.000000	934	4.616702	19.100514	4.329470	4.903935	4.233766	4.999638
2	1	0.000000	0	-nan	-nan	430.000000	62	6.935484	31.044950	5.514189	8.356779	5.040626	8.830342
3	0	27.000000	3	9.000000	28.000000	7554.000000	1058	7.139887	32.207471	6.789441	7.490332	6.672676	7.607097
3	1	0.000000	0	-nan	-nan	729.000000	75	9.720000	33.690811	8.373800	11.066200	7.925258	11.514742
4	0	22.000000	3	7.333333	9.333333	10674.000000	1107	9.642276	43.850218	9.242519	10.042034	9.109323	10.175230
4	1	14.000000	1	14.000000	-nan	854.000000	78	10.948718	39.451881	9.520248	12.377188	9.044294	12.853142
5	0	36.000000	4	9.000000	18.666667	12718.000000	1078	11.797774	53.104842	11.351971	12.243576	11.203434	12.392113
5	1	0.000000	0	-nan	-nan	1130.000000	82	13.780488	55.580849	12.126851	15.434125	11.575873	15.985102
6	0	82.000000	5	16.400000	38.800000	14580.000000	1046	13.938815	58.461325	13.463968	14.413661	13.305754	14.571875
6	1	0.000000	0	-nan	-nan	1164.000000	75	15.520000	58.361081	13.748196	17.291804	13.157847	17.882153
7	0	80.000000	4	20.000000	6.666667	16895.000000	1057	15.983917	59.735537	15.506428	16.461406	15.347332	16.620501
7	1	0.000000	0	-nan	-nan	1314.000000	66	19.909091	86.668531	17.607419	22.210762	16.840523	22.977659
8	0	24.000000	1	24.000000	-nan	18868.000000	1054	17.901328	62.455592	17.412395	18.390262	17.249486	18.553170
8	1	0.000000	0	-nan	-nan	1562.000000	73	21.397260	76.187215	19.345322	23.449198	18.661635	24.132886
9	0	25.000000	1	25.000000	-nan	15459.000000	813	19.014760	65.132787	18.446249	19.583272	18.256826	19.772694
