episodeIndex	84
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	85	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	254.000000	112	2.267857	7.278958	1.755810	2.779905	1.585200	2.950514
1	1	0.000000	0	-nan	-nan	57.000000	9	6.333333	52.000000	1.505358	11.161308	-0.103280	12.769947
2	0	2.000000	1	2.000000	-nan	836.000000	174	4.804598	20.713042	4.111600	5.497596	3.880699	5.728496
2	1	0.000000	0	-nan	-nan	106.000000	12	8.833333	75.242424	3.803827	13.862840	2.128040	15.538626
3	0	3.000000	1	3.000000	-nan	1617.000000	209	7.736842	41.627530	6.840442	8.633242	6.541770	8.931914
3	1	0.000000	0	-nan	-nan	91.000000	9	10.111111	20.111111	7.108622	13.113600	6.108220	14.114002
4	0	10.000000	2	5.000000	2.000000	2224.000000	213	10.441315	43.709983	9.531432	11.351197	9.228268	11.654361
4	1	0.000000	0	-nan	-nan	228.000000	18	12.666667	61.176471	8.963779	16.369554	7.730010	17.603324
5	0	12.000000	2	6.000000	2.000000	2485.000000	203	12.241379	46.332537	11.281803	13.200956	10.962080	13.520678
5	1	0.000000	0	-nan	-nan	219.000000	15	14.600000	52.685714	10.835690	18.364310	9.581455	19.618545
6	0	8.000000	1	8.000000	-nan	2382.000000	173	13.768786	44.690415	12.747920	14.789652	12.407777	15.129796
6	1	0.000000	0	-nan	-nan	174.000000	12	14.500000	62.636364	9.911114	19.088886	8.382138	20.617862
7	0	35.000000	3	11.666667	9.333333	2901.000000	181	16.027624	49.582566	14.976365	17.078883	14.626095	17.429154
7	1	0.000000	0	-nan	-nan	229.000000	11	20.818182	45.963636	16.712404	24.923960	15.344395	26.291968
8	0	36.000000	3	12.000000	4.000000	3768.000000	199	18.934673	57.323994	17.856655	20.012692	17.497468	20.371878
8	1	16.000000	1	16.000000	-nan	270.000000	11	24.545455	70.472727	19.461534	29.629376	17.767616	31.323293
9	0	30.000000	2	15.000000	8.000000	3032.000000	148	20.486486	64.550837	19.159994	21.812979	18.718019	22.254954
