episodeIndex	3
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	1.255312	5	0.251062	0.005530	0.145227	0.356898	0.056818	0.445307
1	1	0.000000	0	-nan	-nan	1.904723	7	0.272103	0.005115	0.186080	0.358127	0.114220	0.429987
1	2	0.000000	0	-nan	-nan	11.394254	45	0.253206	0.004343	0.221940	0.284471	0.195823	0.310588
2	0	24.488105	10	2.448811	0.015389	79.372224	33	2.405219	0.682829	1.947436	2.863002	1.565025	3.245413
2	1	2.621500	1	2.621500	-nan	5.594981	2	2.797490	0.061946	2.237409	3.357571	1.769544	3.825436
2	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
3	0	0.000000	0	-nan	-nan	4.267846	2	2.133923	5.723329	-3.249647	7.517493	-7.746824	12.014670
3	1	16.890228	6	2.815038	0.006878	106.472277	42	2.535054	2.918130	1.696196	3.373913	0.995454	4.074655
3	2	0.000000	0	-nan	-nan	3.902511	2	1.951255	4.678051	-2.915937	6.818448	-6.981757	10.884267
4	0	24027.693450	93	258.362295	34375.717748	42642.834563	156	273.351504	38590.124275	223.297729	323.405278	181.485203	365.217805
4	1	1298.720417	3	432.906806	15097.479106	1956.633396	8	244.579174	46605.297651	1.675719	487.482630	-201.234196	690.392545
4	2	1318.385018	5	263.677004	14330.656749	2431.430232	11	221.039112	28790.616780	58.225697	383.852527	-77.780833	519.859057
5	0	10319.886334	179	57.652996	3109.793082	46131.692643	705	65.435025	11178.130835	52.762852	78.107198	42.177126	88.692924
5	1	305.778403	5	61.155681	2204.232021	2705.506645	26	104.057948	17964.250139	20.405450	187.710446	-49.473842	257.589738
5	2	617.624975	9	68.624997	2711.093695	3271.120320	38	86.082114	19772.629364	13.487992	158.676236	-47.153662	219.317889
6	0	36.078089	5	7.215618	5.404603	1133.725869	13	87.209682	21008.115244	-40.723415	215.142779	-147.592598	322.011962
6	1	13.941219	2	6.970609	9.037041	924.951869	13	71.150144	9037.519619	-12.759909	155.060196	-82.854349	225.154636
6	2	274.562786	37	7.420616	3.182858	19598.131415	248	79.024723	17234.949953	52.494542	105.554905	30.332499	127.716948
