StartTime	2015/09/24 00:36:02
FinishTime	2015/09/24 00:37:14
ElapsedTime	72.000000
/home/daisuke/git/ReinforcementLearning/log/EV3LineTracer_20150923232525_10Setting_20150923232526.log
0	1.000000
1	0.062500	0.937500
110	2	0	0.000000
111	3	0	0.000000
112	3	2	0.000000
113	3	1	0.000000
114	3	2	0.000000
115	3	2	0.000000
116	3	2	0.000000
117	3	2	0.000000
118	3	2	0.000000
119	3	2	0.000000
120	3	2	0.000000
121	3	2	0.000000
122	3	2	0.000000
123	3	2	0.000000
124	3	2	0.000000
125	3	2	0.000000
126	3	2	0.000000
127	3	2	0.000000
128	3	2	0.000000
129	2	0	0.000000
130	2	0	0.000000
131	2	2	0.000000
132	2	0	0.000000
133	2	0	0.000000
134	2	0	0.000000
135	2	0	0.000000
136	2	0	0.000000
137	2	1	0.000000
138	2	0	0.000000
139	2	0	0.000000
140	2	0	0.000000
141	2	0	0.000000
142	3	2	0.000000
143	3	2	0.000000
144	3	2	0.000000
145	3	2	0.000000
146	3	2	0.000000
147	3	2	0.000000
148	3	2	0.000000
149	3	2	0.000000
150	3	2	0.000000
151	3	2	0.000000
152	3	2	0.000000
153	2	0	0.000000
154	2	0	0.000000
155	2	1	0.000000
156	2	0	0.000000
157	2	0	0.000000
158	2	0	0.000000
159	2	0	0.000000
160	2	0	0.000000
161	2	1	0.000000
162	2	0	0.000000
163	2	0	0.000000
164	2	0	0.000000
165	2	0	0.000000
166	3	2	0.000000
167	3	1	0.000000
168	3	2	0.000000
169	3	2	0.000000
170	3	2	0.000000
171	3	2	0.000000
172	3	1	0.000000
173	3	2	0.000000
174	3	2	0.000000
175	3	2	0.000000
176	3	2	0.000000
177	3	2	0.000000
178	3	2	0.000000
179	3	2	0.000000
180	2	0	0.000000
181	2	0	0.000000
182	2	0	0.000000
183	2	0	0.000000
184	2	0	0.000000
185	2	0	0.000000
186	2	0	0.000000
187	2	0	0.000000
188	2	0	0.000000
189	2	0	0.000000
190	2	0	0.000000
191	3	1	0.000000
192	3	2	0.000000
193	3	2	0.000000
194	3	2	0.000000
195	3	2	0.000000
196	3	2	0.000000
197	3	2	0.000000
198	3	2	0.000000
199	3	2	0.000000
200	3	2	0.000000
201	3	2	0.000000
202	3	2	0.000000
203	3	2	0.000000
204	3	2	0.000000
205	2	0	0.000000
206	2	0	0.000000
207	2	0	0.000000
208	2	0	0.000000
209	2	0	0.000000
210	2	0	0.000000
211	2	0	0.000000
212	2	0	0.000000
213	2	0	0.000000
214	2	0	0.000000
215	2	0	0.000000
216	3	2	0.000000
217	3	2	0.000000
218	3	2	0.000000
219	3	2	0.000000
220	3	2	0.000000
221	3	2	0.000000
222	3	2	0.000000
223	3	2	0.000000
224	3	2	0.000000
225	3	2	0.000000
226	3	2	0.000000
227	3	0	0.000000
228	2	0	0.000000
229	2	0	0.000000
230	2	0	0.000000
231	2	0	0.000000
232	2	0	0.000000
233	2	0	0.000000
234	2	0	0.000000
235	2	0	0.000000
236	2	0	0.000000
237	2	0	0.000000
238	2	0	0.000000
239	3	2	0.000000
240	3	2	0.000000
241	3	1	0.000000
242	3	2	0.000000
243	3	2	0.000000
244	3	2	0.000000
245	3	1	0.000000
246	3	2	0.000000
247	3	2	0.000000
248	3	2	0.000000
249	3	2	0.000000
250	3	2	0.000000
251	3	2	0.000000
252	3	2	0.000000
253	3	2	0.000000
254	2	0	0.000000
255	2	2	0.000000
256	2	0	0.000000
257	2	2	0.000000
258	2	0	0.000000
259	2	0	0.000000
260	2	0	0.000000
261	2	0	0.000000
262	2	0	0.000000
263	2	0	0.000000
264	2	0	0.000000
265	2	2	0.000000
266	2	0	0.000000
267	2	0	0.000000
268	2	0	0.000000
269	2	0	0.000000
270	2	0	0.000000
271	3	2	0.000000
272	3	2	0.000000
273	3	0	0.000000
274	3	1	0.000000
275	3	2	0.000000
276	3	2	0.000000
277	3	2	0.000000
278	3	2	0.000000
279	3	2	0.000000
280	3	2	0.000000
281	3	2	0.000000
282	3	2	0.000000
283	2	0	0.000000
284	2	0	0.000000
285	2	0	0.000000
286	2	1	0.000000
287	2	0	0.000000
288	2	0	0.000000
289	2	0	0.000000
290	2	0	0.000000
291	2	0	0.000000
292	2	0	0.000000
293	2	0	0.000000
294	2	0	0.000000
295	3	2	0.000000
296	2	0	0.000000
297	3	2	0.000000
298	3	2	0.000000
299	3	2	0.000000
300	3	2	0.000000
301	3	2	0.000000
302	3	2	0.000000
303	3	2	0.000000
304	3	2	0.000000
305	3	2	0.000000
306	3	2	0.000000
307	3	2	0.000000
308	3	2	0.000000
309	2	0	0.000000
310	2	2	0.000000
311	2	2	0.000000
312	2	0	0.000000
313	2	2	0.000000
314	2	0	0.000000
315	2	1	0.000000
316	2	0	0.000000
317	2	0	0.000000
318	2	0	0.000000
319	2	0	0.000000
320	2	0	0.000000
321	2	1	0.000000
322	2	0	0.000000
323	2	0	0.000000
324	2	0	0.000000
325	2	0	0.000000
326	2	0	0.000000
327	2	0	0.000000
328	2	0	0.000000
329	2	0	0.000000
330	2	0	0.000000
331	2	0	0.000000
332	2	0	0.000000
333	2	0	0.000000
334	3	2	0.000000
335	3	2	0.000000
336	3	2	0.000000
337	3	2	0.000000
338	3	2	0.000000
339	3	2	0.000000
340	4	1	0.000000
341	4	1	0.000000
342	4	1	0.000000
343	3	2	0.000000
344	3	2	0.000000
345	3	2	0.000000
346	2	1	0.000000
347	2	0	0.000000
348	2	0	0.000000
349	2	0	0.000000
350	2	0	0.000000
351	2	0	0.000000
352	2	0	0.000000
353	2	0	0.000000
354	2	0	0.000000
355	2	0	0.000000
356	2	0	0.000000
357	2	0	0.000000
358	3	2	0.000000
359	3	1	0.000000
360	3	2	0.000000
361	3	2	0.000000
362	3	2	0.000000
363	3	2	0.000000
364	3	2	0.000000
365	3	2	0.000000
366	3	0	0.000000
367	3	2	0.000000
368	3	2	0.000000
369	2	0	0.000000
370	2	0	0.000000
371	2	0	0.000000
372	2	1	0.000000
373	2	0	0.000000
374	2	0	0.000000
375	2	0	0.000000
376	2	1	0.000000
377	2	0	0.000000
378	2	0	0.000000
379	2	0	0.000000
380	2	0	0.000000
381	3	2	0.000000
382	3	2	0.000000
383	3	2	0.000000
384	3	2	0.000000
385	3	2	0.000000
386	3	2	0.000000
387	3	2	0.000000
388	3	2	0.000000
389	3	2	0.000000
390	3	1	0.000000
391	2	0	0.000000
392	2	0	0.000000
393	2	0	0.000000
394	2	0	0.000000
395	2	0	0.000000
396	2	0	0.000000
397	2	0	0.000000
398	2	0	0.000000
399	2	0	0.000000
400	2	0	0.000000
401	2	0	0.000000
402	3	2	0.000000
403	3	2	0.000000
404	3	2	0.000000
405	3	2	0.000000
406	3	2	0.000000
407	3	2	0.000000
408	3	2	0.000000
409	3	2	0.000000
410	3	2	0.000000
411	3	2	0.000000
412	3	2	0.000000
413	3	2	0.000000
414	2	0	0.000000
415	2	0	0.000000
416	2	0	0.000000
417	2	0	0.000000
418	2	0	0.000000
419	2	0	0.000000
420	2	0	0.000000
421	2	0	0.000000
422	2	0	0.000000
423	2	0	0.000000
424	2	0	0.000000
425	2	0	0.000000
426	3	2	0.000000
427	3	0	0.000000
428	3	2	0.000000
429	3	2	0.000000
430	3	2	0.000000
431	3	2	0.000000
432	3	2	0.000000
433	3	0	0.000000
434	3	2	0.000000
435	3	2	0.000000
436	3	2	0.000000
437	3	2	0.000000
438	3	2	0.000000
439	3	2	0.000000
440	3	2	0.000000
441	2	0	0.000000
442	2	0	0.000000
443	2	0	0.000000
444	2	0	0.000000
445	2	0	0.000000
446	2	0	0.000000
447	2	0	0.000000
448	2	0	0.000000
449	2	0	0.000000
450	3	2	0.000000
451	3	2	0.000000
452	4	1	0.000000
453	4	1	0.000000
454	4	1	0.000000
455	4	0	0.000000
456	4	0	0.000000
457	4	1	0.000000
458	4	1	0.000000
459	4	1	0.000000
460	4	1	0.000000
461	4	1	0.000000
462	4	1	0.000000
463	4	1	0.000000
464	4	1	0.000000
465	4	1	0.000000
466	3	2	0.000000
467	3	2	0.000000
468	3	2	0.000000
469	3	2	0.000000
470	3	2	0.000000
471	3	2	0.000000
472	3	2	0.000000
473	3	2	0.000000
474	3	2	0.000000
475	3	1	0.000000
476	3	2	0.000000
477	2	0	0.000000
478	2	0	0.000000
479	2	0	0.000000
480	2	0	0.000000
481	2	0	0.000000
482	2	0	0.000000
483	2	0	0.000000
484	2	0	0.000000
485	2	0	0.000000
486	3	2	0.000000
487	3	1	0.000000
488	3	2	0.000000
489	4	1	0.000000
490	4	1	0.000000
491	4	1	0.000000
492	4	1	0.000000
493	4	1	0.000000
494	4	1	0.000000
495	4	1	0.000000
496	4	1	0.000000
497	4	1	0.000000
498	3	1	0.000000
499	3	2	0.000000
500	3	2	0.000000
501	3	2	0.000000
502	3	2	0.000000
503	3	2	0.000000
504	3	2	0.000000
505	3	2	0.000000
506	3	2	0.000000
507	3	2	0.000000
508	3	2	0.000000
509	3	2	0.000000
510	3	2	0.000000
511	2	0	0.000000
512	2	0	0.000000
513	2	0	0.000000
514	2	0	0.000000
515	2	0	0.000000
516	2	0	0.000000
517	2	0	0.000000
518	2	1	0.000000
519	2	0	0.000000
520	2	2	0.000000
521	2	0	0.000000
522	3	2	0.000000
523	3	2	0.000000
524	3	2	0.000000
525	3	2	0.000000
526	3	2	0.000000
527	3	2	0.000000
528	3	2	0.000000
529	3	2	0.000000
530	3	2	0.000000
531	3	2	0.000000
532	2	0	0.000000
533	2	0	0.000000
534	2	0	0.000000
535	2	0	0.000000
536	2	0	0.000000
537	2	0	0.000000
538	2	0	0.000000
539	2	0	0.000000
540	2	0	0.000000
541	2	0	0.000000
542	3	2	0.000000
543	3	0	0.000000
544	3	2	0.000000
545	3	2	0.000000
546	4	1	0.000000
547	4	1	0.000000
548	4	1	0.000000
549	4	1	0.000000
550	4	1	0.000000
551	4	1	0.000000
552	4	1	0.000000
553	4	1	0.000000
554	3	2	0.000000
555	3	2	0.000000
556	3	2	0.000000
557	3	2	0.000000
558	3	2	0.000000
559	3	2	0.000000
560	3	2	0.000000
561	3	2	0.000000
562	3	2	0.000000
563	3	2	0.000000
564	2	0	0.000000
565	2	0	0.000000
566	2	0	0.000000
567	2	0	0.000000
568	2	0	0.000000
569	2	0	0.000000
570	2	0	0.000000
571	2	0	0.000000
572	2	0	0.000000
573	2	0	0.000000
574	2	0	0.000000
575	2	0	0.000000
576	3	2	0.000000
577	3	0	0.000000
578	3	2	0.000000
579	3	2	0.000000
580	4	1	0.000000
581	4	1	0.000000
582	4	1	0.000000
583	4	1	0.000000
584	4	1	0.000000
585	3	2	0.000000
586	3	2	0.000000
587	3	2	0.000000
588	3	2	0.000000
589	2	0	0.000000
590	2	0	0.000000
591	2	0	0.000000
592	2	0	0.000000
593	2	0	0.000000
594	2	1	0.000000
595	2	0	0.000000
596	2	0	0.000000
597	2	0	0.000000
598	3	2	0.000000
599	3	2	0.000000
600	3	2	0.000000
601	3	2	0.000000
602	3	2	0.000000
603	3	2	0.000000
604	3	2	0.000000
605	3	2	0.000000
606	3	2	0.000000
607	3	2	0.000000
608	3	2	0.000000
609	3	2	0.000000
610	3	2	0.000000
611	2	0	0.000000
612	2	0	0.000000
613	2	0	0.000000
614	2	0	0.000000
615	2	1	0.000000
616	2	0	0.000000
617	2	0	0.000000
618	2	0	0.000000
619	2	0	0.000000
620	2	0	0.000000
621	2	0	0.000000
622	2	0	0.000000
623	2	2	0.000000
624	2	0	0.000000
625	3	2	0.000000
626	3	2	0.000000
627	3	1	0.000000
628	3	2	0.000000
629	3	2	0.000000
630	3	2	0.000000
631	3	2	0.000000
632	3	2	0.000000
633	3	1	0.000000
634	3	2	0.000000
635	3	2	0.000000
636	3	2	0.000000
637	2	0	0.000000
638	2	0	0.000000
639	2	0	0.000000
640	2	0	0.000000
641	2	0	0.000000
642	2	0	0.000000
643	2	0	0.000000
644	2	0	0.000000
645	2	0	0.000000
646	2	0	0.000000
647	3	2	0.000000
648	3	2	0.000000
649	3	2	0.000000
650	3	2	0.000000
651	3	0	0.000000
652	4	1	0.000000
653	4	1	0.000000
654	4	1	0.000000
655	4	1	0.000000
656	3	2	0.000000
657	3	2	0.000000
658	3	2	0.000000
659	3	2	0.000000
660	3	2	0.000000
661	3	2	0.000000
662	2	0	0.000000
663	2	0	0.000000
664	2	0	0.000000
665	2	0	0.000000
666	2	0	0.000000
667	2	0	0.000000
668	2	0	0.000000
669	2	2	0.000000
670	2	0	0.000000
671	2	0	0.000000
672	2	0	0.000000
673	3	2	0.000000
674	3	2	0.000000
675	3	2	0.000000
676	3	2	0.000000
677	3	2	0.000000
678	3	2	0.000000
679	4	1	0.000000
680	4	1	0.000000
681	4	0	0.000000
682	3	2	0.000000
683	3	2	0.000000
684	3	2	0.000000
685	2	0	0.000000
686	2	0	0.000000
687	2	0	0.000000
688	2	0	0.000000
689	2	0	0.000000
690	2	0	0.000000
691	2	0	0.000000
692	2	0	0.000000
693	2	0	0.000000
694	2	0	0.000000
695	3	2	0.000000
696	3	0	0.000000
697	3	2	0.000000
698	3	2	0.000000
699	4	1	0.000000
700	4	1	0.000000
701	4	1	0.000000
702	5	0	0.000000
703	5	0	0.000000
704	5	0	0.000000
705	5	0	0.000000
706	5	0	0.000000
707	5	0	0.000000
708	5	1	0.000000
709	5	0	0.000000
710	5	0	0.000000
711	5	0	0.000000
712	5	0	0.000000
713	5	0	0.000000
714	5	0	0.000000
715	5	1	0.000000
716	5	0	0.000000
717	5	0	0.000000
718	5	0	0.000000
719	5	0	0.000000
720	5	0	0.000000
721	6	0	0.000000
722	6	0	0.000000
723	6	0	0.000000
724	5	0	0.000000
725	5	0	0.000000
726	5	0	0.000000
727	5	0	0.000000
728	5	0	0.000000
729	5	0	0.000000
730	5	0	0.000000
731	5	0	0.000000
732	5	0	0.000000
733	5	0	0.000000
734	5	0	0.000000
735	5	0	0.000000
736	5	0	0.000000
737	6	0	0.000000
738	6	0	0.000000
739	6	0	0.000000
740	6	0	0.000000
741	6	0	0.000000
742	6	0	0.000000
743	6	0	0.000000
744	6	0	0.000000
745	6	0	0.000000
746	6	0	0.000000
747	6	0	0.000000
748	6	0	0.000000
749	5	1	0.000000
750	5	0	0.000000
751	5	0	0.000000
752	5	0	0.000000
753	5	0	0.000000
754	6	0	0.000000
755	6	0	0.000000
756	6	0	0.000000
757	6	0	0.000000
758	6	0	0.000000
759	6	0	0.000000
760	6	0	0.000000
761	6	0	0.000000
762	6	0	0.000000
763	6	0	0.000000
764	5	0	0.000000
765	6	0	0.000000
766	6	0	0.000000
767	6	0	0.000000
768	5	0	0.000000
769	5	1	0.000000
770	5	0	0.000000
771	5	0	0.000000
772	5	0	0.000000
773	6	0	0.000000
774	6	0	0.000000
775	6	0	0.000000
776	6	0	0.000000
777	6	0	0.000000
778	6	0	0.000000
779	5	0	0.000000
780	5	0	0.000000
781	6	0	0.000000
782	6	1	0.000000
783	6	0	0.000000
784	5	0	0.000000
785	6	0	0.000000
786	6	0	0.000000
787	6	0	0.000000
788	6	0	0.000000
789	6	0	0.000000
790	6	0	0.000000
791	6	0	0.000000
792	6	0	0.000000
793	5	0	0.000000
794	6	0	0.000000
795	6	0	0.000000
796	6	0	0.000000
797	5	0	0.000000
798	6	0	0.000000
799	6	0	0.000000
800	5	0	0.000000
801	5	0	0.000000
802	5	0	0.000000
803	5	0	0.000000
804	5	0	0.000000
805	5	0	0.000000
806	5	0	0.000000
807	5	0	0.000000
808	5	0	0.000000
809	5	0	0.000000
810	5	0	0.000000
811	5	0	0.000000
812	5	0	0.000000
813	5	0	0.000000
814	5	0	0.000000
815	5	0	0.000000
816	5	0	0.000000
817	5	0	0.000000
818	5	0	0.000000
819	5	0	0.000000
820	5	0	0.000000
821	5	0	0.000000
822	5	1	0.000000
823	5	0	0.000000
824	5	0	0.000000
825	5	0	0.000000
826	5	1	0.000000
827	5	0	0.000000
828	5	0	0.000000
829	5	0	0.000000
830	5	0	0.000000
831	5	0	0.000000
832	5	0	0.000000
833	5	0	0.000000
834	5	1	0.000000
835	5	1	0.000000
836	5	0	0.000000
837	5	0	0.000000
838	5	0	0.000000
839	5	0	0.000000
840	5	0	0.000000
841	5	1	0.000000
842	5	0	0.000000
843	5	0	0.000000
844	5	0	0.000000
845	5	0	0.000000
846	5	0	0.000000
847	5	0	0.000000
848	5	0	0.000000
849	5	0	0.000000
850	5	0	0.000000
851	5	0	0.000000
852	5	0	0.000000
853	5	0	0.000000
854	5	0	0.000000
855	5	0	0.000000
856	5	0	0.000000
857	5	0	0.000000
858	5	0	0.000000
859	5	0	0.000000
860	5	0	0.000000
861	5	0	0.000000
862	5	0	0.000000
863	5	0	0.000000
864	5	1	0.000000
865	5	0	0.000000
866	5	0	0.000000
867	5	0	0.000000
868	5	0	0.000000
869	5	0	0.000000
870	5	0	0.000000
871	5	0	0.000000
872	5	0	0.000000
873	5	0	0.000000
874	5	0	0.000000
875	5	0	0.000000
876	5	0	0.000000
877	5	0	0.000000
878	5	0	0.000000
879	5	0	0.000000
880	5	0	0.000000
881	5	0	0.000000
882	5	0	0.000000
883	5	1	0.000000
884	5	0	0.000000
885	5	0	0.000000
886	5	0	0.000000
887	5	0	0.000000
888	5	0	0.000000
889	5	0	0.000000
890	5	0	0.000000
891	5	0	0.000000
892	5	0	0.000000
893	5	0	0.000000
894	5	0	0.000000
895	5	0	0.000000
896	5	0	0.000000
897	5	0	0.000000
898	5	0	0.000000
899	5	0	0.000000
900	5	0	0.000000
901	5	0	0.000000
902	5	0	0.000000
903	5	0	0.000000
904	5	0	0.000000
905	5	0	0.000000
906	5	0	0.000000
907	5	0	0.000000
908	5	0	0.000000
909	5	0	0.000000
910	5	0	0.000000
911	4	1	0.000000
912	4	1	0.000000
913	4	1	0.000000
914	4	1	0.000000
915	4	1	0.000000
916	4	1	0.000000
917	4	0	0.000000
918	4	1	0.000000
919	4	1	0.000000
920	4	1	0.000000
921	4	1	0.000000
922	4	1	0.000000
923	4	1	0.000000
924	4	1	0.000000
925	3	2	0.000000
926	3	2	0.000000
927	3	2	0.000000
928	3	2	0.000000
929	3	2	0.000000
930	3	2	0.000000
931	3	2	0.000000
932	3	2	0.000000
933	2	0	0.000000
934	2	0	0.000000
935	2	0	0.000000
936	2	0	0.000000
937	2	0	0.000000
938	2	0	0.000000
939	2	0	0.000000
940	2	0	0.000000
941	2	0	0.000000
942	2	0	0.000000
943	2	0	0.000000
944	2	0	0.000000
945	2	0	0.000000
946	2	0	0.000000
947	2	0	0.000000
948	2	0	0.000000
949	3	2	0.000000
950	3	2	0.000000
951	3	2	0.000000
952	3	2	0.000000
953	3	2	0.000000
954	3	0	0.000000
955	3	2	0.000000
956	3	2	0.000000
957	3	2	0.000000
958	3	2	0.000000
959	3	2	0.000000
960	3	2	0.000000
961	3	2	0.000000
962	3	2	0.000000
963	3	2	0.000000
964	3	2	0.000000
965	3	2	0.000000
966	3	2	0.000000
967	3	2	0.000000
968	3	2	0.000000
969	2	0	0.000000
970	2	0	0.000000
971	2	1	0.000000
972	2	0	0.000000
973	2	0	0.000000
974	2	0	0.000000
975	2	0	0.000000
976	2	0	0.000000
977	2	0	0.000000
978	2	0	0.000000
979	2	0	0.000000
980	3	2	0.000000
981	3	2	0.000000
982	3	2	0.000000
983	3	2	0.000000
984	3	2	0.000000
985	4	1	0.000000
986	4	1	0.000000
987	4	1	0.000000
988	4	1	0.000000
989	4	1	0.000000
990	3	2	0.000000
991	3	2	0.000000
992	3	2	0.000000
993	3	2	0.000000
994	3	2	0.000000
995	3	0	0.000000
996	2	0	0.000000
997	2	0	0.000000
998	2	0	0.000000
999	2	0	0.000000
1000	2	0	0.000000
1001	2	0	0.000000
1002	2	0	0.000000
1003	2	0	0.000000
1004	3	2	0.000000
1005	3	2	0.000000
1006	3	2	0.000000
1007	3	2	0.000000
1008	3	2	0.000000
1009	3	2	0.000000
1010	3	2	0.000000
1011	4	0	0.000000
1012	4	1	0.000000
1013	4	1	0.000000
1014	3	2	0.000000
1015	3	2	0.000000
1016	3	2	0.000000
1017	3	2	0.000000
1018	2	1	0.000000
1019	3	2	0.000000
1020	2	0	0.000000
1021	2	0	0.000000
1022	2	0	0.000000
1023	2	2	0.000000
1024	2	0	0.000000
1025	2	0	0.000000
1026	2	0	0.000000
1027	2	0	0.000000
1028	2	0	0.000000
1029	2	0	0.000000
1030	2	0	0.000000
1031	2	0	0.000000
1032	3	1	0.000000
1033	3	2	0.000000
1034	3	2	0.000000
1035	3	2	0.000000
1036	3	2	0.000000
1037	3	2	0.000000
1038	4	1	0.000000
1039	4	1	0.000000
1040	4	1	0.000000
1041	4	1	0.000000
1042	3	2	0.000000
1043	3	2	0.000000
1044	3	2	0.000000
1045	3	2	0.000000
1046	3	2	0.000000
1047	3	2	0.000000
1048	2	0	0.000000
1049	2	0	0.000000
1050	2	0	0.000000
1051	2	0	0.000000
1052	2	0	0.000000
1053	2	2	0.000000
1054	2	0	0.000000
1055	2	2	0.000000
1056	2	0	0.000000
1057	2	0	0.000000
1058	2	0	0.000000
1059	3	2	0.000000
1060	3	1	0.000000
1061	3	2	0.000000
1062	3	2	0.000000
1063	3	2	0.000000
1064	3	2	0.000000
1065	3	2	0.000000
1066	3	2	0.000000
1067	3	2	0.000000
1068	2	0	0.000000
1069	2	1	0.000000
1070	2	0	0.000000
1071	2	0	0.000000
1072	2	0	0.000000
1073	2	0	0.000000
1074	2	0	0.000000
1075	2	0	0.000000
1076	2	0	0.000000
1077	2	0	0.000000
1078	2	0	0.000000
1079	3	2	0.000000
1080	3	2	0.000000
1081	3	2	0.000000
1082	3	2	0.000000
1083	4	1	0.000000
1084	4	1	0.000000
1085	4	1	0.000000
1086	4	0	0.000000
1087	4	1	0.000000
1088	4	1	0.000000
1089	3	2	0.000000
1090	4	1	0.000000
1091	4	1	0.000000
1092	3	2	0.000000
1093	3	2	0.000000
1094	3	2	0.000000
1095	3	1	0.000000
1096	4	1	0.000000
1097	4	1	0.000000
1098	4	1	0.000000
1099	4	1	0.000000
1100	4	1	0.000000
1101	4	1	0.000000
1102	4	0	0.000000
1103	4	0	0.000000
1104	4	1	0.000000
1105	4	1	0.000000
1106	4	1	0.000000
1107	4	1	0.000000
1108	4	1	0.000000
1109	4	1	0.000000
1110	4	1	0.000000
1111	4	1	0.000000
1112	4	1	0.000000
1113	4	1	0.000000
1114	4	1	0.000000
1115	5	0	0.000000
1116	5	1	0.000000
1117	5	0	0.000000
1118	5	0	0.000000
1119	5	0	0.000000
1120	5	1	0.000000
1121	5	0	0.000000
1122	5	0	0.000000
1123	5	0	0.000000
1124	5	0	0.000000
1125	5	0	0.000000
1126	5	0	0.000000
1127	5	0	0.000000
1128	5	0	0.000000
1129	5	0	0.000000
1130	5	0	0.000000
1131	5	0	0.000000
1132	5	0	0.000000
1133	5	0	0.000000
1134	5	0	0.000000
1135	5	0	0.000000
1136	5	0	0.000000
1137	5	0	0.000000
1138	5	0	0.000000
1139	5	0	0.000000
1140	5	0	0.000000
1141	5	0	0.000000
1142	5	0	0.000000
1143	5	0	0.000000
1144	5	0	0.000000
1145	5	0	0.000000
1146	5	0	0.000000
1147	5	0	0.000000
1148	5	0	0.000000
1149	5	0	0.000000
1150	5	0	0.000000
1151	5	0	0.000000
1152	5	1	0.000000
1153	5	0	0.000000
1154	5	0	0.000000
1155	5	0	0.000000
1156	5	1	0.000000
1157	5	0	0.000000
1158	5	0	0.000000
1159	5	1	0.000000
1160	5	1	0.000000
1161	5	0	0.000000
1162	5	0	0.000000
1163	5	0	0.000000
1164	5	0	0.000000
1165	5	0	0.000000
1166	5	0	0.000000
1167	5	0	0.000000
1168	5	0	0.000000
1169	5	0	0.000000
1170	5	0	0.000000
1171	5	0	0.000000
1172	5	0	0.000000
1173	5	0	0.000000
1174	5	0	0.000000
1175	5	0	0.000000
1176	5	0	0.000000
1177	5	0	0.000000
1178	5	0	0.000000
1179	5	0	0.000000
1180	5	0	0.000000
1181	5	0	0.000000
1182	5	0	0.000000
1183	5	0	0.000000
1184	5	1	0.000000
1185	5	0	0.000000
1186	5	0	0.000000
1187	5	0	0.000000
1188	5	0	0.000000
1189	5	0	0.000000
1190	5	0	0.000000
1191	5	0	0.000000
1192	5	0	0.000000
1193	5	0	0.000000
1194	5	0	0.000000
1195	5	0	0.000000
1196	5	0	0.000000
1197	5	0	0.000000
1198	5	0	0.000000
1199	5	0	0.000000
1200	5	0	0.000000
1201	5	0	0.000000
1202	5	0	0.000000
1203	5	0	0.000000
1204	5	0	0.000000
1205	5	0	0.000000
1206	5	0	0.000000
1207	5	0	0.000000
1208	5	0	0.000000
1209	5	0	0.000000
1210	5	0	0.000000
1211	5	0	0.000000
1212	5	0	0.000000
1213	4	1	0.000000
1214	4	1	0.000000
1215	4	1	0.000000
1216	4	1	0.000000
1217	4	1	0.000000
1218	4	1	0.000000
1219	4	1	0.000000
1220	4	1	0.000000
1221	4	1	0.000000
1222	4	1	0.000000
1223	4	1	0.000000
