episodeIndex	113
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	328.000000	148	2.216216	6.837286	1.784503	2.647930	1.640660	2.791773
1	1	0.000000	0	-nan	-nan	59.000000	11	5.363636	46.254545	1.244886	9.482387	-0.127445	10.854718
2	0	2.000000	1	2.000000	-nan	972.000000	217	4.479263	17.991466	3.900916	5.057609	3.708216	5.250309
2	1	0.000000	0	-nan	-nan	124.000000	15	8.266667	61.066667	4.213998	12.319335	2.863685	13.669648
3	0	3.000000	1	3.000000	-nan	1829.000000	253	7.229249	36.820252	6.463004	7.995494	6.207698	8.250800
3	1	0.000000	0	-nan	-nan	154.000000	16	9.625000	23.850000	7.172727	12.077273	6.355652	12.894348
4	0	4.000000	1	4.000000	-nan	2718.000000	276	9.847826	38.914941	9.093623	10.602029	8.842329	10.853323
4	1	0.000000	0	-nan	-nan	262.000000	21	12.476190	53.961905	9.256467	15.695914	8.183684	16.768697
5	0	5.000000	1	5.000000	-nan	3143.000000	267	11.771536	42.665653	10.968623	12.574448	10.701100	12.841971
5	1	0.000000	0	-nan	-nan	269.000000	19	14.157895	43.695906	11.111907	17.203883	10.097011	18.218779
6	0	6.000000	1	6.000000	-nan	3324.000000	239	13.907950	48.075525	13.007110	14.808790	12.706958	15.108942
6	1	0.000000	0	-nan	-nan	288.000000	19	15.157895	61.473684	11.545024	18.770765	10.341248	19.974542
7	0	7.000000	1	7.000000	-nan	4103.000000	253	16.217391	54.512077	15.285059	17.149724	14.974414	17.460368
7	1	0.000000	0	-nan	-nan	294.000000	14	21.000000	55.384615	17.005015	24.994985	15.673922	26.326078
8	0	8.000000	1	8.000000	-nan	5076.000000	268	18.940299	63.591928	17.961895	19.918702	17.635899	20.244698
8	1	0.000000	0	-nan	-nan	402.000000	17	23.647059	57.617647	19.949306	27.344812	18.717247	28.576870
9	0	9.000000	1	9.000000	-nan	4173.000000	205	20.356098	69.779436	19.184249	21.527946	18.793800	21.918395
