episodeIndex	785
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2183.000000	1033	2.113262	7.305958	1.944345	2.282179	1.888064	2.338461
1	1	0.000000	0	-nan	-nan	217.000000	51	4.254902	13.593725	3.217926	5.291878	2.872415	5.637389
2	0	2.000000	1	2.000000	-nan	6462.000000	1448	4.462707	17.281262	4.243281	4.682133	4.170170	4.755244
2	1	0.000000	0	-nan	-nan	664.000000	99	6.707071	26.637807	5.665194	7.748947	5.318050	8.096091
3	0	17.000000	3	5.666667	9.333333	11247.000000	1639	6.862111	27.636653	6.601293	7.122929	6.514391	7.209832
3	1	0.000000	0	-nan	-nan	1073.000000	115	9.330435	34.170557	8.235567	10.425303	7.870767	10.790103
4	0	28.000000	4	7.000000	6.666667	15814.000000	1705	9.275073	37.967131	8.975346	9.574801	8.875480	9.674667
4	1	0.000000	0	-nan	-nan	1242.000000	115	10.800000	37.038596	9.660110	11.939890	9.280309	12.319691
5	0	18.000000	2	9.000000	8.000000	18878.000000	1662	11.358604	46.286738	11.023409	11.693799	10.911725	11.805483
5	1	0.000000	0	-nan	-nan	1609.000000	123	13.081301	45.075303	11.865391	14.297211	11.460261	14.702341
6	0	26.000000	2	13.000000	2.000000	22382.000000	1642	13.630938	54.857007	13.263813	13.998063	13.141490	14.120386
6	1	0.000000	0	-nan	-nan	1618.000000	108	14.981481	53.121149	13.572821	16.390142	13.103467	16.859496
7	0	68.000000	4	17.000000	18.666667	26104.000000	1662	15.706378	59.621139	15.325953	16.086803	15.199198	16.213557
7	1	0.000000	0	-nan	-nan	1929.000000	103	18.728155	77.964592	16.980665	20.475645	16.398417	21.057893
8	0	80.000000	4	20.000000	13.333333	29336.000000	1666	17.608643	64.183084	17.214406	18.002880	17.083050	18.134237
8	1	20.000000	1	20.000000	-nan	2222.000000	111	20.018018	67.236036	18.454783	21.581253	17.933928	22.102108
9	0	65.000000	3	21.666667	9.333333	24180.000000	1292	18.715170	64.916485	18.264944	19.165397	18.114933	19.315408
