episodeIndex	9
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.022000	11	0.002000	0.000044	-0.002524	0.006524	-0.004500	0.008500
1	0	0.000000	219	0.000000	0.000000	0.000000	1924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	1	0.000000	15	0.000000	0.000000	0.000000	114	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	1871.497559	1488	1.257727	43.111041	16141.437250	13469	1.198414	39.370644	1.076110	1.320718	1.022711	1.374117
2	1	114.946095	112	1.026304	23.880512	1028.360252	858	1.198555	34.457035	0.745221	1.651889	0.547292	1.849819
3	0	148.553770	118	1.258930	52.144438	1608.080369	1079	1.490343	50.783264	0.999580	1.981107	0.785308	2.195379
3	1	2138.537982	1712	1.249146	40.485712	19643.004887	16195	1.212906	40.721708	1.099471	1.326340	1.049944	1.375867
4	0	3.949742	56	0.070531	0.065700	15.753670	428	0.036808	0.041173	0.014620	0.058995	0.004933	0.068682
4	1	31.252491	790	0.039560	0.145098	246.866753	6509	0.037927	0.222092	0.024713	0.051141	0.018944	0.056910
5	0	1.343710	60	0.022395	0.004811	12.365195	474	0.026087	0.008282	0.016631	0.035543	0.012503	0.039671
5	1	19.262650	906	0.021261	0.005632	180.378200	7801	0.023122	0.007194	0.020950	0.025295	0.020002	0.026243
6	0	0.000000	0	-nan	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
6	1	0.000000	14	0.000000	0.000000	0.297423	255	0.001166	0.000068	-0.000005	0.002338	-0.000517	0.002849
