episodeIndex	931
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	2567.000000	1223	2.098937	7.053215	1.946404	2.251470	1.895581	2.302293
1	1	0.000000	0	-nan	-nan	305.000000	69	4.420290	13.658994	3.526636	5.313944	3.228878	5.611701
2	0	6.000000	2	3.000000	2.000000	7592.000000	1719	4.416521	16.343289	4.220674	4.612368	4.155420	4.677622
2	1	0.000000	0	-nan	-nan	760.000000	118	6.440678	23.393887	5.546354	7.335002	5.248373	7.632982
3	0	5.000000	1	5.000000	-nan	12964.000000	1932	6.710145	25.457111	6.479584	6.940706	6.402763	7.017527
3	1	7.000000	1	7.000000	-nan	1273.000000	135	9.429630	33.634936	8.427064	10.432196	8.093017	10.766242
4	0	14.000000	2	7.000000	2.000000	18264.000000	2000	9.132000	35.596374	8.864038	9.399962	8.774756	9.489244
4	1	0.000000	0	-nan	-nan	1428.000000	135	10.577778	33.723383	9.573894	11.581661	9.239409	11.916146
5	0	9.000000	1	9.000000	-nan	22036.000000	1958	11.254341	43.350709	10.955475	11.553207	10.855896	11.652787
5	1	0.000000	0	-nan	-nan	1826.000000	140	13.042857	44.055704	11.916122	14.169592	11.540705	14.545010
6	0	42.000000	3	14.000000	16.000000	26194.000000	1940	13.502062	51.541512	13.174674	13.829450	13.065592	13.938532
6	1	16.000000	1	16.000000	-nan	1906.000000	128	14.890625	48.806841	13.650344	16.130906	13.237094	16.544156
7	0	75.000000	5	15.000000	10.000000	30672.000000	1970	15.569543	56.104100	15.230583	15.908503	15.117644	16.021442
7	1	0.000000	0	-nan	-nan	2164.000000	118	18.338983	73.166160	16.757376	19.920591	16.230398	20.447568
8	0	78.000000	4	19.500000	27.666667	34636.000000	1977	17.519474	60.519990	17.168051	17.870897	17.050959	17.987989
8	1	0.000000	0	-nan	-nan	2510.000000	130	19.307692	65.346452	17.883647	20.731738	17.409167	21.206217
9	0	69.000000	3	23.000000	4.000000	28562.000000	1534	18.619296	61.417918	18.217395	19.021197	18.083485	19.155107
