episodeIndex	925
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2558.000000	1216	2.103618	7.087197	1.950279	2.256958	1.899187	2.308050
1	1	0.000000	0	-nan	-nan	305.000000	69	4.420290	13.658994	3.526636	5.313944	3.228878	5.611701
2	0	20.000000	4	5.000000	6.666667	7574.000000	1712	4.424065	16.392828	4.227521	4.620609	4.162035	4.686096
2	1	0.000000	0	-nan	-nan	758.000000	117	6.478632	23.424108	5.579915	7.377350	5.280470	7.676795
3	0	24.000000	4	6.000000	6.666667	12911.000000	1921	6.720979	25.551273	6.489331	6.952626	6.412149	7.029809
3	1	0.000000	0	-nan	-nan	1266.000000	134	9.447761	33.843115	8.438352	10.457171	8.102026	10.793497
4	0	10.000000	1	10.000000	-nan	18106.000000	1983	9.130610	35.651449	8.861294	9.399926	8.771561	9.489660
4	1	0.000000	0	-nan	-nan	1428.000000	135	10.577778	33.723383	9.573894	11.581661	9.239409	11.916146
5	0	11.000000	1	11.000000	-nan	21802.000000	1940	11.238144	43.390396	10.937758	11.538531	10.837672	11.638617
5	1	0.000000	0	-nan	-nan	1797.000000	139	12.928058	42.516526	11.817206	14.038909	11.447080	14.409035
6	0	12.000000	1	12.000000	-nan	25918.000000	1922	13.484912	51.480511	13.156189	13.813634	13.046662	13.923161
6	1	0.000000	0	-nan	-nan	1890.000000	127	14.881890	49.184352	13.631929	16.131850	13.215454	16.548326
7	0	45.000000	3	15.000000	4.000000	30447.000000	1955	15.573913	56.196556	15.233375	15.914451	15.119910	16.027916
7	1	0.000000	0	-nan	-nan	2164.000000	118	18.338983	73.166160	16.757376	19.920591	16.230398	20.447568
8	0	48.000000	3	16.000000	4.000000	34424.000000	1964	17.527495	60.626345	17.174601	17.880389	17.057019	17.997970
8	1	0.000000	0	-nan	-nan	2484.000000	128	19.406250	65.597441	17.968369	20.844131	17.489279	21.323221
9	0	19.000000	1	19.000000	-nan	28346.000000	1522	18.624179	61.560178	18.220229	19.028128	18.085637	19.162721
