episodeIndex	524
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	1467.000000	697	2.104735	6.473210	1.911169	2.298300	1.846675	2.362794
1	1	0.000000	0	-nan	-nan	153.000000	35	4.371429	16.652101	2.985997	5.756860	2.524383	6.218474
2	0	6.000000	2	3.000000	2.000000	4464.000000	981	4.550459	18.447706	4.275022	4.825895	4.183249	4.917668
2	1	0.000000	0	-nan	-nan	458.000000	68	6.735294	29.361721	5.415455	8.055133	4.975697	8.494891
3	0	12.000000	2	6.000000	2.000000	7864.000000	1114	7.059246	31.080045	6.723753	7.394738	6.611970	7.506522
3	1	9.000000	1	9.000000	-nan	766.000000	82	9.341463	32.869618	8.069792	10.613135	7.646082	11.036845
4	0	24.000000	3	8.000000	4.000000	11248.000000	1173	9.589088	43.267867	9.203327	9.974849	9.074795	10.103381
4	1	0.000000	0	-nan	-nan	904.000000	82	11.024390	39.530262	9.629813	12.418967	9.165153	12.883628
5	0	11.000000	1	11.000000	-nan	13539.000000	1145	11.824454	53.865136	11.388806	12.260102	11.243652	12.405256
5	1	0.000000	0	-nan	-nan	1177.000000	85	13.847059	53.940616	12.247011	15.447107	11.713889	15.980229
6	0	12.000000	1	12.000000	-nan	15562.000000	1110	14.019820	60.179949	13.552140	14.487500	13.396313	14.643327
6	1	0.000000	0	-nan	-nan	1262.000000	80	15.775000	60.860127	14.023113	17.526887	13.439400	18.110600
7	0	13.000000	1	13.000000	-nan	18158.000000	1130	16.069027	61.984602	15.598605	16.539448	15.441865	16.696188
7	1	0.000000	0	-nan	-nan	1372.000000	70	19.600000	85.373913	17.381813	21.818187	16.642733	22.557267
8	0	30.000000	2	15.000000	2.000000	20172.000000	1128	17.882979	64.731635	17.401820	18.364137	17.241502	18.524455
8	1	0.000000	0	-nan	-nan	1584.000000	74	21.405405	75.148464	19.381320	23.429491	18.706913	24.103898
9	0	32.000000	2	16.000000	2.000000	16379.000000	863	18.979143	66.964762	18.419640	19.538645	18.233218	19.725067
