episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
1	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
2	0	13.832784	252	0.054892	0.015017	13.832784	252	0.054892	0.015017
2	1	0.313450	19	0.016497	0.002362	0.313450	19	0.016497	0.002362
2	2	0.215867	8	0.026983	0.002304	0.215867	8	0.026983	0.002304
3	0	0.830483	11	0.075498	0.021519	0.830483	11	0.075498	0.021519
3	1	1.464939	21	0.069759	0.023341	1.464939	21	0.069759	0.023341
3	2	13.686572	261	0.052439	0.013275	13.686572	261	0.052439	0.013275
4	0	0.462412	6	0.077069	0.006792	0.462412	6	0.077069	0.006792
4	1	6.729645	80	0.084121	0.023603	6.729645	80	0.084121	0.023603
4	2	1.087070	7	0.155296	0.045805	1.087070	7	0.155296	0.045805
5	0	1066.047973	6	177.674662	36467.662305	1066.047973	6	177.674662	36467.662305
5	1	1184.378687	7	169.196955	45272.865155	1184.378687	7	169.196955	45272.865155
5	2	26800.633021	185	144.868287	33299.780174	26800.633021	185	144.868287	33299.780174
6	0	419.823802	13	32.294139	1605.405662	419.823802	13	32.294139	1605.405662
6	1	8415.837092	258	32.619524	1581.557854	8415.837092	258	32.619524	1581.557854
6	2	474.655635	11	43.150512	2291.096692	474.655635	11	43.150512	2291.096692
