episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
2	0	22.063678	34	0.648932	2.954814	22.063678	34	0.648932	2.954814
2	1	0.000494	3	0.000165	0.000000	0.000494	3	0.000165	0.000000
3	0	223.292834	272	0.820930	3.045544	223.292834	272	0.820930	3.045544
3	1	4.167259	14	0.297661	0.588800	4.167259	14	0.297661	0.588800
4	0	15.136890	19	0.796678	2.831302	15.136890	19	0.796678	2.831302
4	1	238.169817	316	0.753702	2.592522	238.169817	316	0.753702	2.592522
5	0	762.800958	8	95.350120	24348.756702	762.800958	8	95.350120	24348.756702
5	1	11020.845295	108	102.044864	22770.486636	11020.845295	108	102.044864	22770.486636
6	0	23584.307984	181	130.300044	21641.997690	23584.307984	181	130.300044	21641.997690
6	1	2529.205736	14	180.657553	29135.911789	2529.205736	14	180.657553	29135.911789
