episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
1	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
2	0	53.539262	19	2.817856	0.071756	53.539262	19	2.817856	0.071756
2	1	2.973481	1	2.973481	-nan	2.973481	1	2.973481	-nan
2	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
3	0	3.825568	1	3.825568	-nan	3.825568	1	3.825568	-nan
3	1	83.993559	21	3.999693	0.183367	83.993559	21	3.999693	0.183367
3	2	3.480643	1	3.480643	-nan	3.480643	1	3.480643	-nan
4	0	18610.752688	55	338.377322	36482.909077	18610.752688	55	338.377322	36482.909077
4	1	657.190354	3	219.063451	34201.128513	657.190354	3	219.063451	34201.128513
4	2	1112.033929	4	278.008482	37080.510875	1112.033929	4	278.008482	37080.510875
5	0	15962.025187	205	77.863537	6078.884738	15962.025187	205	77.863537	6078.884738
5	1	743.230399	7	106.175771	6240.709010	743.230399	7	106.175771	6240.709010
5	2	820.704835	11	74.609530	4749.600265	820.704835	11	74.609530	4749.600265
6	0	8.276139	1	8.276139	-nan	8.276139	1	8.276139	-nan
6	1	7.412280	1	7.412280	-nan	7.412280	1	7.412280	-nan
6	2	177.912940	21	8.472045	1.518209	177.912940	21	8.472045	1.518209
