episodeIndex	608
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	1749.000000	809	2.161928	7.618549	1.967013	2.356844	1.902069	2.421788
1	1	0.000000	0	-nan	-nan	176.000000	40	4.400000	15.630769	3.144419	5.655581	2.726070	6.073930
2	0	38.000000	5	7.600000	14.800000	5104.000000	1128	4.524823	18.187493	4.269778	4.779867	4.184799	4.864846
2	1	0.000000	0	-nan	-nan	530.000000	79	6.708861	29.542356	5.480591	7.937130	5.071343	8.346379
3	0	43.000000	5	8.600000	14.800000	8946.000000	1284	6.967290	29.526599	6.662705	7.271875	6.561219	7.373360
3	1	5.000000	1	5.000000	-nan	813.000000	89	9.134831	32.163432	7.927377	10.342286	7.525064	10.744599
4	0	18.000000	2	9.000000	50.000000	12680.000000	1343	9.441549	40.960627	9.090773	9.792325	8.973897	9.909200
4	1	0.000000	0	-nan	-nan	992.000000	89	11.146067	39.898876	9.801230	12.490905	9.353142	12.938993
5	0	15.000000	1	15.000000	-nan	15279.000000	1309	11.672269	50.783183	11.276652	12.067886	11.144836	12.199702
5	1	0.000000	0	-nan	-nan	1317.000000	97	13.577320	50.996564	12.120958	15.033681	11.635711	15.518928
6	0	16.000000	1	16.000000	-nan	17858.000000	1288	13.864907	58.042342	13.438525	14.291289	13.296458	14.433356
6	1	0.000000	0	-nan	-nan	1422.000000	93	15.290323	56.230014	13.728516	16.852129	13.208136	17.372509
7	0	17.000000	1	17.000000	-nan	20700.000000	1302	15.898618	61.885179	15.460720	16.336515	15.314817	16.482419
7	1	0.000000	0	-nan	-nan	1469.000000	77	19.077922	82.572796	16.997949	21.157895	16.304920	21.850924
8	0	38.000000	2	19.000000	2.000000	23098.000000	1293	17.863882	67.164120	17.406105	18.321659	17.253578	18.474187
8	1	0.000000	0	-nan	-nan	1850.000000	89	20.786517	75.147089	18.940882	22.632151	18.325934	23.247100
9	0	40.000000	2	20.000000	2.000000	19096.000000	1004	19.019920	68.809174	18.494096	19.545745	18.318896	19.720945
