StartTime	2015/09/24 00:18:19
FinishTime	2015/09/24 00:19:18
ElapsedTime	59.000000
/home/daisuke/git/ReinforcementLearning/log/EV3LineTracer_20150923232525_10Setting_20150923232526.log
0	1.000000
1	0.937500	0.062500
244	1	0	0.000000
245	1	1	0.000000
246	2	2	0.000000
247	2	2	0.000000
248	2	1	0.000000
249	2	2	0.000000
250	2	2	0.000000
251	2	2	0.000000
252	2	2	0.000000
253	2	2	0.000000
254	2	2	0.000000
255	2	2	0.000000
256	2	2	0.000000
257	2	2	0.000000
258	2	2	0.000000
259	2	2	0.000000
260	2	2	0.000000
261	2	2	0.000000
262	2	2	0.000000
263	2	2	0.000000
264	1	0	0.000000
265	1	0	0.000000
266	1	0	0.000000
267	1	0	0.000000
268	1	0	0.000000
269	1	0	0.000000
270	1	0	0.000000
271	1	0	0.000000
272	1	0	0.000000
273	1	0	0.000000
274	1	0	0.000000
275	1	0	0.000000
276	1	0	0.000000
277	1	0	0.000000
278	2	2	0.000000
279	2	2	0.000000
280	2	2	0.000000
281	2	2	0.000000
282	2	2	0.000000
283	2	2	0.000000
284	2	2	0.000000
285	2	2	0.000000
286	2	2	0.000000
287	2	2	0.000000
288	1	0	0.000000
289	1	0	0.000000
290	1	0	0.000000
291	1	0	0.000000
292	1	0	0.000000
293	1	0	0.000000
294	1	0	0.000000
295	1	1	0.000000
296	1	0	0.000000
297	1	0	0.000000
298	1	0	0.000000
299	1	0	0.000000
300	2	2	0.000000
301	2	2	0.000000
302	2	2	0.000000
303	2	2	0.000000
304	2	2	0.000000
305	1	0	0.000000
306	1	0	0.000000
307	1	0	0.000000
308	1	0	0.000000
309	1	0	0.000000
310	1	0	0.000000
311	1	0	0.000000
312	1	0	0.000000
313	1	0	0.000000
314	1	0	0.000000
315	1	0	0.000000
316	1	0	0.000000
317	2	2	0.000000
318	2	2	0.000000
319	2	2	0.000000
320	2	2	0.000000
321	2	2	0.000000
322	2	2	0.000000
323	2	2	0.000000
324	2	2	0.000000
325	2	2	0.000000
326	2	2	0.000000
327	2	2	0.000000
328	2	2	0.000000
329	2	2	0.000000
330	2	2	0.000000
331	2	2	0.000000
332	2	2	0.000000
333	2	2	0.000000
334	2	2	0.000000
335	1	0	0.000000
336	1	0	0.000000
337	1	0	0.000000
338	1	0	0.000000
339	1	0	0.000000
340	1	0	0.000000
341	1	0	0.000000
342	1	0	0.000000
343	1	0	0.000000
344	1	0	0.000000
345	1	0	0.000000
346	1	0	0.000000
347	1	0	0.000000
348	1	0	0.000000
349	2	2	0.000000
350	2	0	0.000000
351	2	0	0.000000
352	2	2	0.000000
353	2	1	0.000000
354	1	0	0.000000
355	2	2	0.000000
356	2	1	0.000000
357	2	2	0.000000
358	2	2	0.000000
359	2	2	0.000000
360	2	2	0.000000
361	2	0	0.000000
362	2	2	0.000000
363	2	2	0.000000
364	2	2	0.000000
365	2	2	0.000000
366	2	2	0.000000
367	2	2	0.000000
368	2	2	0.000000
369	2	2	0.000000
370	2	2	0.000000
371	2	2	0.000000
372	1	0	0.000000
373	1	0	0.000000
374	1	0	0.000000
375	1	0	0.000000
376	1	0	0.000000
377	1	0	0.000000
378	1	0	0.000000
379	1	0	0.000000
380	1	1	0.000000
381	1	0	0.000000
382	1	0	0.000000
383	1	0	0.000000
384	1	0	0.000000
385	1	0	0.000000
386	1	0	0.000000
387	1	0	0.000000
388	2	2	0.000000
389	2	2	0.000000
390	2	2	0.000000
391	2	2	0.000000
392	2	0	0.000000
393	2	2	0.000000
394	2	2	0.000000
395	2	2	0.000000
396	2	2	0.000000
397	1	1	0.000000
398	1	0	0.000000
399	1	0	0.000000
400	1	0	0.000000
401	1	0	0.000000
402	1	0	0.000000
403	1	0	0.000000
404	1	0	0.000000
405	1	0	0.000000
406	2	2	0.000000
407	2	2	0.000000
408	2	2	0.000000
409	2	2	0.000000
410	2	0	0.000000
411	2	2	0.000000
412	2	2	0.000000
413	2	2	0.000000
414	2	2	0.000000
415	2	2	0.000000
416	2	2	0.000000
417	2	2	0.000000
418	2	2	0.000000
419	2	2	0.000000
420	2	0	0.000000
421	2	2	0.000000
422	2	2	0.000000
423	2	2	0.000000
424	2	2	0.000000
425	2	2	0.000000
426	2	2	0.000000
427	1	0	0.000000
428	1	0	0.000000
429	1	0	0.000000
430	1	0	0.000000
431	1	0	0.000000
432	1	0	0.000000
433	1	0	0.000000
434	1	0	0.000000
435	1	0	0.000000
436	1	0	0.000000
437	1	0	0.000000
438	1	0	0.000000
439	1	0	0.000000
440	1	0	0.000000
441	1	0	0.000000
442	1	0	0.000000
443	1	0	0.000000
444	1	0	0.000000
445	1	0	0.000000
446	1	0	0.000000
447	1	0	0.000000
448	2	2	0.000000
449	2	2	0.000000
450	2	2	0.000000
451	2	2	0.000000
452	3	1	0.000000
453	3	1	0.000000
454	3	1	0.000000
455	3	1	0.000000
456	3	1	0.000000
457	3	1	0.000000
458	3	1	0.000000
459	3	0	0.000000
460	3	1	0.000000
461	4	0	0.000000
462	4	0	0.000000
463	4	0	0.000000
464	4	0	0.000000
465	4	0	0.000000
466	4	0	0.000000
467	4	0	0.000000
468	4	0	0.000000
469	4	0	0.000000
470	4	0	0.000000
471	4	0	0.000000
472	4	0	0.000000
473	4	0	0.000000
474	4	0	0.000000
475	4	0	0.000000
476	4	0	0.000000
477	4	0	0.000000
478	4	0	0.000000
479	4	0	0.000000
480	4	0	0.000000
481	4	0	0.000000
482	4	0	0.000000
483	4	0	0.000000
484	4	1	0.000000
485	4	0	0.000000
486	4	0	0.000000
487	4	0	0.000000
488	4	0	0.000000
489	4	0	0.000000
490	4	0	0.000000
491	4	1	0.000000
492	4	0	0.000000
493	4	1	0.000000
494	4	0	0.000000
495	4	0	0.000000
496	4	0	0.000000
497	4	0	0.000000
498	4	0	0.000000
499	4	0	0.000000
500	4	0	0.000000
501	4	0	0.000000
502	4	0	0.000000
503	3	1	0.000000
504	3	1	0.000000
505	3	1	0.000000
506	3	1	0.000000
507	3	1	0.000000
508	3	1	0.000000
509	3	1	0.000000
510	3	1	0.000000
511	3	1	0.000000
512	3	1	0.000000
513	4	0	0.000000
514	4	1	0.000000
515	4	0	0.000000
516	4	1	0.000000
517	4	0	0.000000
518	4	0	0.000000
519	4	0	0.000000
520	4	0	0.000000
521	4	0	0.000000
522	4	1	0.000000
523	3	1	0.000000
524	3	1	0.000000
525	3	1	0.000000
526	3	1	0.000000
527	3	1	0.000000
528	3	1	0.000000
529	3	1	0.000000
530	3	0	0.000000
531	3	1	0.000000
532	3	1	0.000000
533	3	0	0.000000
534	3	1	0.000000
535	3	2	0.000000
536	3	1	0.000000
537	4	0	0.000000
538	4	0	0.000000
539	4	0	0.000000
540	4	0	0.000000
541	4	0	0.000000
542	4	0	0.000000
543	4	0	0.000000
544	4	1	0.000000
545	4	0	0.000000
546	4	0	0.000000
547	4	0	0.000000
548	3	1	0.000000
549	3	1	0.000000
550	3	1	0.000000
551	3	1	0.000000
552	3	1	0.000000
553	3	1	0.000000
554	3	1	0.000000
555	3	1	0.000000
556	3	1	0.000000
557	4	0	0.000000
558	4	1	0.000000
559	4	0	0.000000
560	4	0	0.000000
561	4	1	0.000000
562	4	0	0.000000
563	4	0	0.000000
564	4	0	0.000000
565	4	0	0.000000
566	3	1	0.000000
567	3	1	0.000000
568	3	1	0.000000
569	3	1	0.000000
570	3	1	0.000000
571	3	1	0.000000
572	3	1	0.000000
573	3	1	0.000000
574	3	1	0.000000
575	3	1	0.000000
576	3	0	0.000000
577	3	1	0.000000
578	3	1	0.000000
579	3	1	0.000000
580	3	1	0.000000
581	3	1	0.000000
582	3	1	0.000000
583	3	1	0.000000
584	4	1	0.000000
585	4	0	0.000000
586	4	0	0.000000
587	4	0	0.000000
588	4	0	0.000000
589	4	1	0.000000
590	4	0	0.000000
591	4	0	0.000000
592	3	1	0.000000
593	3	0	0.000000
594	3	1	0.000000
595	3	1	0.000000
596	3	0	0.000000
597	3	1	0.000000
598	3	1	0.000000
599	3	1	0.000000
600	3	1	0.000000
601	3	1	0.000000
602	3	1	0.000000
603	3	1	0.000000
604	4	0	0.000000
605	4	0	0.000000
606	3	1	0.000000
607	4	0	0.000000
608	4	0	0.000000
609	3	1	0.000000
610	3	1	0.000000
611	3	1	0.000000
612	3	1	0.000000
613	3	1	0.000000
614	3	1	0.000000
615	3	1	0.000000
616	3	1	0.000000
617	3	1	0.000000
618	3	1	0.000000
619	3	0	0.000000
620	3	1	0.000000
621	3	1	0.000000
622	3	1	0.000000
623	3	1	0.000000
624	3	1	0.000000
625	4	0	0.000000
626	4	0	0.000000
627	4	0	0.000000
628	4	0	0.000000
629	4	0	0.000000
630	4	0	0.000000
631	4	0	0.000000
632	4	0	0.000000
633	4	0	0.000000
634	3	1	0.000000
635	3	1	0.000000
636	3	1	0.000000
637	3	0	0.000000
638	3	1	0.000000
639	3	1	0.000000
640	3	0	0.000000
641	3	1	0.000000
642	3	0	0.000000
643	3	1	0.000000
644	3	1	0.000000
645	3	1	0.000000
646	3	1	0.000000
647	3	0	0.000000
648	4	1	0.000000
649	4	0	0.000000
650	4	0	0.000000
651	4	0	0.000000
652	4	0	0.000000
653	4	0	0.000000
654	4	0	0.000000
655	4	0	0.000000
656	4	0	0.000000
657	3	1	0.000000
658	3	0	0.000000
659	3	1	0.000000
660	3	1	0.000000
661	3	1	0.000000
662	3	1	0.000000
663	3	1	0.000000
664	3	1	0.000000
665	3	1	0.000000
666	3	1	0.000000
667	3	1	0.000000
668	3	1	0.000000
669	3	2	0.000000
670	3	1	0.000000
671	3	1	0.000000
672	3	2	0.000000
673	3	1	0.000000
674	3	1	0.000000
675	3	1	0.000000
676	3	1	0.000000
677	3	1	0.000000
678	3	1	0.000000
679	3	1	0.000000
680	3	1	0.000000
681	3	1	0.000000
682	3	1	0.000000
683	3	1	0.000000
684	3	1	0.000000
685	3	1	0.000000
686	3	1	0.000000
687	3	1	0.000000
688	3	1	0.000000
689	3	1	0.000000
690	3	0	0.000000
691	3	1	0.000000
692	3	1	0.000000
693	3	1	0.000000
694	3	1	0.000000
695	3	1	0.000000
696	3	1	0.000000
697	3	1	0.000000
698	3	1	0.000000
699	3	1	0.000000
700	3	1	0.000000
701	3	1	0.000000
702	3	1	0.000000
703	3	1	0.000000
704	3	1	0.000000
705	3	0	0.000000
706	3	1	0.000000
707	3	1	0.000000
708	3	1	0.000000
709	3	1	0.000000
710	3	1	0.000000
711	3	1	0.000000
712	4	0	0.000000
713	3	1	0.000000
714	4	0	0.000000
715	4	0	0.000000
716	4	0	0.000000
717	4	0	0.000000
718	4	0	0.000000
719	4	0	0.000000
720	4	1	0.000000
721	4	0	0.000000
722	4	0	0.000000
723	4	0	0.000000
724	4	0	0.000000
725	4	0	0.000000
726	4	0	0.000000
727	4	1	0.000000
728	4	0	0.000000
729	5	1	0.000000
730	5	0	0.000000
731	5	0	0.000000
732	5	0	0.000000
733	5	0	0.000000
734	5	0	0.000000
735	5	0	0.000000
736	5	1	0.000000
737	5	0	0.000000
738	5	0	0.000000
739	5	0	0.000000
740	5	0	0.000000
741	5	0	0.000000
742	5	0	0.000000
743	6	0	0.000000
744	5	0	0.000000
745	5	0	0.000000
746	5	0	0.000000
747	5	0	0.000000
748	5	1	0.000000
749	5	0	0.000000
750	5	0	0.000000
751	5	0	0.000000
752	5	0	0.000000
753	5	0	0.000000
754	5	0	0.000000
755	5	1	0.000000
756	5	0	0.000000
757	5	0	0.000000
758	5	0	0.000000
759	5	0	0.000000
760	6	0	0.000000
761	6	0	0.000000
762	6	0	0.000000
763	6	0	0.000000
764	6	0	0.000000
765	6	0	0.000000
766	6	0	0.000000
767	6	0	0.000000
768	6	0	0.000000
769	5	0	0.000000
770	5	0	0.000000
771	5	0	0.000000
772	5	0	0.000000
773	5	0	0.000000
774	5	0	0.000000
775	5	0	0.000000
776	6	0	0.000000
777	6	0	0.000000
778	6	0	0.000000
779	6	0	0.000000
780	6	0	0.000000
781	6	0	0.000000
782	6	0	0.000000
783	6	1	0.000000
784	6	0	0.000000
785	6	0	0.000000
786	6	0	0.000000
787	6	1	0.000000
788	5	0	0.000000
789	6	0	0.000000
790	6	0	0.000000
791	5	0	0.000000
792	5	0	0.000000
793	5	0	0.000000
794	5	0	0.000000
795	6	0	0.000000
796	6	0	0.000000
797	6	0	0.000000
798	6	0	0.000000
799	5	0	0.000000
800	6	0	0.000000
801	5	0	0.000000
802	5	0	0.000000
803	6	0	0.000000
804	6	0	0.000000
805	6	0	0.000000
806	5	0	0.000000
807	5	0	0.000000
808	6	0	0.000000
809	5	0	0.000000
810	6	0	0.000000
811	5	0	0.000000
812	6	0	0.000000
813	5	0	0.000000
814	5	0	0.000000
815	5	0	0.000000
816	5	0	0.000000
817	5	0	0.000000
818	5	0	0.000000
819	5	0	0.000000
820	5	0	0.000000
821	5	0	0.000000
822	5	0	0.000000
823	5	0	0.000000
824	5	0	0.000000
825	5	0	0.000000
826	5	0	0.000000
827	5	0	0.000000
828	5	0	0.000000
829	5	0	0.000000
830	5	0	0.000000
831	5	1	0.000000
832	5	0	0.000000
833	5	0	0.000000
834	5	0	0.000000
835	5	0	0.000000
836	5	0	0.000000
837	5	0	0.000000
838	5	1	0.000000
839	5	0	0.000000
840	5	0	0.000000
841	5	0	0.000000
842	5	0	0.000000
843	5	0	0.000000
844	5	0	0.000000
845	5	0	0.000000
846	5	0	0.000000
847	5	0	0.000000
848	5	0	0.000000
849	5	0	0.000000
850	5	0	0.000000
851	5	0	0.000000
852	5	0	0.000000
853	5	0	0.000000
854	5	0	0.000000
855	5	0	0.000000
856	5	0	0.000000
857	5	0	0.000000
858	4	0	0.000000
859	4	0	0.000000
860	4	0	0.000000
861	4	0	0.000000
862	4	0	0.000000
863	4	1	0.000000
864	4	0	0.000000
865	4	0	0.000000
866	4	1	0.000000
867	4	0	0.000000
868	4	0	0.000000
869	4	0	0.000000
870	4	0	0.000000
871	4	0	0.000000
872	4	0	0.000000
873	4	0	0.000000
874	5	0	0.000000
875	5	1	0.000000
876	5	0	0.000000
877	5	0	0.000000
878	5	0	0.000000
879	5	0	0.000000
880	5	0	0.000000
881	5	0	0.000000
882	5	0	0.000000
883	5	0	0.000000
884	5	0	0.000000
885	5	0	0.000000
886	5	0	0.000000
887	5	0	0.000000
888	5	1	0.000000
889	5	0	0.000000
890	5	0	0.000000
891	4	0	0.000000
892	5	0	0.000000
893	4	0	0.000000
894	4	0	0.000000
895	4	0	0.000000
896	4	0	0.000000
897	4	0	0.000000
898	4	0	0.000000
899	4	0	0.000000
900	4	0	0.000000
901	4	0	0.000000
902	4	0	0.000000
903	4	0	0.000000
904	4	0	0.000000
905	4	0	0.000000
906	4	0	0.000000
907	4	0	0.000000
908	4	1	0.000000
909	4	0	0.000000
910	4	0	0.000000
911	4	0	0.000000
912	4	0	0.000000
913	4	0	0.000000
914	4	0	0.000000
915	4	0	0.000000
916	4	0	0.000000
917	4	0	0.000000
918	4	0	0.000000
919	4	0	0.000000
920	4	0	0.000000
921	4	0	0.000000
922	4	1	0.000000
923	4	0	0.000000
924	4	0	0.000000
925	3	1	0.000000
926	3	1	0.000000
927	4	0	0.000000
928	4	0	0.000000
929	3	1	0.000000
930	3	1	0.000000
931	3	1	0.000000
932	3	0	0.000000
933	3	0	0.000000
934	3	1	0.000000
935	3	1	0.000000
936	3	1	0.000000
937	3	1	0.000000
938	3	1	0.000000
939	3	1	0.000000
940	3	1	0.000000
941	3	1	0.000000
942	4	0	0.000000
943	4	0	0.000000
944	4	0	0.000000
945	4	0	0.000000
946	4	0	0.000000
947	3	1	0.000000
948	3	2	0.000000
949	3	1	0.000000
950	3	1	0.000000
951	3	1	0.000000
952	3	1	0.000000
953	3	1	0.000000
954	3	1	0.000000
955	3	2	0.000000
956	3	1	0.000000
957	3	1	0.000000
958	3	1	0.000000
959	3	1	0.000000
960	3	1	0.000000
961	3	1	0.000000
962	3	1	0.000000
963	3	1	0.000000
964	3	2	0.000000
965	3	1	0.000000
966	3	1	0.000000
967	4	0	0.000000
968	4	0	0.000000
969	4	0	0.000000
970	4	0	0.000000
971	4	0	0.000000
972	4	0	0.000000
973	4	0	0.000000
974	3	1	0.000000
975	3	1	0.000000
976	3	1	0.000000
977	3	1	0.000000
978	3	0	0.000000
979	3	1	0.000000
980	3	1	0.000000
981	3	1	0.000000
982	4	0	0.000000
983	4	1	0.000000
984	4	0	0.000000
985	4	0	0.000000
986	4	0	0.000000
987	4	0	0.000000
988	4	0	0.000000
989	4	0	0.000000
990	4	0	0.000000
991	4	0	0.000000
992	4	1	0.000000
993	4	0	0.000000
994	4	1	0.000000
995	4	0	0.000000
996	3	1	0.000000
997	3	2	0.000000
998	3	1	0.000000
999	3	2	0.000000
1000	3	1	0.000000
1001	3	1	0.000000
1002	3	0	0.000000
1003	3	1	0.000000
1004	3	1	0.000000
1005	3	1	0.000000
1006	3	1	0.000000
1007	3	1	0.000000
1008	3	1	0.000000
1009	3	1	0.000000
1010	3	1	0.000000
1011	3	1	0.000000
1012	3	1	0.000000
1013	3	1	0.000000
1014	3	1	0.000000
1015	3	1	0.000000
1016	3	1	0.000000
1017	3	1	0.000000
1018	3	1	0.000000
1019	3	1	0.000000
1020	3	1	0.000000
1021	3	1	0.000000
1022	3	1	0.000000
1023	3	1	0.000000
1024	3	1	0.000000
1025	3	1	0.000000
1026	3	1	0.000000
1027	4	0	0.000000
1028	4	0	0.000000
1029	4	0	0.000000
1030	4	1	0.000000
1031	4	0	0.000000
1032	4	1	0.000000
1033	4	0	0.000000
1034	4	0	0.000000
1035	4	0	0.000000
1036	3	1	0.000000
1037	3	1	0.000000
1038	3	1	0.000000
1039	3	1	0.000000
1040	3	1	0.000000
1041	3	1	0.000000
1042	3	1	0.000000
1043	3	1	0.000000
1044	3	1	0.000000
1045	3	1	0.000000
1046	3	1	0.000000
1047	3	1	0.000000
1048	3	1	0.000000
1049	3	1	0.000000
1050	3	1	0.000000
1051	3	1	0.000000
1052	3	1	0.000000
1053	3	1	0.000000
1054	3	1	0.000000
1055	3	1	0.000000
1056	3	1	0.000000
1057	3	1	0.000000
1058	3	1	0.000000
1059	3	1	0.000000
1060	4	0	0.000000
1061	4	0	0.000000
1062	4	0	0.000000
1063	4	0	0.000000
1064	4	0	0.000000
1065	4	0	0.000000
1066	4	0	0.000000
1067	4	0	0.000000
1068	4	0	0.000000
1069	4	0	0.000000
1070	3	1	0.000000
1071	3	2	0.000000
1072	3	1	0.000000
1073	3	1	0.000000
1074	3	1	0.000000
1075	3	1	0.000000
1076	3	1	0.000000
1077	3	1	0.000000
1078	3	1	0.000000
1079	3	1	0.000000
1080	3	1	0.000000
1081	3	1	0.000000
1082	3	1	0.000000
1083	3	1	0.000000
1084	3	1	0.000000
1085	3	1	0.000000
1086	3	1	0.000000
1087	3	1	0.000000
1088	3	1	0.000000
1089	3	1	0.000000
1090	3	2	0.000000
1091	3	1	0.000000
1092	3	1	0.000000
1093	3	1	0.000000
1094	3	1	0.000000
1095	3	1	0.000000
1096	3	1	0.000000
1097	3	1	0.000000
1098	3	1	0.000000
1099	3	1	0.000000
1100	3	1	0.000000
1101	3	0	0.000000
1102	3	1	0.000000
1103	3	2	0.000000
1104	3	1	0.000000
1105	3	1	0.000000
1106	3	1	0.000000
1107	3	1	0.000000
1108	3	1	0.000000
1109	3	1	0.000000
1110	3	1	0.000000
1111	3	1	0.000000
1112	3	2	0.000000
1113	4	0	0.000000
1114	4	0	0.000000
1115	4	0	0.000000
1116	4	0	0.000000
1117	4	0	0.000000
1118	4	0	0.000000
1119	4	0	0.000000
1120	4	0	0.000000
1121	4	0	0.000000
1122	4	0	0.000000
1123	4	0	0.000000
1124	4	0	0.000000
1125	4	0	0.000000
1126	5	0	0.000000
1127	5	0	0.000000
1128	5	0	0.000000
1129	5	0	0.000000
1130	5	0	0.000000
1131	5	0	0.000000
1132	5	0	0.000000
1133	5	0	0.000000
1134	5	0	0.000000
1135	5	0	0.000000
1136	5	0	0.000000
1137	5	0	0.000000
1138	5	0	0.000000
1139	5	0	0.000000
1140	5	0	0.000000
1141	5	0	0.000000
1142	5	0	0.000000
1143	5	0	0.000000
1144	5	0	0.000000
1145	5	0	0.000000
1146	5	0	0.000000
1147	5	0	0.000000
1148	5	0	0.000000
1149	5	1	0.000000
1150	5	0	0.000000
1151	5	0	0.000000
1152	5	0	0.000000
1153	5	0	0.000000
1154	5	0	0.000000
1155	5	0	0.000000
1156	5	0	0.000000
1157	5	0	0.000000
1158	5	0	0.000000
1159	5	0	0.000000
1160	5	0	0.000000
1161	5	0	0.000000
1162	5	0	0.000000
1163	5	0	0.000000
1164	5	0	0.000000
1165	5	0	0.000000
1166	5	0	0.000000
1167	5	0	0.000000
1168	5	0	0.000000
1169	5	0	0.000000
1170	5	0	0.000000
1171	5	0	0.000000
1172	5	0	0.000000
1173	5	0	0.000000
1174	5	0	0.000000
1175	5	0	0.000000
1176	5	0	0.000000
1177	5	0	0.000000
1178	5	0	0.000000
1179	5	0	0.000000
1180	5	0	0.000000
1181	5	1	0.000000
1182	5	0	0.000000
1183	5	0	0.000000
1184	5	0	0.000000
1185	5	0	0.000000
1186	5	0	0.000000
1187	5	0	0.000000
1188	5	0	0.000000
1189	5	0	0.000000
1190	5	0	0.000000
1191	5	1	0.000000
1192	5	0	0.000000
1193	5	0	0.000000
1194	5	0	0.000000
1195	5	0	0.000000
1196	5	0	0.000000
1197	5	0	0.000000
1198	5	0	0.000000
1199	5	1	0.000000
1200	5	0	0.000000
1201	5	0	0.000000
1202	5	0	0.000000
1203	5	0	0.000000
1204	5	0	0.000000
1205	5	0	0.000000
1206	5	0	0.000000
1207	5	0	0.000000
1208	5	0	0.000000
1209	5	0	0.000000
1210	5	0	0.000000
1211	5	0	0.000000
1212	5	1	0.000000
1213	5	0	0.000000
1214	5	0	0.000000
1215	5	0	0.000000
1216	5	0	0.000000
1217	5	0	0.000000
1218	5	0	0.000000
1219	5	0	0.000000
1220	5	0	0.000000
1221	5	0	0.000000
1222	5	0	0.000000
1223	5	0	0.000000
