episodeIndex	9
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0.303525	5	0.060705	0.008132	-0.030523	0.151934	-0.070355	0.191765
2	0	1.665994	167	0.009976	0.000179	50.184676	1452	0.034562	0.005520	0.030152	0.038973	0.028226	0.040899
2	1	0.175394	11	0.015945	0.000256	3.593600	85	0.042278	0.004526	0.025770	0.058786	0.018562	0.065993
3	0	0.225342	11	0.020486	0.000377	6.643024	93	0.071430	0.127451	-0.012313	0.155174	-0.048877	0.191737
3	1	1.350621	169	0.007992	0.000130	80.328336	1547	0.051925	0.048521	0.039256	0.064594	0.033725	0.070126
4	0	268.886093	133	2.021700	7.595691	2510.343978	1531	1.639676	6.894806	1.487867	1.791485	1.421586	1.857766
4	1	39.989031	13	3.076079	14.112536	141.464306	101	1.400637	6.843869	0.811776	1.989498	0.554673	2.246600
5	0	593.723739	19	31.248618	6680.754247	10682.849870	190	56.225526	18325.095602	34.009362	78.441689	24.309576	88.141475
5	1	13190.597529	249	52.974287	13163.001909	160502.442774	2855	56.218018	16851.675209	50.722088	61.713949	48.322513	64.113524
6	0	23066.242793	175	131.807102	23680.934581	200215.305288	1756	114.017828	16953.667070	106.988848	121.046808	103.919929	124.115726
6	1	1237.132350	9	137.459150	22005.498059	9806.434260	99	99.054892	13840.405718	72.307616	125.802167	60.629504	137.480279
