episodeIndex	11
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.014000	13	0.001077	0.000015	-0.001293	0.003447	-0.002268	0.004422
1	0	0.000148	317	0.000000	0.000000	3.304777	3669	0.000901	0.000112	0.000516	0.001286	0.000357	0.001444
1	1	0.000000	27	0.000000	0.000000	0.325188	247	0.001317	0.000152	-0.000413	0.003046	-0.001123	0.003757
2	0	168.660732	124	1.360167	36.565191	2345.841354	1385	1.693748	67.111954	1.209250	2.178246	1.010074	2.377423
2	1	3559.697668	2920	1.219075	40.617408	40039.417002	31356	1.276930	43.429693	1.195018	1.358842	1.161343	1.392517
2	2	196.220862	143	1.372174	54.965724	2069.393161	1441	1.436081	58.657269	0.992017	1.880146	0.809463	2.062700
3	0	0.513595	39	0.013169	0.002121	250.925714	463	0.541956	26.183253	0.018551	1.065362	-0.196621	1.280533
3	1	8.597097	30	0.286570	2.460496	200.241476	483	0.414579	8.376278	0.124731	0.704426	0.005576	0.823582
3	2	505.299464	896	0.563950	23.426455	4471.480554	9652	0.463270	15.377022	0.375419	0.551120	0.339304	0.587236
4	0	1.241420	22	0.056428	0.023957	11.990357	347	0.034554	0.011701	0.021774	0.047335	0.016519	0.052589
4	1	11.634599	479	0.024289	0.009191	158.480272	5256	0.030152	0.010211	0.027085	0.033220	0.025823	0.034481
5	0	0.465976	45	0.010355	0.003197	4.568707	531	0.008604	0.002006	0.004327	0.012881	0.002568	0.014640
5	1	13.524439	651	0.020775	0.006252	79.935439	7793	0.010257	0.002783	0.008942	0.011573	0.008401	0.012113
6	0	0.000000	0	-nan	-nan	0.000000	2	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
6	1	0.000000	0	-nan	-nan	0.000000	79	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
