episodeIndex	3
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	335	0.000000	0.000000	1.441867	1390	0.001037	0.000129	0.000066	0.002009	-0.000745	0.002820
1	1	0.000000	22	0.000000	0.000000	0.067026	90	0.000745	0.000050	-0.001625	0.003115	-0.003605	0.005095
2	0	188.079333	117	1.607516	65.155715	903.567651	482	1.874622	77.743745	0.596506	3.152738	-0.471171	4.220414
2	1	3730.967755	2903	1.285211	43.119309	14906.409933	11227	1.327729	46.238756	1.123493	1.531965	0.952884	1.702574
2	2	210.201991	138	1.523203	49.620220	615.989339	508	1.212577	47.266595	0.241830	2.183325	-0.569086	2.994241
3	0	0.382279	40	0.009557	0.001777	22.938790	153	0.149927	0.892602	-0.093150	0.393004	-0.296206	0.596059
3	1	0.000604	40	0.000015	0.000000	60.091272	182	0.330172	2.660602	-0.054611	0.714954	-0.376040	1.036383
3	2	329.239162	970	0.339422	13.607025	1668.051769	3484	0.478775	15.529961	0.266300	0.691250	0.088809	0.868741
4	0	1.433225	22	0.065147	0.017094	5.929489	130	0.045611	0.016673	0.009570	0.081653	-0.020537	0.111760
4	1	14.319712	378	0.037883	0.012528	54.681895	1746	0.031318	0.011794	0.023047	0.039590	0.016138	0.046499
5	0	0.100520	45	0.002234	0.000033	2.983677	213	0.014008	0.003763	0.000632	0.027384	-0.010542	0.038558
5	1	7.771419	677	0.011479	0.003079	39.511293	3181	0.012421	0.003636	0.009019	0.015824	0.006176	0.018666
6	0	0.000000	0	-nan	-nan	0.000000	1	0.000000	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	4	0.000000	0.000000	0.000000	39	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
