-nan	-nan
1.13275	1.53711
1.21468	1.47728
1.22484	1.43678
1.2441	1.40956
1.24001	1.38696
1.20177	1.37506
1.20886	1.35993
0.769261	2.13693
0.817224	2.01813
0.854815	1.92364
0.883567	1.84413
0.91097	1.78602
0.934521	1.73818
0.958047	1.70374
0.976027	1.66982
0.987753	1.63413
0.999137	1.60461
1.01523	1.58822
1.02609	1.56762
0.947508	1.69763
0.95943	1.67028
0.972091	1.64871
0.981807	1.62622
0.993581	1.61042
1.0052	1.59721
1.01221	1.5794
1.02459	1.57283
1.03446	1.56332
1.04542	1.55761
