episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	23.907777	41	0.583117	13.809057	23.907777	41	0.583117	13.809057
1	1	2.987003	44	0.067886	0.188925	2.987003	44	0.067886	0.188925
1	2	0.094993	28	0.003393	0.000273	0.094993	28	0.003393	0.000273
1	3	1300.595962	1151	1.129970	32.386088	1300.595962	1151	1.129970	32.386088
2	0	41.886824	46	0.910583	24.680820	41.886824	46	0.910583	24.680820
2	1	25.422362	45	0.564941	5.311331	25.422362	45	0.564941	5.311331
2	2	1576.281663	2000	0.788141	15.928720	1576.281663	2000	0.788141	15.928720
2	3	38.756792	55	0.704669	21.238655	38.756792	55	0.704669	21.238655
2	4	85.422826	49	1.743323	47.136319	85.422826	49	1.743323	47.136319
2	5	28.905153	46	0.628373	8.524467	28.905153	46	0.628373	8.524467
3	0	0.806293	23	0.035056	0.018000	0.806293	23	0.035056	0.018000
3	1	0.047420	10	0.004742	0.000170	0.047420	10	0.004742	0.000170
3	2	0.804618	26	0.030947	0.013171	0.804618	26	0.030947	0.013171
3	3	16.864315	459	0.036741	0.031859	16.864315	459	0.036741	0.031859
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
