episodeIndex	21
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	1	0.000000	-nan	0.000000	123	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	1	0.000000	3	0.000000	0.000000	0.000000	108	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	2	0.000000	0.000000	0.000000	98	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	66	0.000000	0.000000	0.000000	3011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	0	0.561717	13	0.043209	0.011127	269.241790	409	0.658293	15.833069	0.249123	1.067463	0.101215	1.215371
2	1	1.900341	16	0.118771	0.195479	532.155387	414	1.285399	38.855521	0.648298	1.922501	0.417996	2.152803
2	2	21.194089	19	1.115478	10.476681	376.289092	431	0.873061	16.309219	0.468521	1.277600	0.322287	1.423834
2	3	810.763340	941	0.861598	20.102359	20339.542386	19296	1.054081	28.296012	0.974444	1.133717	0.945657	1.162504
2	4	54.650307	21	2.602396	134.534343	617.215372	457	1.350581	39.622868	0.738234	1.962928	0.516880	2.184281
2	5	4.018935	21	0.191378	0.677005	510.617941	434	1.176539	31.573454	0.615622	1.737456	0.412859	1.940219
3	0	6.832331	97	0.070436	0.391762	1792.537266	2044	0.876975	25.522218	0.644594	1.109357	0.560592	1.193359
3	1	2376.227359	2809	0.845934	22.910085	47776.403006	61164	0.781120	20.176122	0.743349	0.818890	0.729696	0.832544
3	2	104.601359	101	1.035657	29.470709	1749.542475	2189	0.799243	21.860468	0.591422	1.007064	0.516298	1.082188
3	3	77.725368	101	0.769558	20.683966	1884.812501	2149	0.877065	24.275438	0.656037	1.098093	0.576138	1.177991
4	0	0.000000	6	0.000000	0.000000	0.000000	151	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	11	0.000000	0.000000	0.509260	144	0.003537	0.001067	-0.002124	0.009197	-0.004170	0.011243
4	2	0.724853	182	0.003983	0.000565	3.145486	4016	0.000783	0.000212	0.000305	0.001261	0.000132	0.001434
4	3	0.000000	5	0.000000	0.000000	0.276038	135	0.002045	0.000564	-0.002208	0.006297	-0.003745	0.007834
5	0	0.000000	0	-nan	-nan	0.000000	3	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
5	1	0.000000	1	0.000000	-nan	0.000000	7	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
5	2	0.000000	0	-nan	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	3	0.000000	5	0.000000	0.000000	0.000000	183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
