episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	0.000000	273	0.000000	0.000000	0.000000	273	0.000000	0.000000
1	1	0.000000	6	0.000000	0.000000	0.000000	6	0.000000	0.000000
1	2	0.000000	7	0.000000	0.000000	0.000000	7	0.000000	0.000000
1	3	0.000000	8	0.000000	0.000000	0.000000	8	0.000000	0.000000
2	0	170.486689	80	2.131084	116.070645	170.486689	80	2.131084	116.070645
2	1	3355.346962	2897	1.158214	37.769288	3355.346962	2897	1.158214	37.769288
2	2	50.636277	67	0.755765	18.764905	50.636277	67	0.755765	18.764905
2	3	44.478144	77	0.577638	5.059050	44.478144	77	0.577638	5.059050
2	4	117.772970	87	1.353712	52.164683	117.772970	87	1.353712	52.164683
2	5	5.096798	75	0.067957	0.195100	5.096798	75	0.067957	0.195100
3	0	7.343754	56	0.131138	0.488007	7.343754	56	0.131138	0.488007
3	1	534.929834	1469	0.364146	11.408629	534.929834	1469	0.364146	11.408629
3	2	8.970408	55	0.163098	0.972625	8.970408	55	0.163098	0.972625
3	3	15.018166	53	0.283362	1.902876	15.018166	53	0.283362	1.902876
4	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	1	0.000000	6	0.000000	0.000000	0.000000	6	0.000000	0.000000
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
