episodeIndex	69
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	70	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	3	0.000000	0.000000	0.007438	363	0.000020	0.000000	-0.000009	0.000050	-0.000018	0.000059
1	1	0.000000	3	0.000000	0.000000	0.000000	348	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	6	0.000000	0.000000	0.000000	311	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	116	0.000000	0.000000	0.042926	9450	0.000005	0.000000	0.000002	0.000007	0.000001	0.000008
2	0	31.714161	17	1.865539	57.167567	1429.636805	1375	1.039736	27.768071	0.754302	1.325170	0.659197	1.420274
2	1	0.000353	21	0.000017	0.000000	1909.400691	1370	1.393723	43.503137	1.035804	1.751642	0.916549	1.870897
2	2	35.391744	16	2.211984	78.285953	1447.862014	1410	1.026852	26.397198	0.752029	1.301676	0.660460	1.393245
2	3	775.932916	895	0.866964	20.084224	64519.941354	61431	1.050283	28.799796	1.006793	1.093773	0.992303	1.108263
2	4	16.359700	13	1.258438	20.587139	1554.157244	1419	1.095248	29.277797	0.806737	1.383759	0.710608	1.479889
2	5	31.499081	23	1.369525	12.625323	1315.093279	1434	0.917080	24.269209	0.655781	1.178379	0.568719	1.265442
3	0	71.454320	101	0.707469	11.736014	5375.795192	6450	0.833457	21.361557	0.717866	0.949047	0.679353	0.987561
3	1	2303.325475	2803	0.821736	22.970639	153045.955281	194456	0.787047	20.301076	0.766524	0.807569	0.759686	0.814407
3	2	115.531777	79	1.462428	36.002091	5345.641989	6864	0.778794	20.133096	0.670013	0.887575	0.633769	0.923819
3	3	84.134472	98	0.858515	26.629550	5497.775238	6751	0.814365	21.442746	0.701166	0.927563	0.663449	0.965280
4	0	0.000000	13	0.000000	0.000000	0.489463	466	0.001050	0.000280	-0.000507	0.002608	-0.001026	0.003127
4	1	0.000000	12	0.000000	0.000000	0.659562	482	0.001368	0.000366	-0.000382	0.003119	-0.000965	0.003702
4	2	0.000000	192	0.000000	0.000000	17.795297	13169	0.001351	0.000418	0.000994	0.001709	0.000874	0.001828
4	3	0.000000	9	0.000000	0.000000	0.418228	436	0.000959	0.000221	-0.000470	0.002388	-0.000946	0.002865
5	0	0.000000	0	-nan	-nan	0.000000	14	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	1	0.000000	0	-nan	-nan	0.000000	17	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	2	0.000000	1	0.000000	-nan	0.000000	24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	3	0.000000	10	0.000000	0.000000	0.000000	608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
