episodeIndex	26
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	27	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	78.684457	72	1.092840	39.976364	1823.746328	2003	0.910507	22.914598	0.690651	1.130364	0.613300	1.207715
1	1	1772.046211	2114	0.838243	21.476797	51536.051889	57468	0.896778	22.278282	0.856307	0.937250	0.842068	0.951489
1	2	55.238001	69	0.800551	12.235461	1943.759868	1975	0.984182	26.372710	0.746653	1.221712	0.663084	1.305280
1	3	70.612225	81	0.871756	18.800573	1724.068912	2072	0.832080	21.401793	0.623172	1.040987	0.549673	1.114486
2	0	17.555915	31	0.566320	8.114317	394.433326	789	0.499915	13.595567	0.230090	0.769741	0.135158	0.864673
2	1	42.385336	31	1.367269	26.000649	740.443886	773	0.957883	27.218702	0.572167	1.343599	0.436463	1.479304
2	2	53.813183	34	1.582741	28.718123	505.476390	763	0.662485	15.983558	0.364978	0.959993	0.260307	1.064664
2	3	54.714978	38	1.439868	25.211769	886.246390	781	1.134759	27.745000	0.747331	1.522186	0.611024	1.658493
2	4	2.053509	26	0.078981	0.156220	622.695721	776	0.802443	20.698861	0.466732	1.138154	0.348620	1.256266
2	5	1137.533444	1287	0.883864	23.201737	29681.272268	33407	0.888475	24.059836	0.833311	0.943638	0.813903	0.963046
3	0	0.267058	14	0.019076	0.000886	23.222439	462	0.050265	0.040207	0.031089	0.069441	0.024343	0.076187
3	1	23.215454	414	0.056076	0.037847	587.914905	13275	0.044287	0.051136	0.040253	0.048322	0.038834	0.049741
3	2	0.245243	13	0.018865	0.001068	16.790289	416	0.040361	0.031477	0.022481	0.058242	0.016190	0.064532
3	3	0.946987	9	0.105221	0.099643	18.005389	438	0.041108	0.034721	0.022807	0.059410	0.016368	0.065848
4	0	0.000000	0	-nan	-nan	0.000000	57	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	0	-nan	-nan	0.000000	1	0.000000	-nan	-nan	-nan	-nan	-nan
4	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
4	3	0.000000	0	-nan	-nan	0.000000	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
