episodeIndex	94
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	95	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	2	0.000000	0.000000	0.007438	492	0.000015	0.000000	-0.000006	0.000037	-0.000013	0.000044
1	1	0.000000	7	0.000000	0.000000	0.000000	470	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	6	0.000000	0.000000	0.000000	452	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	151	0.000000	0.000000	0.042926	13008	0.000003	0.000000	0.000001	0.000005	0.000001	0.000006
2	0	45.352967	27	1.679740	30.804463	2310.898096	1914	1.207366	35.316874	0.934528	1.480204	0.843621	1.571111
2	1	31.482568	24	1.311774	31.287561	2549.901991	1900	1.342054	39.795579	1.051367	1.632740	0.954513	1.729595
2	2	33.676729	23	1.464206	26.903543	1887.441935	1897	0.994961	25.477201	0.762192	1.227731	0.684635	1.305288
2	3	650.796472	864	0.753237	15.346807	89366.004474	83260	1.073337	29.911648	1.035266	1.111407	1.022582	1.124092
2	4	15.452464	16	0.965779	8.504937	1919.788978	1906	1.007235	26.562157	0.770122	1.244347	0.691118	1.323351
2	5	70.048953	14	5.003497	110.517754	1787.474403	1961	0.911512	23.835470	0.690071	1.132952	0.616289	1.206735
3	0	55.907194	86	0.650084	10.592089	7052.772316	8834	0.798367	20.072255	0.702624	0.894109	0.670724	0.926010
3	1	2373.101583	2760	0.859819	24.543346	205911.549171	263501	0.781445	19.983996	0.763953	0.798937	0.758125	0.804765
3	2	107.778531	95	1.134511	39.350376	7372.959736	9288	0.793816	20.382106	0.699725	0.887907	0.668374	0.919257
3	3	55.698540	103	0.540763	6.400723	7364.327937	9111	0.808290	21.472443	0.710781	0.905798	0.678292	0.938287
4	0	0.000000	5	0.000000	0.000000	0.489463	622	0.000787	0.000210	-0.000380	0.001954	-0.000769	0.002343
4	1	0.000000	8	0.000000	0.000000	0.659562	661	0.000998	0.000267	-0.000279	0.002275	-0.000704	0.002700
4	2	0.000000	207	0.000000	0.000000	26.876042	18077	0.001487	0.000455	0.001168	0.001805	0.001062	0.001912
4	3	0.000000	2	0.000000	0.000000	1.573532	609	0.002584	0.000884	0.000164	0.005004	-0.000642	0.005810
5	0	0.000000	0	-nan	-nan	0.000000	19	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	1	0.000000	0	-nan	-nan	0.000000	24	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	2	0.000000	0	-nan	-nan	0.000000	26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	3	0.000000	12	0.000000	0.000000	0.000000	800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
