episodeIndex	87
epsilon	0.250000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	88	0.000000	88	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000141	326	0.000000	0.000000	88	2317.915630	21687	26.339950	5307.152542	246.443182	294.410528	0.106880	0.042947	0.172749	0.022060	0.195141
1	1	0.000002	23	0.000000	0.000000	88	133.057373	1695	1.512016	51.406700	19.261364	19.045846	0.078500	-0.001146	0.166267	-0.026071	0.197533
1	2	0.000020	16	0.000001	0.000000	88	126.823301	1653	1.441174	49.139465	18.784091	16.079284	0.076723	-0.003042	0.164129	-0.028092	0.195142
1	3	0.000002	25	0.000000	0.000000	88	110.827344	1649	1.259402	69.577489	18.738636	15.965387	0.067209	-0.026874	0.170294	-0.056424	0.206867
2	0	228.557689	129	1.771765	59.251624	88	13295.940663	11768	151.090235	5515.242685	133.727273	139.281087	1.129839	0.992184	1.272796	0.947446	1.321659
2	1	3123.643456	2467	1.266171	41.249841	88	259029.008631	225937	2943.511462	61672.490405	2567.465909	6173486.205721	1.146466	0.932529	1.472232	0.876676	1.622204
2	2	164.472424	142	1.158257	37.586324	88	12595.568680	11923	143.131462	4648.754382	135.488636	99.103318	1.056409	0.933968	1.182764	0.894010	1.225767
2	3	60.096498	116	0.518073	20.243052	88	13656.839923	11806	155.191363	5253.146849	134.159091	123.261755	1.156771	1.022972	1.295397	0.979420	1.342704
2	4	232.745808	140	1.662470	51.774375	88	13842.305654	11774	157.298928	5788.177614	133.795455	113.451933	1.175667	1.036253	1.319917	0.990833	1.369097
2	5	100.358009	136	0.737927	15.037146	88	12714.980422	12019	144.488414	4521.060272	136.579545	167.326933	1.057907	0.933566	1.187395	0.893228	1.231738
3	0	9.768762	90	0.108542	0.260419	88	2273.666960	8178	25.837125	671.881725	92.931818	73.144723	0.278022	0.214083	0.344532	0.193325	0.367290
3	1	165.756967	1200	0.138131	0.644182	88	27726.186963	106042	315.070306	22979.380646	1205.022727	1124233.253396	0.261464	0.197349	0.355346	0.180275	0.397118
3	2	7.834547	99	0.079137	0.188393	88	2231.702876	8273	25.360260	423.989203	94.011364	67.873433	0.269757	0.218756	0.322709	0.202178	0.340805
3	3	1.147800	81	0.014170	0.003743	88	2115.998712	8129	24.045440	544.796107	92.375000	93.777299	0.260302	0.201675	0.321623	0.182708	0.342684
4	0	0.032010	10	0.003201	0.000013	88	9.989445	1052	0.113516	0.046847	11.954545	19.469175	0.009496	0.005208	0.014520	0.003915	0.016391
4	1	0.507265	138	0.003676	0.000022	88	130.981050	14059	1.488421	2.129234	159.761364	1079.333203	0.009317	0.007050	0.011791	0.006337	0.012667
4	2	0.060890	12	0.005074	0.000046	88	11.157719	1080	0.126792	0.038639	12.272727	23.419018	0.010331	0.006364	0.015030	0.005177	0.016794
4	3	0.057711	17	0.003395	0.000026	88	12.280655	1076	0.139553	0.043983	12.227273	14.752351	0.011413	0.007253	0.016173	0.005981	0.017916
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	1	0.000000	2	0.000000	-nan	2.000000	-nan	0.000000	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	1	0.000000	1	0.000000	-nan	1.000000	-nan	0.000000	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
