StartTime	2015/10/20 01:18:52
FinishTime	2015/10/20 01:19:55
ElapsedTime	63.000000
/home/daisuke/git/ReinforcementLearning/log/EV3LineTracer_20151019220224_10Setting_20151019220225.log
0	1.000000
1	0.062500	0.812500	0.062500	0.062500
2	0.041667	0.041667	0.791667	0.041667	0.041667	0.041667
3	0.062500	0.062500	0.812500	0.062500
4	0.812500	0.062500	0.062500	0.062500
5	0.812500	0.062500	0.062500	0.062500
6	0.062500	0.062500	0.062500	0.812500
4873
0	2	4	0.000000
1207	1	2	0.000000
1208	2	2	0.000000
1209	2	5	0.000000
1210	2	2	0.000000
1211	2	2	0.000000
1212	2	2	0.000000
1213	2	2	0.000000
1214	2	2	0.000000
1215	2	2	0.000000
1216	2	2	0.000000
1217	2	2	0.000000
1218	2	2	0.000000
1219	2	2	0.000000
1220	2	2	0.000000
1221	2	5	0.000000
1222	2	1	0.000000
1223	2	2	0.000000
1224	2	2	0.000000
1225	2	4	0.000000
1226	2	1	0.000000
1227	2	2	0.000000
1228	2	0	0.000000
1229	2	2	0.000000
1230	1	1	0.000000
1231	1	1	0.000000
1232	1	1	0.000000
1233	1	1	0.000000
1234	1	1	0.000000
1235	1	1	0.000000
1236	1	1	0.000000
1237	1	0	0.000000
1238	1	1	0.000000
1239	1	1	0.000000
1240	1	1	0.000000
1241	1	1	0.000000
1242	1	1	0.000000
1243	1	1	0.000000
1244	1	1	0.000000
1245	2	2	0.000000
1246	2	2	0.000000
1247	2	2	0.000000
1248	2	4	0.000000
1249	2	2	0.000000
1250	2	2	0.000000
1251	2	2	0.000000
1252	2	2	0.000000
1253	2	2	0.000000
1254	2	2	0.000000
1255	2	2	0.000000
1256	1	1	0.000000
1257	1	1	0.000000
1258	1	1	0.000000
1259	1	0	0.000000
1260	1	1	0.000000
1261	1	1	0.000000
1262	1	1	0.000000
1263	1	1	0.000000
1264	1	1	0.000000
1265	1	0	0.000000
1266	1	0	0.000000
1267	2	1	0.000000
1268	1	1	0.000000
1269	2	2	0.000000
1270	2	2	0.000000
1271	2	2	0.000000
1272	2	2	0.000000
1273	2	2	0.000000
1274	2	2	0.000000
1275	2	5	0.000000
1276	2	2	0.000000
1277	2	2	0.000000
1278	2	2	0.000000
1279	2	2	0.000000
1280	1	1	0.000000
1281	1	1	0.000000
1282	1	0	0.000000
1283	1	1	0.000000
1284	1	1	0.000000
1285	1	0	0.000000
1286	1	1	0.000000
1287	1	1	0.000000
1288	1	1	0.000000
1289	1	1	0.000000
1290	1	1	0.000000
1291	1	1	0.000000
1292	1	1	0.000000
1293	1	1	0.000000
1294	2	2	0.000000
1295	2	2	0.000000
1296	2	5	0.000000
1297	2	2	0.000000
1298	2	2	0.000000
1299	2	2	0.000000
1300	2	0	0.000000
1301	2	2	0.000000
1302	2	2	0.000000
1303	2	2	0.000000
1304	2	5	0.000000
1305	1	1	0.000000
1306	1	2	0.000000
1307	1	1	0.000000
1308	1	1	0.000000
1309	1	1	0.000000
1310	1	1	0.000000
1311	1	1	0.000000
1312	1	1	0.000000
1313	1	1	0.000000
1314	1	3	0.000000
1315	1	1	0.000000
1316	1	1	0.000000
1317	2	2	0.000000
1318	2	3	0.000000
1319	2	2	0.000000
1320	2	2	0.000000
1321	2	2	0.000000
1322	2	2	0.000000
1323	2	2	0.000000
1324	2	2	0.000000
1325	2	5	0.000000
1326	2	2	0.000000
1327	2	2	0.000000
1328	2	2	0.000000
1329	2	2	0.000000
1330	2	2	0.000000
1331	2	2	0.000000
1332	2	2	0.000000
1333	2	2	0.000000
1334	1	1	0.000000
1335	1	1	0.000000
1336	1	1	0.000000
1337	1	1	0.000000
1338	1	1	0.000000
1339	1	1	0.000000
1340	1	1	0.000000
1341	1	1	0.000000
1342	1	1	0.000000
1343	1	1	0.000000
1344	1	1	0.000000
1345	1	1	0.000000
1346	1	1	0.000000
1347	1	3	0.000000
1348	1	1	0.000000
1349	1	1	0.000000
1350	1	1	0.000000
1351	1	1	0.000000
1352	1	1	0.000000
1353	2	2	0.000000
1354	2	2	0.000000
1355	2	2	0.000000
1356	2	2	0.000000
1357	2	3	0.000000
1358	2	2	0.000000
1359	2	2	0.000000
1360	2	4	0.000000
1361	1	1	0.000000
1362	1	1	0.000000
1363	1	1	0.000000
1364	1	3	0.000000
1365	1	1	0.000000
1366	1	1	0.000000
1367	1	1	0.000000
1368	1	1	0.000000
1369	1	0	0.000000
1370	1	1	0.000000
1371	1	1	0.000000
1372	1	1	0.000000
1373	1	2	0.000000
1374	1	1	0.000000
1375	2	2	0.000000
1376	2	0	0.000000
1377	2	2	0.000000
1378	2	2	0.000000
1379	2	2	0.000000
1380	2	4	0.000000
1381	3	2	0.000000
1382	3	2	0.000000
1383	3	2	0.000000
1384	3	3	0.000000
1385	3	0	0.000000
1386	3	2	0.000000
1387	3	2	0.000000
1388	3	0	0.000000
1389	3	2	0.000000
1390	3	1	0.000000
1391	3	2	0.000000
1392	3	2	0.000000
1393	3	2	0.000000
1394	3	0	0.000000
1395	3	1	0.000000
1396	3	2	0.000000
1397	3	2	0.000000
1398	3	2	0.000000
1399	3	2	0.000000
1400	3	2	0.000000
1401	3	2	0.000000
1402	3	2	0.000000
1403	3	2	0.000000
1404	3	2	0.000000
1405	3	2	0.000000
1406	3	2	0.000000
1407	3	0	0.000000
1408	3	0	0.000000
1409	3	2	0.000000
1410	3	2	0.000000
1411	3	2	0.000000
1412	3	2	0.000000
1413	4	0	0.000000
1414	4	0	0.000000
1415	4	0	0.000000
1416	4	0	0.000000
1417	4	0	0.000000
1418	4	2	0.000000
1419	4	0	0.000000
1420	4	1	0.000000
1421	4	0	0.000000
1422	4	0	0.000000
1423	4	0	0.000000
1424	4	0	0.000000
1425	4	0	0.000000
1426	4	0	0.000000
1427	4	3	0.000000
1428	4	1	0.000000
1429	4	0	0.000000
1430	4	0	0.000000
1431	4	0	0.000000
1432	4	0	0.000000
1433	4	0	0.000000
1434	4	0	0.000000
1435	4	0	0.000000
1436	4	0	0.000000
1437	4	0	0.000000
1438	4	0	0.000000
1439	4	0	0.000000
1440	4	1	0.000000
1441	4	0	0.000000
1442	4	0	0.000000
1443	4	0	0.000000
1444	4	1	0.000000
1445	4	2	0.000000
1446	4	0	0.000000
1447	4	0	0.000000
1448	4	2	0.000000
1449	4	0	0.000000
1450	4	0	0.000000
1451	4	0	0.000000
1452	4	0	0.000000
1453	4	0	0.000000
1454	4	1	0.000000
1455	4	1	0.000000
1456	4	1	0.000000
1457	4	0	0.000000
1458	4	0	0.000000
1459	4	1	0.000000
1460	4	1	0.000000
1461	4	0	0.000000
1462	4	0	0.000000
1463	4	0	0.000000
1464	4	0	0.000000
1465	4	2	0.000000
1466	4	0	0.000000
1467	4	0	0.000000
1468	4	0	0.000000
1469	4	0	0.000000
1470	4	0	0.000000
1471	4	2	0.000000
1472	4	0	0.000000
1473	4	0	0.000000
1474	4	0	0.000000
1475	4	0	0.000000
1476	4	0	0.000000
1477	4	0	0.000000
1478	4	0	0.000000
1479	4	2	0.000000
1480	4	0	0.000000
1481	4	0	0.000000
1482	4	0	0.000000
1483	4	0	0.000000
1484	4	0	0.000000
1485	3	2	0.000000
1486	3	2	0.000000
1487	4	0	0.000000
1488	3	2	0.000000
1489	3	3	0.000000
1490	3	2	0.000000
1491	3	1	0.000000
1492	3	1	0.000000
1493	3	2	0.000000
1494	3	2	0.000000
1495	3	3	0.000000
1496	3	2	0.000000
1497	3	1	0.000000
1498	3	2	0.000000
1499	3	2	0.000000
1500	3	2	0.000000
1501	3	2	0.000000
1502	3	0	0.000000
1503	3	2	0.000000
1504	3	2	0.000000
1505	3	2	0.000000
1506	3	2	0.000000
1507	3	2	0.000000
1508	3	2	0.000000
1509	3	2	0.000000
1510	2	5	0.000000
1511	2	2	0.000000
1512	2	0	0.000000
1513	2	2	0.000000
1514	2	2	0.000000
1515	2	2	0.000000
1516	2	2	0.000000
1517	2	2	0.000000
1518	2	2	0.000000
1519	1	1	0.000000
1520	1	0	0.000000
1521	1	1	0.000000
1522	1	1	0.000000
1523	1	1	0.000000
1524	1	1	0.000000
1525	1	1	0.000000
1526	1	1	0.000000
1527	1	2	0.000000
1528	1	1	0.000000
1529	1	1	0.000000
1530	1	1	0.000000
1531	1	1	0.000000
1532	1	1	0.000000
1533	1	0	0.000000
1534	1	0	0.000000
1535	2	2	0.000000
1536	2	2	0.000000
1537	2	2	0.000000
1538	2	2	0.000000
1539	2	2	0.000000
1540	2	1	0.000000
1541	2	2	0.000000
1542	2	1	0.000000
1543	2	2	0.000000
1544	2	2	0.000000
1545	2	2	0.000000
1546	2	2	0.000000
1547	1	1	0.000000
1548	1	1	0.000000
1549	1	1	0.000000
1550	1	1	0.000000
1551	1	1	0.000000
1552	1	1	0.000000
1553	1	1	0.000000
1554	1	1	0.000000
1555	1	1	0.000000
1556	1	1	0.000000
1557	1	1	0.000000
1558	1	1	0.000000
1559	2	4	0.000000
1560	2	2	0.000000
1561	2	2	0.000000
1562	2	2	0.000000
1563	2	2	0.000000
1564	2	2	0.000000
1565	2	5	0.000000
1566	2	2	0.000000
1567	2	2	0.000000
1568	2	2	0.000000
1569	2	2	0.000000
1570	2	2	0.000000
1571	2	2	0.000000
1572	2	2	0.000000
1573	2	2	0.000000
1574	2	2	0.000000
1575	3	2	0.000000
1576	3	2	0.000000
1577	3	3	0.000000
1578	3	2	0.000000
1579	3	3	0.000000
1580	3	2	0.000000
1581	3	2	0.000000
1582	3	2	0.000000
1583	3	2	0.000000
1584	3	2	0.000000
1585	3	2	0.000000
1586	3	2	0.000000
1587	3	2	0.000000
1588	3	2	0.000000
1589	3	2	0.000000
1590	3	2	0.000000
1591	3	3	0.000000
1592	3	2	0.000000
1593	3	2	0.000000
1594	3	3	0.000000
1595	3	2	0.000000
1596	3	2	0.000000
1597	3	3	0.000000
1598	3	2	0.000000
1599	3	2	0.000000
1600	3	2	0.000000
1601	3	2	0.000000
1602	3	2	0.000000
1603	3	2	0.000000
1604	3	0	0.000000
1605	3	2	0.000000
1606	3	2	0.000000
1607	3	2	0.000000
1608	3	2	0.000000
1609	3	2	0.000000
1610	3	2	0.000000
1611	3	2	0.000000
1612	3	2	0.000000
1613	3	2	0.000000
1614	3	1	0.000000
1615	3	2	0.000000
1616	3	2	0.000000
1617	3	2	0.000000
1618	3	0	0.000000
1619	3	2	0.000000
1620	3	2	0.000000
1621	3	2	0.000000
1622	3	2	0.000000
1623	3	2	0.000000
1624	3	2	0.000000
1625	3	2	0.000000
1626	3	2	0.000000
1627	3	2	0.000000
1628	3	2	0.000000
1629	3	2	0.000000
1630	3	2	0.000000
1631	3	2	0.000000
1632	3	3	0.000000
1633	3	2	0.000000
1634	3	2	0.000000
1635	2	2	0.000000
1636	2	2	0.000000
1637	3	2	0.000000
1638	2	5	0.000000
1639	2	2	0.000000
1640	2	2	0.000000
1641	2	2	0.000000
1642	2	2	0.000000
1643	2	2	0.000000
1644	2	2	0.000000
1645	2	2	0.000000
1646	2	2	0.000000
1647	2	2	0.000000
1648	2	2	0.000000
1649	2	4	0.000000
1650	2	3	0.000000
1651	2	2	0.000000
1652	2	2	0.000000
1653	2	2	0.000000
1654	2	1	0.000000
1655	2	2	0.000000
1656	2	2	0.000000
1657	2	1	0.000000
1658	2	5	0.000000
1659	2	2	0.000000
1660	2	2	0.000000
1661	2	2	0.000000
1662	2	2	0.000000
1663	2	2	0.000000
1664	2	2	0.000000
1665	2	0	0.000000
1666	1	1	0.000000
1667	1	1	0.000000
1668	1	1	0.000000
1669	1	1	0.000000
1670	1	1	0.000000
1671	1	1	0.000000
1672	1	1	0.000000
1673	1	1	0.000000
1674	1	1	0.000000
1675	1	1	0.000000
1676	1	1	0.000000
1677	1	2	0.000000
1678	1	1	0.000000
1679	1	3	0.000000
1680	1	1	0.000000
1681	1	1	0.000000
1682	2	3	0.000000
1683	2	5	0.000000
1684	2	2	0.000000
1685	2	2	0.000000
1686	2	2	0.000000
1687	2	2	0.000000
1688	2	3	0.000000
1689	2	1	0.000000
1690	2	2	0.000000
1691	2	2	0.000000
1692	2	2	0.000000
1693	2	2	0.000000
1694	2	2	0.000000
1695	2	2	0.000000
1696	2	2	0.000000
1697	2	1	0.000000
1698	2	2	0.000000
1699	2	2	0.000000
1700	2	2	0.000000
1701	2	2	0.000000
1702	2	2	0.000000
1703	2	1	0.000000
1704	2	0	0.000000
1705	2	2	0.000000
1706	2	2	0.000000
1707	2	2	0.000000
1708	2	3	0.000000
1709	2	2	0.000000
1710	2	2	0.000000
1711	2	4	0.000000
1712	2	2	0.000000
1713	2	2	0.000000
1714	2	2	0.000000
1715	2	2	0.000000
1716	2	2	0.000000
1717	2	2	0.000000
1718	2	2	0.000000
1719	2	1	0.000000
1720	2	2	0.000000
1721	2	2	0.000000
1722	2	2	0.000000
1723	2	2	0.000000
1724	2	2	0.000000
1725	2	2	0.000000
1726	3	0	0.000000
1727	3	2	0.000000
1728	3	2	0.000000
1729	3	2	0.000000
1730	3	2	0.000000
1731	3	2	0.000000
1732	3	2	0.000000
1733	3	2	0.000000
1734	3	1	0.000000
1735	3	3	0.000000
1736	3	2	0.000000
1737	3	0	0.000000
1738	3	2	0.000000
1739	3	2	0.000000
1740	3	2	0.000000
1741	3	2	0.000000
1742	3	2	0.000000
1743	3	2	0.000000
1744	3	2	0.000000
1745	3	2	0.000000
1746	3	2	0.000000
1747	3	2	0.000000
1748	3	2	0.000000
1749	3	3	0.000000
1750	3	2	0.000000
1751	3	2	0.000000
1752	3	2	0.000000
1753	3	2	0.000000
1754	3	2	0.000000
1755	3	3	0.000000
1756	3	2	0.000000
1757	3	2	0.000000
1758	3	2	0.000000
1759	3	2	0.000000
1760	3	2	0.000000
1761	3	2	0.000000
1762	3	2	0.000000
1763	3	2	0.000000
1764	3	3	0.000000
1765	3	0	0.000000
1766	3	1	0.000000
1767	3	2	0.000000
1768	3	3	0.000000
1769	3	2	0.000000
1770	3	2	0.000000
1771	3	2	0.000000
1772	3	2	0.000000
1773	3	2	0.000000
1774	3	2	0.000000
1775	3	2	0.000000
1776	3	2	0.000000
1777	3	2	0.000000
1778	3	2	0.000000
1779	3	2	0.000000
1780	3	1	0.000000
1781	3	2	0.000000
1782	3	2	0.000000
1783	3	2	0.000000
1784	3	2	0.000000
1785	3	2	0.000000
1786	3	2	0.000000
1787	3	2	0.000000
1788	3	2	0.000000
1789	3	2	0.000000
1790	3	2	0.000000
1791	3	2	0.000000
1792	3	2	0.000000
1793	3	2	0.000000
1794	3	2	0.000000
1795	3	2	0.000000
1796	3	2	0.000000
1797	3	2	0.000000
1798	3	2	0.000000
1799	3	2	0.000000
1800	3	2	0.000000
1801	3	1	0.000000
1802	3	2	0.000000
1803	3	2	0.000000
1804	3	2	0.000000
1805	3	0	0.000000
1806	3	2	0.000000
1807	3	0	0.000000
1808	2	2	0.000000
1809	2	2	0.000000
1810	2	2	0.000000
1811	2	2	0.000000
1812	2	5	0.000000
1813	2	1	0.000000
1814	2	2	0.000000
1815	2	2	0.000000
1816	2	2	0.000000
1817	2	0	0.000000
1818	2	2	0.000000
1819	2	2	0.000000
1820	2	2	0.000000
1821	2	2	0.000000
1822	2	2	0.000000
1823	2	1	0.000000
1824	1	1	0.000000
1825	1	1	0.000000
1826	1	1	0.000000
1827	1	0	0.000000
1828	1	1	0.000000
1829	1	2	0.000000
1830	1	1	0.000000
1831	1	2	0.000000
1832	1	1	0.000000
1833	1	1	0.000000
1834	1	1	0.000000
1835	1	1	0.000000
1836	1	1	0.000000
1837	1	3	0.000000
1838	1	1	0.000000
1839	1	1	0.000000
1840	1	1	0.000000
1841	1	0	0.000000
1842	1	1	0.000000
1843	1	1	0.000000
1844	1	1	0.000000
1845	1	1	0.000000
1846	1	1	0.000000
1847	1	0	0.000000
1848	1	1	0.000000
1849	1	1	0.000000
1850	1	1	0.000000
1851	1	3	0.000000
1852	1	1	0.000000
1853	1	1	0.000000
1854	1	1	0.000000
1855	1	1	0.000000
1856	1	1	0.000000
1857	1	1	0.000000
1858	1	1	0.000000
1859	1	1	0.000000
1860	1	1	0.000000
1861	1	1	0.000000
1862	1	1	0.000000
1863	1	1	0.000000
1864	1	1	0.000000
1865	1	1	0.000000
1866	1	1	0.000000
1867	1	1	0.000000
1868	1	2	0.000000
1869	1	1	0.000000
1870	1	1	0.000000
1871	1	1	0.000000
1872	1	0	0.000000
1873	1	1	0.000000
1874	1	1	0.000000
1875	1	1	0.000000
1876	1	1	0.000000
1877	1	0	0.000000
1878	1	1	0.000000
1879	1	1	0.000000
1880	1	2	0.000000
1881	1	1	0.000000
1882	1	1	0.000000
1883	1	1	0.000000
1884	1	1	0.000000
1885	1	1	0.000000
1886	1	1	0.000000
1887	1	1	0.000000
1888	1	1	0.000000
1889	1	3	0.000000
1890	1	1	0.000000
1891	1	1	0.000000
1892	1	2	0.000000
1893	1	3	0.000000
1894	1	1	0.000000
1895	1	1	0.000000
1896	1	3	0.000000
1897	1	1	0.000000
1898	1	1	0.000000
1899	2	2	0.000000
1900	1	1	0.000000
1901	1	1	0.000000
1902	1	1	0.000000
1903	1	1	0.000000
1904	1	1	0.000000
1905	1	1	0.000000
1906	1	0	0.000000
1907	1	1	0.000000
1908	1	1	0.000000
1909	1	1	0.000000
1910	1	1	0.000000
1911	1	1	0.000000
1912	1	1	0.000000
1913	1	1	0.000000
1914	1	1	0.000000
1915	1	2	0.000000
1916	1	2	0.000000
1917	1	1	0.000000
1918	1	1	0.000000
1919	1	2	0.000000
1920	1	3	0.000000
1921	1	1	0.000000
1922	1	1	0.000000
1923	1	0	0.000000
1924	1	1	0.000000
1925	1	1	0.000000
1926	1	1	0.000000
1927	2	2	0.000000
1928	2	3	0.000000
1929	2	2	0.000000
1930	2	2	0.000000
1931	2	2	0.000000
1932	2	2	0.000000
1933	2	2	0.000000
1934	2	0	0.000000
1935	2	2	0.000000
1936	2	2	0.000000
1937	2	2	0.000000
1938	2	2	0.000000
1939	2	1	0.000000
1940	2	2	0.000000
1941	2	2	0.000000
1942	1	1	0.000000
1943	1	1	0.000000
1944	1	1	0.000000
1945	1	1	0.000000
1946	1	1	0.000000
1947	1	0	0.000000
1948	1	1	0.000000
1949	1	1	0.000000
1950	1	1	0.000000
1951	1	0	0.000000
1952	1	0	0.000000
1953	1	1	0.000000
1954	1	0	0.000000
1955	1	1	0.000000
1956	1	1	0.000000
1957	1	1	0.000000
1958	1	1	0.000000
1959	1	1	0.000000
1960	1	3	0.000000
1961	1	1	0.000000
1962	1	1	0.000000
1963	1	1	0.000000
1964	1	0	0.000000
1965	1	1	0.000000
1966	1	1	0.000000
1967	1	2	0.000000
1968	1	1	0.000000
1969	1	3	0.000000
1970	1	0	0.000000
1971	1	1	0.000000
1972	1	1	0.000000
1973	1	1	0.000000
1974	1	1	0.000000
1975	1	1	0.000000
1976	1	1	0.000000
1977	1	0	0.000000
1978	1	3	0.000000
1979	1	1	0.000000
1980	1	1	0.000000
1981	1	1	0.000000
1982	1	1	0.000000
1983	1	1	0.000000
1984	1	1	0.000000
1985	1	1	0.000000
1986	1	2	0.000000
1987	1	1	0.000000
1988	1	1	0.000000
1989	1	1	0.000000
1990	1	1	0.000000
1991	1	1	0.000000
1992	1	1	0.000000
1993	1	1	0.000000
1994	1	1	0.000000
1995	1	1	0.000000
1996	1	1	0.000000
1997	1	0	0.000000
1998	1	1	0.000000
1999	1	1	0.000000
2000	1	1	0.000000
2001	1	1	0.000000
2002	1	1	0.000000
2003	1	1	0.000000
2004	1	1	0.000000
2005	1	2	0.000000
2006	1	1	0.000000
2007	1	1	0.000000
2008	1	1	0.000000
2009	1	1	0.000000
2010	1	1	0.000000
2011	1	1	0.000000
2012	1	1	0.000000
2013	1	1	0.000000
2014	1	0	0.000000
2015	1	1	0.000000
2016	1	1	0.000000
2017	1	1	0.000000
2018	1	1	0.000000
2019	1	1	0.000000
2020	1	1	0.000000
2021	1	1	0.000000
2022	1	3	0.000000
2023	1	1	0.000000
2024	1	1	0.000000
2025	1	3	0.000000
2026	1	1	0.000000
2027	1	1	0.000000
2028	1	1	0.000000
2029	1	3	0.000000
2030	1	1	0.000000
2031	1	3	0.000000
2032	1	1	0.000000
2033	1	3	0.000000
2034	1	1	0.000000
2035	1	1	0.000000
2036	1	1	0.000000
2037	1	2	0.000000
2038	1	1	0.000000
2039	1	1	0.000000
2040	1	1	0.000000
2041	1	1	0.000000
2042	1	1	0.000000
2043	1	1	0.000000
2044	1	1	0.000000
2045	1	1	0.000000
2046	1	1	0.000000
2047	1	1	0.000000
2048	1	1	0.000000
2049	1	3	0.000000
2050	1	0	0.000000
2051	1	1	0.000000
2052	1	1	0.000000
2053	1	1	0.000000
2054	1	1	0.000000
2055	1	1	0.000000
2056	1	1	0.000000
2057	1	2	0.000000
2058	1	1	0.000000
2059	1	1	0.000000
2060	1	1	0.000000
2061	1	2	0.000000
2062	1	1	0.000000
2063	1	1	0.000000
2064	1	1	0.000000
2065	1	1	0.000000
2066	1	0	0.000000
2067	1	3	0.000000
2068	1	1	0.000000
2069	1	1	0.000000
2070	1	1	0.000000
2071	1	1	0.000000
2072	1	1	0.000000
2073	1	1	0.000000
2074	1	1	0.000000
2075	1	1	0.000000
2076	1	1	0.000000
2077	1	3	0.000000
2078	1	1	0.000000
2079	1	1	0.000000
2080	1	1	0.000000
2081	1	1	0.000000
2082	1	1	0.000000
2083	1	1	0.000000
2084	1	1	0.000000
2085	1	1	0.000000
2086	1	1	0.000000
2087	1	0	0.000000
2088	1	1	0.000000
2089	1	1	0.000000
2090	1	1	0.000000
2091	1	1	0.000000
2092	1	1	0.000000
2093	1	1	0.000000
2094	1	1	0.000000
2095	1	1	0.000000
2096	1	1	0.000000
2097	1	1	0.000000
2098	1	1	0.000000
2099	1	1	0.000000
2100	1	0	0.000000
2101	1	1	0.000000
2102	1	1	0.000000
2103	1	1	0.000000
2104	1	1	0.000000
2105	1	3	0.000000
2106	1	1	0.000000
2107	1	1	0.000000
2108	1	1	0.000000
2109	1	0	0.000000
2110	1	3	0.000000
2111	1	1	0.000000
2112	1	2	0.000000
2113	1	2	0.000000
2114	1	2	0.000000
2115	1	1	0.000000
2116	1	1	0.000000
2117	1	2	0.000000
2118	1	0	0.000000
2119	1	1	0.000000
2120	1	3	0.000000
2121	1	1	0.000000
2122	1	1	0.000000
2123	1	1	0.000000
2124	1	2	0.000000
2125	1	1	0.000000
2126	1	1	0.000000
2127	1	1	0.000000
2128	1	1	0.000000
2129	1	1	0.000000
2130	1	1	0.000000
2131	1	1	0.000000
2132	1	1	0.000000
2133	1	3	0.000000
2134	1	1	0.000000
2135	1	3	0.000000
2136	1	3	0.000000
2137	1	2	0.000000
2138	1	1	0.000000
2139	1	1	0.000000
2140	1	1	0.000000
2141	1	1	0.000000
2142	1	1	0.000000
2143	1	1	0.000000
2144	1	1	0.000000
2145	1	1	0.000000
2146	1	0	0.000000
2147	1	3	0.000000
2148	1	1	0.000000
2149	1	1	0.000000
2150	1	1	0.000000
2151	1	1	0.000000
2152	1	1	0.000000
2153	1	1	0.000000
2154	1	1	0.000000
2155	1	3	0.000000
2156	1	1	0.000000
2157	1	1	0.000000
2158	1	1	0.000000
2159	1	1	0.000000
2160	1	3	0.000000
2161	1	1	0.000000
2162	1	1	0.000000
2163	1	1	0.000000
2164	1	1	0.000000
2165	1	2	0.000000
2166	1	1	0.000000
2167	1	1	0.000000
2168	1	1	0.000000
2169	1	1	0.000000
2170	1	1	0.000000
2171	1	1	0.000000
2172	1	1	0.000000
2173	1	0	0.000000
2174	1	1	0.000000
2175	1	0	0.000000
2176	1	1	0.000000
2177	1	1	0.000000
2178	1	1	0.000000
2179	1	1	0.000000
2180	1	1	0.000000
2181	1	1	0.000000
2182	1	1	0.000000
2183	1	1	0.000000
2184	1	2	0.000000
2185	1	1	0.000000
2186	1	1	0.000000
2187	1	1	0.000000
2188	1	1	0.000000
2189	1	1	0.000000
2190	1	1	0.000000
2191	1	1	0.000000
2192	1	1	0.000000
2193	1	1	0.000000
2194	1	1	0.000000
2195	1	1	0.000000
2196	1	1	0.000000
2197	1	1	0.000000
2198	1	1	0.000000
2199	1	0	0.000000
2200	1	1	0.000000
2201	1	1	0.000000
2202	1	1	0.000000
2203	1	0	0.000000
2204	1	1	0.000000
2205	1	1	0.000000
2206	1	1	0.000000
2207	1	1	0.000000
2208	1	1	0.000000
2209	1	1	0.000000
2210	1	1	0.000000
2211	1	1	0.000000
2212	1	1	0.000000
2213	1	2	0.000000
2214	1	3	0.000000
2215	2	2	0.000000
2216	2	2	0.000000
2217	2	0	0.000000
2218	2	2	0.000000
2219	2	2	0.000000
2220	2	2	0.000000
2221	2	1	0.000000
2222	2	2	0.000000
2223	2	0	0.000000
2224	3	2	0.000000
2225	3	2	0.000000
2226	3	1	0.000000
2227	3	2	0.000000
2228	3	2	0.000000
2229	3	3	0.000000
2230	3	2	0.000000
2231	3	2	0.000000
2232	3	2	0.000000
2233	3	2	0.000000
2234	3	2	0.000000
2235	3	1	0.000000
2236	3	2	0.000000
2237	3	2	0.000000
2238	3	2	0.000000
2239	3	2	0.000000
2240	3	2	0.000000
2241	3	2	0.000000
2242	3	2	0.000000
2243	3	2	0.000000
2244	3	2	0.000000
2245	3	2	0.000000
2246	3	2	0.000000
2247	3	2	0.000000
2248	3	2	0.000000
2249	3	2	0.000000
2250	3	3	0.000000
2251	3	2	0.000000
2252	3	2	0.000000
2253	3	2	0.000000
2254	3	2	0.000000
2255	3	2	0.000000
2256	3	2	0.000000
2257	3	2	0.000000
2258	3	2	0.000000
2259	3	3	0.000000
2260	3	2	0.000000
2261	3	2	0.000000
2262	3	0	0.000000
2263	3	2	0.000000
2264	3	2	0.000000
2265	3	2	0.000000
2266	3	2	0.000000
2267	3	2	0.000000
2268	3	1	0.000000
2269	3	2	0.000000
2270	3	2	0.000000
2271	3	2	0.000000
2272	3	3	0.000000
2273	3	3	0.000000
2274	3	2	0.000000
2275	3	2	0.000000
2276	3	2	0.000000
2277	3	2	0.000000
2278	3	2	0.000000
2279	3	2	0.000000
2280	3	2	0.000000
2281	2	2	0.000000
2282	2	2	0.000000
2283	2	2	0.000000
2284	2	2	0.000000
2285	2	2	0.000000
2286	2	2	0.000000
2287	2	2	0.000000
2288	2	2	0.000000
2289	2	1	0.000000
2290	2	2	0.000000
2291	2	2	0.000000
2292	2	1	0.000000
2293	2	2	0.000000
2294	2	0	0.000000
2295	2	2	0.000000
2296	2	1	0.000000
2297	2	2	0.000000
2298	2	2	0.000000
2299	1	2	0.000000
2300	1	1	0.000000
2301	1	1	0.000000
2302	2	2	0.000000
2303	1	2	0.000000
2304	2	2	0.000000
2305	2	2	0.000000
2306	2	2	0.000000
2307	2	2	0.000000
2308	1	1	0.000000
2309	2	2	0.000000
2310	2	3	0.000000
2311	1	1	0.000000
2312	1	3	0.000000
2313	2	2	0.000000
2314	2	4	0.000000
2315	2	2	0.000000
2316	2	2	0.000000
2317	2	2	0.000000
2318	2	2	0.000000
2319	2	2	0.000000
2320	2	3	0.000000
2321	2	2	0.000000
2322	2	4	0.000000
2323	2	2	0.000000
2324	2	2	0.000000
2325	2	2	0.000000
2326	2	2	0.000000
2327	2	1	0.000000
2328	2	3	0.000000
2329	2	0	0.000000
2330	2	2	0.000000
2331	3	2	0.000000
2332	3	0	0.000000
2333	3	2	0.000000
2334	3	2	0.000000
2335	3	2	0.000000
2336	3	2	0.000000
2337	3	2	0.000000
2338	3	2	0.000000
2339	3	2	0.000000
2340	3	2	0.000000
2341	3	2	0.000000
2342	3	1	0.000000
2343	3	2	0.000000
2344	3	2	0.000000
2345	3	2	0.000000
2346	3	2	0.000000
2347	3	2	0.000000
2348	3	2	0.000000
2349	3	2	0.000000
2350	3	2	0.000000
